Time,Displacement,Force
"5.1490","2.9087","22.7812"
"5.1560","2.9115","22.8087"
"5.1630","2.9143","22.8362"
"5.1710","2.9175","22.8635"
"5.1810","2.9216","22.8890"
"5.1930","2.9263","22.9148"
"5.2020","2.9298","22.9398"
"5.2100","2.9330","22.9678"
"5.2170","2.9357","22.9964"
"5.2230","2.9382","23.0228"
"5.2290","2.9406","23.0499"
"5.2350","2.9431","23.0762"
"5.2420","2.9459","23.1039"
"5.2500","2.9492","23.1307"
"5.2590","2.9528","23.1588"
"5.2670","2.9561","23.1876"
"5.2730","2.9585","23.2134"
"5.2790","2.9610","23.2418"
"5.2850","2.9636","23.2701"
"5.2920","2.9665","23.2987"
"5.3020","2.9706","23.3248"
"5.3390","2.9843","23.3516"
"5.3460","2.9870","23.3786"
"5.3510","2.9889","23.4049"
"5.3560","2.9910","23.4356"
"5.3600","2.9927","23.4621"
"5.3640","2.9944","23.4890"
"5.3680","2.9961","23.5148"
"5.3730","2.9983","23.5441"
"5.3790","3.0008","23.5719"
"5.3890","3.0050","23.5980"
"5.4080","3.0123","23.6244"
"5.4160","3.0154","23.6495"
"5.4220","3.0178","23.6759"
"5.4280","3.0203","23.7054"
"5.4340","3.0228","23.7342"
"5.4410","3.0258","23.7621"
"5.4520","3.0302","23.7884"
"5.4790","3.0403","23.8140"
"5.4880","3.0436","23.8420"
"5.4940","3.0460","23.8690"
"5.4990","3.0480","23.8950"
"5.5040","3.0500","23.9224"
"5.5090","3.0521","23.9495"
"5.5140","3.0542","23.9749"
"5.5200","3.0567","24.0019"
"5.5270","3.0596","24.0284"
"5.5350","3.0629","24.0548"
"5.5430","3.0661","24.0806"
"5.5510","3.0693","24.1081"
"5.5580","3.0721","24.1334"
"5.5650","3.0749","24.1590"
"5.5730","3.0781","24.1865"
"5.5820","3.0817","24.2125"
"5.5950","3.0868","24.2382"
"5.6080","3.0919","24.2641"
"5.6160","3.0950","24.2900"
"5.6220","3.0974","24.3154"
"5.6280","3.0998","24.3437"
"5.6340","3.1023","24.3729"
"5.6400","3.1048","24.4007"
"5.6460","3.1073","24.4257"
"5.6540","3.1106","24.4537"
"5.6630","3.1142","24.4794"
"5.6720","3.1178","24.5047"
"5.6800","3.1211","24.5327"
"5.6860","3.1236","24.5591"
"5.6910","3.1257","24.5843"
"5.6960","3.1278","24.6108"
"5.7010","3.1299","24.6366"
"5.7070","3.1325","24.6630"
"5.7170","3.1366","24.6895"
"5.7540","3.1502","24.7154"
"5.7600","3.1526","24.7412"
"5.7650","3.1546","24.7690"
"5.7690","3.1563","24.7942"
"5.7730","3.1580","24.8205"
"5.7770","3.1597","24.8468"
"5.7820","3.1619","24.8774"
"5.7870","3.1641","24.9029"
"5.7950","3.1674","24.9301"
"5.8170","3.1760","24.9567"
"5.8270","3.1798","24.9832"
"5.8340","3.1826","25.0123"
"5.8400","3.1850","25.0417"
"5.8450","3.1871","25.0667"
"5.8510","3.1897","25.0948"
"5.8580","3.1926","25.1212"
"5.8710","3.1978","25.1471"
"5.8910","3.2053","25.1726"
"5.8990","3.2083","25.1978"
"5.9050","3.2107","25.2240"
"5.9110","3.2131","25.2541"
"5.9160","3.2152","25.2807"
"5.9210","3.2173","25.3073"
"5.9260","3.2194","25.3326"
"5.9320","3.2219","25.3599"
"5.9390","3.2248","25.3872"
"5.9470","3.2281","25.4139"
"5.9560","3.2318","25.4411"
"5.9650","3.2354","25.4670"
"5.9750","3.2394","25.4938"
"5.9860","3.2437","25.5195"
"5.9990","3.2487","25.5446"
"6.0120","3.2537","25.5719"
"6.0200","3.2569","25.5991"
"6.0260","3.2593","25.6263"
"6.0310","3.2614","25.6521"
"6.0360","3.2635","25.6790"
"6.0410","3.2656","25.7052"
"6.0470","3.2681","25.7334"
"6.0540","3.2710","25.7595"
"6.0660","3.2757","25.7852"
"6.0840","3.2826","25.8104"
"6.0920","3.2857","25.8362"
"6.0980","3.2881","25.8652"
"6.1030","3.2902","25.8945"
"6.1070","3.2919","25.9197"
"6.1120","3.2941","25.9506"
"6.1170","3.2963","25.9778"
"6.1240","3.2993","26.0053"
"6.1650","3.3145","26.0306"
"6.1710","3.3168","26.0583"
"6.1760","3.3189","26.0880"
"6.1800","3.3205","26.1144"
"6.1840","3.3222","26.1420"
"6.1880","3.3240","26.1697"
"6.1920","3.3257","26.1958"
"6.1970","3.3279","26.2254"
"6.2030","3.3305","26.2534"
"6.2120","3.3343","26.2789"
"6.2320","3.3421","26.3056"
"6.2420","3.3459","26.3317"
"6.2490","3.3487","26.3583"
"6.2550","3.3511","26.3839"
"6.2610","3.3535","26.4091"
"6.2680","3.3564","26.4347"
"6.2780","3.3604","26.4604"
"6.2970","3.3677","26.4867"
"6.3090","3.3723","26.5143"
"6.3170","3.3754","26.5418"
"6.3240","3.3782","26.5697"
"6.3300","3.3806","26.5949"
"6.3370","3.3834","26.6237"
"6.3440","3.3863","26.6514"
"6.3510","3.3892","26.6791"
"6.3570","3.3917","26.7046"
"6.3630","3.3942","26.7314"
"6.3690","3.3967","26.7585"
"6.3750","3.3992","26.7840"
"6.3820","3.4021","26.8103"
"6.3910","3.4058","26.8371"
"6.4060","3.4116","26.8624"
"6.4260","3.4192","26.8896"
"6.4340","3.4223","26.9186"
"6.4400","3.4248","26.9482"
"6.4450","3.4268","26.9757"
"6.4500","3.4289","27.0027"
"6.4560","3.4314","27.0316"
"6.4630","3.4343","27.0580"
"6.4760","3.4395","27.0835"
"6.4970","3.4474","27.1093"
"6.5040","3.4501","27.1361"
"6.5090","3.4521","27.1631"
"6.5130","3.4538","27.1888"
"6.5170","3.4555","27.2167"
"6.5210","3.4572","27.2451"
"6.5250","3.4590","27.2721"
"6.5300","3.4613","27.3014"
"6.5360","3.4639","27.3270"
"6.5780","3.4798","27.3537"
"6.5850","3.4826","27.3834"
"6.5900","3.4846","27.4104"
"6.5950","3.4866","27.4403"
"6.6000","3.4888","27.4711"
"6.6050","3.4909","27.5003"
"6.6100","3.4931","27.5254"
"6.6170","3.4960","27.5517"
"6.6280","3.5005","27.5770"
"6.6400","3.5052","27.6021"
"6.6500","3.5091","27.6295"
"6.6580","3.5122","27.6563"
"6.6650","3.5151","27.6815"
"6.6730","3.5183","27.7093"
"6.6820","3.5220","27.7349"
"6.6940","3.5268","27.7619"
"6.7030","3.5303","27.7869"
"6.7110","3.5335","27.8151"
"6.7180","3.5363","27.8424"
"6.7250","3.5392","27.8693"
"6.7320","3.5420","27.8946"
"6.7400","3.5453","27.9208"
"6.7490","3.5489","27.9462"
"6.7590","3.5529","27.9728"
"6.7670","3.5561","27.9993"
"6.7730","3.5586","28.0243"
"6.7790","3.5611","28.0522"
"6.7850","3.5636","28.0799"
"6.7920","3.5665","28.1074"
"6.8030","3.5710","28.1327"
"6.8390","3.5843","28.1589"
"6.8460","3.5870","28.1882"
"6.8510","3.5891","28.2158"
"6.8560","3.5911","28.2467"
"6.8600","3.5928","28.2721"
"6.8650","3.5950","28.3025"
"6.8700","3.5971","28.3290"
"6.8770","3.6001","28.3571"
"6.8960","3.6077","28.3824"
"6.9130","3.6141","28.4099"
"6.9200","3.6168","28.4384"
"6.9250","3.6189","28.4637"
"6.9300","3.6209","28.4908"
"6.9350","3.6230","28.5175"
"6.9410","3.6256","28.5460"
"6.9480","3.6285","28.5713"
"6.9720","3.6377","28.5966"
"6.9880","3.6436","28.6217"
"6.9950","3.6463","28.6469"
"7.0010","3.6487","28.6745"
"7.0060","3.6507","28.7001"
"7.0110","3.6528","28.7271"
"7.0160","3.6550","28.7541"
"7.0210","3.6571","28.7800"
"7.0270","3.6597","28.8082"
"7.0340","3.6626","28.8362"
"7.0420","3.6659","28.8629"
"7.0510","3.6696","28.8889"
"7.0610","3.6736","28.9151"
"7.0720","3.6780","28.9416"
"7.0840","3.6827","28.9678"
"7.0970","3.6877","28.9941"
"7.1070","3.6916","29.0200"
"7.1150","3.6948","29.0490"
"7.1210","3.6972","29.0748"
"7.1270","3.6996","29.1017"
"7.1330","3.7021","29.1275"
"7.1400","3.7049","29.1545"
"7.1480","3.7082","29.1809"
"7.1570","3.7118","29.2067"
"7.1660","3.7154","29.2320"
"7.1740","3.7186","29.2584"
"7.1810","3.7215","29.2876"
"7.1870","3.7240","29.3168"
"7.1920","3.7261","29.3428"
"7.1980","3.7287","29.3724"
"7.2050","3.7317","29.4003"
"7.2490","3.7483","29.4254"
"7.2560","3.7509","29.4510"
"7.2610","3.7529","29.4770"
"7.2660","3.7550","29.5078"
"7.2700","3.7567","29.5343"
"7.2740","3.7584","29.5610"
"7.2780","3.7601","29.5867"
"7.2830","3.7623","29.6157"
"7.2890","3.7649","29.6436"
"7.2990","3.7691","29.6701"
"7.3230","3.7782","29.6964"
"7.3320","3.7817","29.7242"
"7.3390","3.7846","29.7536"
"7.3450","3.7871","29.7808"
"7.3510","3.7896","29.8072"
"7.3580","3.7925","29.8339"
"7.3680","3.7966","29.8594"
"7.3870","3.8038","29.8846"
"7.3990","3.8084","29.9124"
"7.4070","3.8115","29.9409"
"7.4130","3.8139","29.9664"
"7.4190","3.8163","29.9940"
"7.4250","3.8188","30.0221"
"7.4310","3.8213","30.0489"
"7.4380","3.8243","30.0778"
"7.4450","3.8272","30.1049"
"7.4520","3.8301","30.1313"
"7.4590","3.8330","30.1568"
"7.4670","3.8364","30.1839"
"7.4760","3.8400","30.2097"
"7.4880","3.8448","30.2350"
"7.5050","3.8514","30.2611"
"7.5180","3.8563","30.2877"
"7.5260","3.8594","30.3169"
"7.5320","3.8619","30.3448"
"7.5380","3.8643","30.3745"
"7.5440","3.8668","30.4025"
"7.5510","3.8697","30.4302"
"7.5600","3.8734","30.4556"
"7.5770","3.8800","30.4811"
"7.5890","3.8846","30.5074"
"7.5960","3.8873","30.5359"
"7.6010","3.8894","30.5624"
"7.6060","3.8915","30.5922"
"7.6110","3.8937","30.6224"
"7.6160","3.8959","30.6501"
"7.6220","3.8985","30.6763"
"7.6670","3.9153","30.7045"
"7.6740","3.9180","30.7335"
"7.6790","3.9200","30.7603"
"7.6840","3.9221","30.7900"
"7.6890","3.9243","30.8206"
"7.6940","3.9264","30.8497"
"7.6990","3.9286","30.8756"
"7.7060","3.9315","30.9031"
"7.7180","3.9364","30.9289"
"7.7340","3.9425","30.9546"
"7.7430","3.9460","30.9799"
"7.7500","3.9488","31.0059"
"7.7570","3.9517","31.0348"
"7.7640","3.9546","31.0631"
"7.7720","3.9579","31.0909"
"7.7820","3.9619","31.1176"
"7.7930","3.9663","31.1438"
"7.8020","3.9699","31.1701"
"7.8100","3.9730","31.1975"
"7.8180","3.9762","31.2256"
"7.8260","3.9794","31.2514"
"7.8360","3.9834","31.2788"
"7.8470","3.9878","31.3045"
"7.8580","3.9921","31.3324"
"7.8660","3.9953","31.3592"
"7.8730","3.9981","31.3879"
"7.8790","4.0006","31.4145"
"7.8850","4.0031","31.4404"
"7.8920","4.0060","31.4666"
"7.9020","4.0101","31.4925"
"7.9240","4.0185","31.5178"
"7.9350","4.0228","31.5450"
"7.9420","4.0256","31.5732"
"7.9480","4.0280","31.6023"
"7.9530","4.0301","31.6280"
"7.9580","4.0322","31.6532"
"7.9640","4.0347","31.6803"
"7.9720","4.0380","31.7074"
"7.9890","4.0447","31.7333"
"8.0020","4.0497","31.7587"
"8.0090","4.0525","31.7852"
"8.0150","4.0549","31.8143"
"8.0200","4.0570","31.8404"
"8.0250","4.0592","31.8661"
"8.0310","4.0617","31.8931"
"8.0390","4.0651","31.9191"
"8.0660","4.0754","31.9446"
"8.0780","4.0799","31.9723"
"8.0850","4.0827","32.0010"
"8.0910","4.0851","32.0307"
"8.0960","4.0872","32.0564"
"8.1020","4.0897","32.0859"
"8.1080","4.0922","32.1113"
"8.1160","4.0956","32.1372"
"8.1270","4.1000","32.1640"
"8.1370","4.1040","32.1899"
"8.1450","4.1072","32.2154"
"8.1530","4.1105","32.2440"
"8.1610","4.1138","32.2717"
"8.1710","4.1178","32.2988"
"8.1920","4.1259","32.3242"
"8.2050","4.1308","32.3510"
"8.2120","4.1335","32.3797"
"8.2170","4.1356","32.4050"
"8.2220","4.1376","32.4319"
"8.2270","4.1397","32.4584"
"8.2330","4.1422","32.4867"
"8.2400","4.1452","32.5131"
"8.2510","4.1496","32.5388"
"8.2670","4.1559","32.5654"
"8.2760","4.1595","32.5916"
"8.2830","4.1623","32.6208"
"8.2890","4.1648","32.6492"
"8.2950","4.1673","32.6770"
"8.3020","4.1702","32.7034"
"8.3160","4.1758","32.7288"
"8.3430","4.1859","32.7559"
"8.3510","4.1890","32.7849"
"8.3570","4.1914","32.8142"
"8.3620","4.1935","32.8415"
"8.3670","4.1956","32.8692"
"8.3720","4.1977","32.8951"
"8.3780","4.2002","32.9210"
"8.3870","4.2039","32.9462"
"8.4050","4.2110","32.9722"
"8.4150","4.2148","32.9994"
"8.4220","4.2176","33.0281"
"8.4280","4.2201","33.0561"
"8.4340","4.2226","33.0834"
"8.4410","4.2255","33.1104"
"8.4510","4.2296","33.1356"
"8.4830","4.2416","33.1618"
"8.4910","4.2447","33.1904"
"8.4970","4.2470","33.2188"
"8.5020","4.2491","33.2444"
"8.5070","4.2511","33.2703"
"8.5130","4.2536","33.2996"
"8.5190","4.2561","33.3262"
"8.5260","4.2591","33.3539"
"8.5330","4.2620","33.3798"
"8.5400","4.2649","33.4054"
"8.5470","4.2678","33.4311"
"8.5540","4.2707","33.4572"
"8.5610","4.2736","33.4827"
"8.5690","4.2769","33.5084"
"8.5810","4.2817","33.5339"
"8.6090","4.2924","33.5608"
"8.6180","4.2959","33.5889"
"8.6240","4.2983","33.6159"
"8.6290","4.3003","33.6411"
"8.6340","4.3024","33.6665"
"8.6400","4.3049","33.6950"
"8.6470","4.3078","33.7238"
"8.6550","4.3111","33.7494"
"8.6660","4.3155","33.7745"
"8.6770","4.3199","33.8005"
"8.6850","4.3231","33.8278"
"8.6910","4.3256","33.8539"
"8.6970","4.3281","33.8829"
"8.7030","4.3307","33.9103"
"8.7110","4.3340","33.9378"
"8.7480","4.3481","33.9635"
"8.7570","4.3515","33.9903"
"8.7630","4.3539","34.0169"
"8.7680","4.3559","34.0430"
"8.7730","4.3580","34.0704"
"8.7780","4.3601","34.0975"
"8.7840","4.3627","34.1269"
"8.7910","4.3657","34.1531"
"8.8060","4.3717","34.1791"
"8.8220","4.3778","34.2046"
"8.8300","4.3809","34.2309"
"8.8360","4.3833","34.2560"
"8.8420","4.3858","34.2831"
"8.8480","4.3883","34.3095"
"8.8550","4.3912","34.3360"
"8.8640","4.3949","34.3611"
"8.8780","4.4004","34.3865"
"8.8910","4.4054","34.4117"
"8.9000","4.4089","34.4385"
"8.9070","4.4117","34.4644"
"8.9140","4.4145","34.4922"
"8.9210","4.4174","34.5200"
"8.9280","4.4203","34.5461"
"8.9360","4.4236","34.5733"
"8.9440","4.4269","34.5995"
"8.9520","4.4302","34.6271"
"8.9590","4.4331","34.6533"
"8.9660","4.4360","34.6801"
"8.9740","4.4393","34.7083"
"8.9850","4.4437","34.7350"
"9.0120","4.4540","34.7602"
"9.0240","4.4586","34.7880"
"9.0310","4.4614","34.8160"
"9.0360","4.4634","34.8410"
"9.0410","4.4655","34.8682"
"9.0460","4.4676","34.8951"
"9.0520","4.4701","34.9246"
"9.0590","4.4730","34.9522"
"9.0690","4.4771","34.9777"
"9.0850","4.4834","35.0046"
"9.0950","4.4873","35.0317"
"9.1020","4.4901","35.0586"
"9.1080","4.4926","35.0848"
"9.1140","4.4951","35.1101"
"9.1220","4.4985","35.1373"
"9.1570","4.5117","35.1624"
"9.1690","4.5162","35.1902"
"9.1760","4.5189","35.2188"
"9.1820","4.5213","35.2477"
"9.1870","4.5234","35.2728"
"9.1930","4.5259","35.3018"
"9.1990","4.5284","35.3274"
"9.2070","4.5318","35.3547"
"9.2170","4.5358","35.3814"
"9.2270","4.5398","35.4075"
"9.2360","4.5434","35.4345"
"9.2440","4.5466","35.4622"
"9.2510","4.5494","35.4877"
"9.2590","4.5527","35.5139"
"9.2700","4.5572","35.5397"
"9.2890","4.5645","35.5648"
"9.3010","4.5691","35.5915"
"9.3090","4.5722","35.6196"
"9.3160","4.5750","35.6484"
"9.3220","4.5774","35.6736"
"9.3290","4.5803","35.7018"
"9.3360","4.5832","35.7268"
"9.3450","4.5868","35.7530"
"9.3550","4.5908","35.7782"
"9.3640","4.5944","35.8049"
"9.3710","4.5973","35.8323"
"9.3770","4.5998","35.8608"
"9.3820","4.6019","35.8861"
"9.3880","4.6044","35.9153"
"9.3950","4.6074","35.9430"
"9.4060","4.6119","35.9683"
"9.4320","4.6218","35.9942"
"9.4420","4.6256","36.0218"
"9.4490","4.6284","36.0511"
"9.4550","4.6308","36.0800"
"9.4610","4.6333","36.1095"
"9.4670","4.6358","36.1368"
"9.4740","4.6387","36.1628"
"9.4850","4.6432","36.1892"
"9.4990","4.6487","36.2161"
"9.5080","4.6522","36.2425"
"9.5150","4.6551","36.2689"
"9.5220","4.6580","36.2975"
"9.5290","4.6609","36.3239"
"9.5380","4.6646","36.3495"
"9.5610","4.6734","36.3750"
"9.5750","4.6787","36.4015"
"9.5830","4.6818","36.4305"
"9.5890","4.6842","36.4573"
"9.5950","4.6867","36.4860"
"9.6010","4.6892","36.5143"
"9.6070","4.6917","36.5395"
"9.6150","4.6950","36.5656"
"9.6260","4.6995","36.5921"
"9.6360","4.7035","36.6186"
"9.6440","4.7068","36.6454"
"9.6510","4.7096","36.6722"
"9.6580","4.7125","36.6991"
"9.6660","4.7158","36.7256"
"9.6790","4.7210","36.7515"
"9.7050","4.7309","36.7778"
"9.7130","4.7340","36.8036"
"9.7190","4.7364","36.8300"
"9.7250","4.7389","36.8596"
"9.7300","4.7410","36.8847"
"9.7360","4.7435","36.9135"
"9.7420","4.7460","36.9388"
"9.7500","4.7493","36.9653"
"9.7610","4.7538","36.9915"
"9.7720","4.7581","37.0182"
"9.7800","4.7614","37.0438"
"9.7870","4.7643","37.0702"
"9.7940","4.7672","37.0971"
"9.8020","4.7705","37.1223"
"9.8310","4.7817","37.1473"
"9.8460","4.7872","37.1747"
"9.8530","4.7900","37.2017"
"9.8590","4.7924","37.2301"
"9.8640","4.7945","37.2553"
"9.8700","4.7970","37.2848"
"9.8760","4.7995","37.3106"
"9.8850","4.8032","37.3379"
"9.9010","4.8095","37.3641"
"9.9120","4.8138","37.3906"
"9.9200","4.8170","37.4194"
"9.9270","4.8198","37.4481"
"9.9340","4.8227","37.4758"
"9.9420","4.8260","37.5020"
"9.9550","4.8312","37.5280"
"9.9790","4.8402","37.5548"
"9.9880","4.8436","37.5802"
"9.9950","4.8464","37.6076"
"10.0010","4.8488","37.6340"
"10.0070","4.8512","37.6607"
"10.0130","4.8537","37.6860"
"10.0200","4.8566","37.7125"
"10.0280","4.8599","37.7385"
"10.0370","4.8636","37.7653"
"10.0460","4.8672","37.7931"
"10.0540","4.8705","37.8206"
"10.0610","4.8734","37.8467"
"10.0680","4.8763","37.8723"
"10.0770","4.8800","37.8996"
"10.0940","4.8867","37.9252"
"10.1130","4.8940","37.9527"
"10.1210","4.8971","37.9786"
"10.1280","4.8999","38.0073"
"10.1340","4.9024","38.0348"
"10.1400","4.9049","38.0628"
"10.1460","4.9074","38.0887"
"10.1530","4.9103","38.1139"
"10.1640","4.9148","38.1400"
"10.1770","4.9199","38.1651"
"10.1860","4.9235","38.1935"
"10.1920","4.9260","38.2186"
"10.1980","4.9285","38.2461"
"10.2040","4.9311","38.2724"
"10.2110","4.9340","38.2975"
"10.2270","4.9403","38.3226"
"10.2550","4.9507","38.3487"
"10.2620","4.9535","38.3765"
"10.2680","4.9559","38.4065"
"10.2730","4.9580","38.4334"
"10.2780","4.9601","38.4597"
"10.2840","4.9627","38.4878"
"10.2910","4.9656","38.5131"
"10.3040","4.9708","38.5388"
"10.3200","4.9770","38.5651"
"10.3290","4.9806","38.5931"
"10.3360","4.9834","38.6219"
"10.3420","4.9859","38.6483"
"10.3490","4.9888","38.6765"
"10.3580","4.9925","38.7020"
"10.3850","5.0028","38.7275"
"10.3960","5.0069","38.7548"
"10.4030","5.0097","38.7807"
"10.4090","5.0121","38.8064"
"10.4150","5.0145","38.8343"
"10.4210","5.0170","38.8626"
"10.4270","5.0196","38.8893"
"10.4340","5.0225","38.9161"
"10.4420","5.0258","38.9417"
"10.4500","5.0291","38.9669"
"10.4580","5.0324","38.9954"
"10.4650","5.0353","39.0220"
"10.4720","5.0382","39.0474"
"10.4810","5.0419","39.0743"
"10.4950","5.0475","39.0999"
"10.5180","5.0564","39.1263"
"10.5270","5.0599","39.1514"
"10.5340","5.0627","39.1793"
"10.5400","5.0652","39.2058"
"10.5460","5.0676","39.2314"
"10.5530","5.0705","39.2572"
"10.5630","5.0746","39.2840"
"10.5780","5.0804","39.3099"
"10.5890","5.0847","39.3350"
"10.5970","5.0879","39.3631"
"10.6030","5.0904","39.3888"
"10.6090","5.0929","39.4162"
"10.6150","5.0955","39.4422"
"10.6230","5.0988","39.4688"
"10.6570","5.1115","39.4941"
"10.6660","5.1149","39.5198"
"10.6720","5.1172","39.5455"
"10.6780","5.1197","39.5755"
"10.6830","5.1217","39.6020"
"10.6880","5.1239","39.6282"
"10.6940","5.1264","39.6574"
"10.7010","5.1294","39.6849"
"10.7130","5.1342","39.7111"
"10.7320","5.1416","39.7368"
"10.7410","5.1451","39.7627"
"10.7480","5.1479","39.7895"
"10.7550","5.1508","39.8186"
"10.7620","5.1537","39.8456"
"10.7710","5.1574","39.8723"
"10.7850","5.1629","39.8979"
"10.7990","5.1683","39.9236"
"10.8080","5.1718","39.9488"
"10.8160","5.1750","39.9776"
"10.8230","5.1778","40.0058"
"10.8300","5.1807","40.0337"
"10.8380","5.1840","40.0616"
"10.8470","5.1877","40.0882"
"10.8560","5.1914","40.1152"
"10.8640","5.1947","40.1440"
"10.8710","5.1976","40.1725"
"10.8780","5.2005","40.2014"
"10.8850","5.2035","40.2273"
"10.8940","5.2072","40.2530"
"10.9260","5.2194","40.2787"
"10.9370","5.2236","40.3059"
"10.9440","5.2264","40.3355"
"10.9500","5.2289","40.3652"
"10.9560","5.2314","40.3950"
"10.9620","5.2339","40.4217"
"10.9700","5.2373","40.4491"
"10.9830","5.2424","40.4754"
"10.9970","5.2479","40.5012"
"11.0060","5.2515","40.5281"
"11.0130","5.2543","40.5560"
"11.0190","5.2568","40.5824"
"11.0250","5.2593","40.6078"
"11.0330","5.2627","40.6351"
"11.0700","5.2767","40.6613"
"11.0790","5.2801","40.6870"
"11.0860","5.2829","40.7161"
"11.0920","5.2853","40.7452"
"11.0970","5.2874","40.7706"
"11.1020","5.2895","40.7958"
"11.1080","5.2921","40.8236"
"11.1150","5.2950","40.8505"
"11.1250","5.2992","40.8778"
"11.1370","5.3040","40.9053"
"11.1460","5.3076","40.9326"
"11.1530","5.3104","40.9579"
"11.1600","5.3133","40.9834"
"11.1690","5.3170","41.0103"
"11.1880","5.3245","41.0354"
"11.2040","5.3306","41.0613"
"11.2120","5.3338","41.0878"
"11.2190","5.3366","41.1172"
"11.2250","5.3391","41.1444"
"11.2310","5.3415","41.1705"
"11.2380","5.3444","41.1972"
"11.2470","5.3481","41.2224"
"11.2610","5.3536","41.2489"
"11.2710","5.3576","41.2752"
"11.2780","5.3604","41.3021"
"11.2840","5.3629","41.3294"
"11.2900","5.3654","41.3564"
"11.2970","5.3684","41.3830"
"11.3090","5.3732","41.4092"
"11.3420","5.3856","41.4357"
"11.3500","5.3887","41.4643"
"11.3560","5.3911","41.4929"
"11.3610","5.3932","41.5189"
"11.3660","5.3953","41.5440"
"11.3720","5.3978","41.5707"
"11.3800","5.4012","41.5972"
"11.3970","5.4079","41.6222"
"11.4120","5.4136","41.6494"
"11.4190","5.4164","41.6750"
"11.4250","5.4188","41.7022"
"11.4310","5.4213","41.7305"
"11.4370","5.4239","41.7561"
"11.4450","5.4272","41.7822"
"11.4740","5.4383","41.8076"
"11.4880","5.4435","41.8357"
"11.4950","5.4462","41.8631"
"11.5010","5.4487","41.8913"
"11.5070","5.4511","41.9211"
"11.5130","5.4537","41.9497"
"11.5190","5.4562","41.9751"
"11.5270","5.4596","42.0031"
"11.5360","5.4633","42.0296"
"11.5450","5.4670","42.0558"
"11.5530","5.4703","42.0814"
"11.5610","5.4735","42.1087"
"11.5690","5.4768","42.1352"
"11.5780","5.4805","42.1604"
"11.5960","5.4876","42.1856"
"11.6150","5.4948","42.2111"
"11.6230","5.4979","42.2362"
"11.6300","5.5007","42.2632"
"11.6370","5.5035","42.2913"
"11.6440","5.5064","42.3186"
"11.6510","5.5092","42.3438"
"11.6590","5.5125","42.3688"
"11.6690","5.5165","42.3963"
"11.6780","5.5201","42.4242"
"11.6850","5.5230","42.4520"
"11.6910","5.5256","42.4802"
"11.6970","5.5282","42.5098"
"11.7030","5.5307","42.5369"
"11.7110","5.5341","42.5629"
"11.7560","5.5510","42.5897"
"11.7630","5.5538","42.6188"
"11.7680","5.5558","42.6443"
"11.7730","5.5579","42.6719"
"11.7780","5.5600","42.7000"
"11.7830","5.5622","42.7261"
"11.7890","5.5648","42.7526"
"11.7980","5.5685","42.7776"
"11.8190","5.5766","42.8036"
"11.8290","5.5805","42.8319"
"11.8360","5.5834","42.8601"
"11.8420","5.5858","42.8866"
"11.8480","5.5884","42.9125"
"11.8550","5.5913","42.9390"
"11.8650","5.5954","42.9648"
"11.8880","5.6043","42.9899"
"11.8990","5.6085","43.0151"
"11.9070","5.6116","43.0430"
"11.9140","5.6144","43.0717"
"11.9200","5.6169","43.0978"
"11.9260","5.6194","43.1240"
"11.9330","5.6223","43.1528"
"11.9400","5.6252","43.1791"
"11.9480","5.6286","43.2070"
"11.9560","5.6319","43.2333"
"11.9650","5.6356","43.2605"
"11.9760","5.6401","43.2866"
"11.9940","5.6471","43.3123"
"12.0140","5.6547","43.3392"
"12.0230","5.6582","43.3644"
"12.0300","5.6610","43.3931"
"12.0360","5.6634","43.4218"
"12.0420","5.6659","43.4505"
"12.0480","5.6684","43.4761"
"12.0560","5.6718","43.5027"
"12.0690","5.6770","43.5288"
"12.0870","5.6839","43.5550"
"12.0960","5.6875","43.5818"
"12.1020","5.6899","43.6073"
"12.1080","5.6924","43.6363"
"12.1140","5.6950","43.6647"
"12.1210","5.6979","43.6912"
"12.1330","5.7027","43.7164"
"12.1550","5.7108","43.7414"
"12.1650","5.7146","43.7671"
"12.1720","5.7173","43.7939"
"12.1780","5.7197","43.8214"
"12.1840","5.7222","43.8509"
"12.1900","5.7248","43.8797"
"12.1960","5.7274","43.9053"
"12.2040","5.7307","43.9309"
"12.2220","5.7379","43.9570"
"12.2360","5.7433","43.9835"
"12.2440","5.7464","44.0101"
"12.2510","5.7493","44.0371"
"12.2580","5.7521","44.0635"
"12.2660","5.7554","44.0887"
"12.2790","5.7606","44.1144"
"12.2990","5.7683","44.1410"
"12.3090","5.7722","44.1684"
"12.3160","5.7749","44.1943"
"12.3230","5.7778","44.2225"
"12.3300","5.7806","44.2505"
"12.3370","5.7835","44.2762"
"12.3450","5.7868","44.3020"
"12.3540","5.7905","44.3293"
"12.3620","5.7938","44.3564"
"12.3690","5.7967","44.3841"
"12.3750","5.7992","44.4096"
"12.3820","5.8022","44.4382"
"12.3900","5.8056","44.4642"
"12.4210","5.8176","44.4893"
"12.4360","5.8233","44.5174"
"12.4430","5.8261","44.5451"
"12.4490","5.8285","44.5731"
"12.4550","5.8310","44.6014"
"12.4610","5.8335","44.6266"
"12.4690","5.8368","44.6526"
"12.4860","5.8435","44.6783"
"12.5010","5.8492","44.7038"
"12.5090","5.8524","44.7314"
"12.5150","5.8549","44.7584"
"12.5210","5.8574","44.7880"
"12.5270","5.8600","44.8160"
"12.5340","5.8629","44.8424"
