x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
675.531;974.06;4.52787;0.708753;0.00013535;-0.00496947;-0.00129811;0.000446486;-0.00528061;0.992176;0.00978025;-0.00606829;0.992976;0.0266177;0.976234;1;3;1
698.531;974.06;4.47519;0.888267;-0.00222391;-0.00262536;-0.000336846;-0.00203252;-0.00281675;1.00084;0.00282591;-0.00704093;0.994488;0.0248955;0.983113;1;2;1
721.531;974.06;4.4241;1.06148;-0.0010722;-0.00543536;0.00111656;-0.000803065;-0.0057045;1.00754;0.00409806;-0.0110793;0.988796;0.0303699;0.969919;1;3;1
744.531;974.06;4.42363;1.33888;0.00157058;-0.00400645;0.0016585;0.00202652;-0.00446238;0.997678;4.61372e-05;-0.0119491;0.995646;0.0255506;0.980708;1;3;1
767.531;974.06;4.49418;1.50261;0.00228782;-0.00223186;-0.000333927;0.00231236;-0.0022564;0.997789;0.00484371;-0.00861829;0.992956;0.0247328;0.982993;1;3;1
790.531;974.06;4.5273;1.70409;-0.000363789;-0.00245301;-9.03005e-05;-0.000359893;-0.00245691;1.00386;0.0125787;-0.00143006;0.997351;0.0227739;0.985556;1;3;1
813.531;974.06;4.47648;1.80018;-0.00108545;-0.00482909;0.000709645;-0.000955441;-0.00495909;1.00308;0.00605092;-0.00918936;1.00235;0.0218148;0.985769;1;3;1
836.531;974.06;4.47595;2.06279;8.79798e-05;-0.00389106;0.000942789;0.00030006;-0.00410314;0.992448;0.0049152;-0.00795313;0.995985;0.0271835;0.97947;1;3;1
859.531;974.06;4.4785;2.23163;0.000173454;-0.00404438;0.000950524;0.000377765;-0.00424869;1.00376;0.00632036;-0.00992936;0.998924;0.0241595;0.985666;1;3;1
882.531;974.06;4.48265;2.40586;0.000935811;-0.0033101;-0.000110504;0.000938685;-0.00331297;0.998323;0.00870891;-0.00429559;0.997254;0.0206253;0.985814;1;2;1
905.531;974.06;4.5202;2.58073;0.00068479;-0.00349234;-0.00105213;0.000934833;-0.00374238;1.00053;0.00582396;-0.00937856;0.995075;0.0215131;0.987008;1;2;1
928.531;974.06;4.5127;2.76927;0.0011553;-0.00152155;-0.000567534;0.00127066;-0.0016369;0.997995;0.00607086;-0.0106857;0.997841;0.0261484;0.977254;1;2;1
951.531;974.06;4.57179;2.95595;-0.000269976;-0.00297727;0.000625465;-0.00013246;-0.00311479;1.00307;0.00276285;-0.0065304;0.997121;0.0235017;0.980893;1;2;1
974.531;974.06;4.4988;3.13847;-0.00042934;-0.00339202;0.00135281;9.54285e-05;-0.00391679;1.00038;0.00708638;-0.0133685;0.994551;0.0241552;0.978547;1;2;1
997.531;974.06;4.54977;3.41205;0.00158126;-0.00223076;0.00120554;0.00193051;-0.00258001;1.00107;0.00496775;-0.0114985;0.999277;0.0221021;0.983149;1;2;1
1020.53;974.06;4.56912;3.60446;0.000931097;-0.00125752;-0.00040999;0.00100538;-0.0013318;1.00602;0.00911454;-0.00586771;0.998357;0.021764;0.986764;1;3;1
1043.53;974.06;4.59116;3.77464;0.00190496;-0.0018852;-0.000287862;0.0019267;-0.00190694;0.997185;0.00497317;-0.00792097;0.995545;0.0247725;0.98061;1;3;1
1066.53;974.06;4.6554;3.94597;0.00253269;-0.00370738;-0.00033876;0.00255103;-0.00372572;1.00428;0.00850192;-0.00971457;0.996586;0.0269164;0.986133;1;3;1
1089.53;974.06;4.70616;4.12727;0.00176131;-0.00205634;0.00139062;0.00221414;-0.00250918;1.00582;0.00325924;-0.00782992;0.998473;0.0262603;0.974249;1;3;1
1112.53;974.06;4.73434;4.37673;0.00218949;-0.00037576;0.0016487;0.00299573;-0.00118199;1.00063;0.00900855;-0.00754858;0.99185;0.0239257;0.976865;1;3;1
1135.53;974.06;4.8048;4.55362;0.00200159;-0.0018144;0.00118743;0.00234091;-0.00215372;1.00451;0.00522868;-0.010552;1.00054;0.0285837;0.974666;1;3;1
1158.53;974.06;4.82354;4.88236;0.000695676;-0.00409447;0.00154011;0.00114811;-0.00454691;1.00058;0.00305251;-0.00902275;1.00446;0.0246801;0.98454;1;3;1
1181.53;974.06;4.83448;5.01479;0.00350767;-0.00219788;-0.0012634;0.00377492;-0.00246512;1.00135;0.00388055;-0.00367007;0.995577;0.025539;0.976216;1;3;1
1204.53;974.06;4.98394;5.13216;0.00362066;0.000243207;-0.000114042;0.00362451;0.000239361;1.00511;0.00286665;-0.00750184;1.00319;0.0236324;0.984876;1;3;1
1227.53;974.06;4.99958;5.34106;0.00139216;-0.00217465;0.00109864;0.0017034;-0.00248589;1.00215;0.00707461;-0.00491186;1.00109;0.0242814;0.984421;1;2;1
1250.53;974.06;5.04572;5.58366;0.00379032;-0.00175175;0.00213065;0.00451475;-0.00247619;1.00034;0.00800318;-0.015623;0.994874;0.0247914;0.979634;1;2;1
1273.53;974.06;5.17093;5.83811;0.00551967;0.000770206;-0.000684162;0.00561626;0.000673616;1.01065;0.00631512;-0.0150584;1.00286;0.0322726;0.97762;1;3;1
31.5305;951.06;6.69123;-3.84147;-0.00649744;-0.00359627;0.000116294;-0.00359162;-0.0065021;0.991412;0.00832358;-0.00441835;0.998205;0.0249067;0.990456;1;3;1
54.5305;951.06;6.54052;-3.65293;-0.00480821;-0.00432161;-0.00349011;-0.00106632;-0.00806349;0.99478;0.0111822;-0.00998604;0.999551;0.0240296;0.988743;1;3;1
77.5306;951.06;6.46868;-3.56487;-0.00537188;-0.00522085;-0.00241757;-0.00287762;-0.00771511;0.993585;0.00904762;-0.0058172;0.996104;0.0234518;0.983253;1;3;1
100.531;951.06;6.2921;-3.40892;-0.00630576;-0.00320993;-0.0015625;-0.00255842;-0.00695726;0.995792;0.00871856;-0.00731849;0.997769;0.0254615;0.988967;1;3;1
123.531;951.06;6.1769;-3.29452;-0.00409686;-0.00500496;-0.00213672;-0.00236649;-0.00673534;0.994224;0.0133827;-0.0078744;0.994559;0.0201785;0.990235;1;3;1
146.531;951.06;6.10235;-3.12143;-0.0024213;-0.00468459;-0.00217048;-0.00110517;-0.00600071;0.993393;0.00867016;-0.00353317;0.993786;0.0205141;0.99314;1;3;1
169.531;951.06;6.06465;-3.03533;-0.00262932;-0.00514828;-0.00027151;-0.00260039;-0.00517721;1.00174;0.0037224;-0.00697173;0.996262;0.0259448;0.988699;1;3;1
192.531;951.06;5.98016;-2.80624;-0.00482192;-0.00387596;0.000365207;-0.00375137;-0.00494651;0.993645;0.0116552;-0.00374179;0.993415;0.0201948;0.99336;1;3;1
215.531;951.06;5.84076;-2.6591;-0.00496818;-0.00328795;-0.000898737;-0.00289781;-0.00535832;0.991909;0.0100006;-0.00831569;0.995716;0.0215494;0.99323;1;3;1
238.531;951.06;5.75025;-2.53372;-0.00525735;-0.00390355;-6.95806e-05;-0.00389998;-0.00526091;0.995819;0.00681818;-0.00565292;0.998268;0.0199376;0.991373;1;3;1
261.531;951.06;5.59699;-2.31453;-0.0038876;-0.00335484;-6.2065e-05;-0.00334771;-0.00389474;0.999355;0.00946788;-0.0110446;0.999892;0.0271877;0.985582;1;3;1
284.531;951.06;5.56966;-2.17408;-0.0030289;-0.00420982;-0.00176784;-0.00175552;-0.0054832;0.988515;0.00732501;-0.00262229;0.995615;0.0182298;0.990906;1;3;1
307.531;951.06;5.45655;-2.02812;-0.00247943;-0.00494917;-0.00191601;-0.00143483;-0.00599377;0.998946;0.0109079;-0.00688957;0.995917;0.0200896;0.990446;1;3;1
330.531;951.06;5.45439;-1.86052;-0.00225134;-0.00454506;6.4118e-06;-0.00225132;-0.00454508;1.00028;0.00832639;-0.0108057;0.999025;0.0182749;0.994434;1;2;1
353.531;951.06;5.35115;-1.63005;-0.00322144;-0.00490394;-0.000484577;-0.00309186;-0.00503353;0.99475;0.00992661;-0.00997827;0.991909;0.0189861;0.990034;1;3;1
376.531;951.06;5.30464;-1.51187;-0.0032684;-0.00454046;-0.000925703;-0.00278128;-0.00502758;1.00152;0.015333;-0.00219766;0.993919;0.0188193;0.988216;1;3;1
399.531;951.06;5.19942;-1.30814;-0.00264071;-0.002241;-0.00241729;-1.5316e-05;-0.00486639;0.996458;0.0192963;-0.00892683;0.998027;0.0228049;0.982009;1;3;1
422.531;951.06;5.18151;-1.14126;-0.00412224;-0.00500213;0.000175201;-0.00408864;-0.00503573;0.99005;0.0115246;-0.0100066;0.99461;0.0219331;0.982565;1;3;1
445.531;951.06;5.00783;-0.927743;-0.00296672;-0.00438896;0.000423207;-0.00285032;-0.00450536;1.0039;0.0073379;-0.0120127;0.997784;0.0242888;0.981489;1;3;1
468.531;951.06;5.04337;-0.77425;-0.00041911;-0.00333945;0.000167994;-0.000409478;-0.00334909;0.996699;0.00671686;-0.00912359;1.00191;0.019481;0.991516;1;3;1
491.531;951.06;4.98746;-0.611243;-0.00200932;-0.00389692;-0.000668063;-0.0017968;-0.00410944;1.00105;0.00574905;-0.00527224;0.998259;0.0215057;0.987965;1;3;1
514.531;951.06;4.94972;-0.45219;-0.002954;-0.00497516;-0.0016236;-0.00205216;-0.005877;0.997665;0.00689721;-0.00603962;0.991744;0.0210372;0.987806;1;3;1
537.531;951.06;4.85052;-0.331936;-0.000187181;-0.00434415;-0.000701752;-7.1912e-05;-0.00445942;1.00067;0.0124506;-0.00835043;0.992263;0.0231786;0.987085;1;3;1
560.531;951.06;4.93963;-0.0843982;-0.000984424;-0.00361635;0.000406222;-0.000923153;-0.00367762;0.998176;0.00518314;-0.00838894;0.993148;0.0205299;0.988278;1;3;1
583.531;951.06;4.80343;0.0727978;-0.00543105;-0.00414203;0.000277309;-0.0040849;-0.00548818;0.991165;0.00773567;-0.0114578;0.992916;0.021924;0.985409;1;2;1
606.531;951.06;4.68764;0.283695;-0.00208381;-0.00349167;-0.000572494;-0.0018804;-0.00369508;1.005;0.00520737;-0.0050353;0.996193;0.0200289;0.992085;1;2;1
629.531;951.06;4.70643;0.382927;0.000586279;-0.00400706;0.000805277;0.000723364;-0.00414414;0.996475;0.0106863;-0.0100446;0.995328;0.0241215;0.980079;1;3;1
652.531;951.06;4.71258;0.715004;0.000946982;-0.00282418;0.00121296;0.00130343;-0.00318063;1.00494;0.00357418;-0.00549894;1.0034;0.0235332;0.981717;1;3;1
675.531;951.06;4.74726;0.882163;-0.000887447;-0.00684456;-0.00109946;-0.000691006;-0.007041;0.996416;0.00578607;-0.00800414;1.00031;0.0267389;0.97817;1;3;1
698.531;951.06;4.67112;0.954606;-0.00324613;-0.00472909;-0.000361288;-0.0031628;-0.00481243;1.00081;0.0140811;-0.00446625;0.999185;0.022258;0.982035;1;3;1
721.531;951.06;4.59656;1.20483;-0.000624999;-0.00266595;0.00153216;0.000195421;-0.00348637;0.995893;0.0120485;-0.00825858;0.99748;0.021606;0.98908;1;3;1
744.531;951.06;4.64007;1.41287;0.00301086;-0.00196643;-0.000393114;0.00304172;-0.00199729;1.00653;0.0161632;-0.00910832;0.996206;0.0251523;0.979654;1;3;1
767.531;951.06;4.73376;1.52216;-0.000482614;-0.00172521;-0.00127133;0.000311116;-0.00251894;0.994875;0.00497286;-0.0070482;1.00042;0.0255435;0.980317;1;3;1
790.531;951.06;4.61694;1.70434;-0.00191049;-0.00281616;0.00125536;-0.0010288;-0.00369786;0.99873;0.0126526;-0.00388488;1.00002;0.0237119;0.983572;1;3;1
813.531;951.06;4.64413;1.91307;0.000568847;-0.00229601;0.00125443;0.00104048;-0.00276765;1.00454;0.00715364;-0.00889995;0.997119;0.0268032;0.97678;1;2;1
836.531;951.06;4.64111;2.1328;-0.000856016;-0.00171876;0.000470003;-0.000649434;-0.00192534;0.995285;0.0102991;-0.0125986;0.995155;0.0243241;0.981287;1;2;1
859.531;951.06;4.6027;2.34643;0.00105395;-0.00352283;0.000230617;0.00106554;-0.00353442;1.0001;0.0079339;-0.00999514;0.993902;0.0224087;0.985066;1;2;1
882.531;951.06;4.68828;2.47714;0.00209291;-0.00207402;-0.00103829;0.0023373;-0.0023184;1.00325;0.0090056;-0.00393646;0.998582;0.0212568;0.989849;1;3;1
905.531;951.06;4.69799;2.63119;0.0010758;-0.0015862;0.000665475;0.00123289;-0.00174329;1.00197;0.005437;-0.00486318;0.998747;0.0250183;0.979021;1;2;1
928.531;951.06;4.73637;2.83196;-0.000513221;-0.00197789;0.000695327;-0.000235707;-0.0022554;0.999279;0.00981144;-0.0113147;0.997307;0.0250689;0.972215;1;3;1
951.531;951.06;4.67242;3.05509;-0.000410764;-0.00352527;0.00110576;-5.81109e-05;-0.00387792;0.999214;0.00992839;-0.00556884;0.995821;0.0204049;0.989081;1;3;1
974.531;951.06;4.71571;3.23442;0.00116453;-0.00232077;1.243e-05;0.00116457;-0.00232082;1.00123;0.00738978;-0.0117163;0.999204;0.022236;0.982037;1;2;1
997.531;951.06;4.72436;3.43841;0.00280733;-0.00117075;0.000511837;0.00287213;-0.00123555;0.998862;0.00873042;-0.0113338;0.999832;0.0276184;0.964832;1;2;1
1020.53;951.06;4.84304;3.62206;0.00185701;-0.00276884;-0.000224852;0.00186792;-0.00277974;1.01138;0.00623523;-0.00377238;0.999891;0.0250818;0.984983;1;3;1
1043.53;951.06;4.80804;3.83001;-0.000757144;-0.0025301;0.000126777;-0.000748125;-0.00253912;0.995022;0.0115259;-0.0103671;0.997983;0.0242921;0.99048;1;2;1
1066.53;951.06;4.80615;4.05629;0.00107028;-0.00297742;0.000600585;0.00115751;-0.00306465;0.998072;0.0024405;-0.012359;0.996408;0.0249207;0.981568;1;3;1
1089.53;951.06;4.85555;4.22603;0.00187014;-0.00357008;6.4187e-05;0.0018709;-0.00357084;1.00607;0.00491038;-0.00212412;0.99183;0.0257723;0.975399;1;3;1
1112.53;951.06;4.89116;4.34927;0.00387541;-0.00205262;-0.000374973;0.00389903;-0.00207624;1.00148;-0.00135875;-0.0121464;1.00301;0.0250304;0.985639;1;3;1
1135.53;951.06;5.0321;4.58184;0.00348215;-0.00230735;0.00248653;0.00440347;-0.00322867;1.00553;0.0165583;-0.00765836;0.993845;0.0237248;0.981249;1;3;1
1158.53;951.06;5.04809;4.87331;-0.000153153;-0.000796294;0.00145154;0.00101201;-0.00196146;1.00055;0.0135194;-0.0149025;0.996827;0.0245239;0.981779;1;2;1
1181.53;951.06;5.02251;5.06578;0.000918774;-0.00168309;-0.000598847;0.00104999;-0.0018143;0.997065;0.0146329;-0.00801384;1.00278;0.0257188;0.980906;1;2;1
1204.53;951.06;5.08942;5.16241;0.0031467;-0.00294013;0.000967854;0.00329689;-0.00309032;1.00785;0.00625198;-0.00454219;0.998419;0.021998;0.984261;1;2;1
1227.53;951.06;5.16573;5.41269;0.00322495;-0.00344632;0.00309886;0.00444227;-0.00466364;0.997527;-0.00510967;-0.00965359;0.990503;0.0286732;0.974666;1;3;1
1250.53;951.06;5.23495;5.65059;0.00362483;-0.00292174;0.000711025;0.00370116;-0.00299808;1.00113;0.0026166;-0.0116672;0.995915;0.0286277;0.989028;1;3;1
1273.53;951.06;5.33038;5.81886;0.00418448;-0.0021132;-0.000109476;0.00418638;-0.00211511;1.00215;0.0107034;-0.00580968;0.99542;0.02954;0.981107;1;3;1
31.5305;928.06;6.84727;-3.77938;-0.0015874;-0.00423215;-0.000943742;-0.00128518;-0.00453438;0.994363;0.0102132;-0.0107526;0.991423;0.0263885;0.985869;1;3;1
54.5305;928.06;6.81006;-3.60368;-0.00358229;-0.00243413;-0.000590736;-0.00218448;-0.00383195;0.984082;0.0110914;-0.00275373;1.00187;0.0283259;0.984635;1;3;1
77.5306;928.06;6.68076;-3.41663;-0.00585435;-0.00474955;-0.000310253;-0.00466839;-0.00593552;1.0051;0.00964156;-0.0104808;0.994123;0.020436;0.99069;1;3;1
100.531;928.06;6.53905;-3.31299;-0.00499865;-0.0037549;-0.00199785;-0.00228438;-0.00646917;0.990468;0.0137817;-0.00421217;0.994269;0.0218462;0.988349;1;3;1
123.531;928.06;6.44963;-3.1799;-0.00438585;-0.00428114;-0.00119;-0.00314234;-0.00552464;0.994536;0.00681619;-0.00623649;0.995521;0.0229053;0.98484;1;3;1
146.531;928.06;6.33585;-3.01049;-0.00570663;-0.00299896;-0.000807752;-0.0027763;-0.00592929;0.99189;0.0129958;-0.00818407;0.995954;0.0202456;0.990606;1;2;1
169.531;928.06;6.18515;-2.84562;-0.00480582;-0.00522808;-0.00141896;-0.00358237;-0.00645154;0.99671;0.0116703;-0.00369365;0.992923;0.0213799;0.989622;1;3;1
192.531;928.06;6.11353;-2.75371;-0.00359881;-0.00417949;-0.000987363;-0.00285998;-0.00491832;0.997307;0.0105654;-0.00560976;0.990497;0.0220222;0.988225;1;3;1
215.531;928.06;6.01863;-2.59677;-0.00383067;-0.00390624;0.000242472;-0.00362306;-0.00411385;0.992756;0.00917691;-0.00891;0.995165;0.0213584;0.992672;1;2;1
238.531;928.06;5.93574;-2.41579;-0.00371574;-0.00488127;-0.000545962;-0.00349995;-0.00509706;0.996978;0.00915937;-0.00609526;0.996441;0.0174093;0.994742;1;2;1
261.531;928.06;5.8462;-2.2669;-0.00272602;-0.00346533;-0.000897123;-0.00212538;-0.00406597;0.997501;0.00849659;-0.0053662;0.993289;0.0189571;0.991109;1;3;1
284.531;928.06;5.80892;-2.07722;-0.00186519;-0.00445287;-0.00044751;-0.00178998;-0.00452807;0.995621;0.00938025;-0.00823359;0.99447;0.017215;0.990609;1;2;1
307.531;928.06;5.75876;-1.88788;-0.00348001;-0.00585956;-0.00193952;-0.00239441;-0.00694516;0.997889;0.0106513;-0.00739488;0.99405;0.0171766;0.992984;1;3;1
330.531;928.06;5.64739;-1.75008;-0.00459723;-0.00508795;-0.000155042;-0.00455235;-0.00513283;0.997864;0.00670164;-0.00514677;0.991725;0.0238704;0.983869;1;3;1
353.531;928.06;5.54566;-1.56591;-0.0030999;-0.00327902;-0.000361022;-0.0028175;-0.00356143;0.994661;0.00443632;-0.0108798;0.995414;0.0216982;0.985669;1;3;1
376.531;928.06;5.50314;-1.38739;-0.000304423;-0.00347862;0.000131862;-0.000298954;-0.00348409;1.00321;0.00188385;-0.00720386;0.995203;0.0198836;0.993157;1;3;1
399.531;928.06;5.53075;-1.27731;-0.00477075;-0.00367328;-0.000803501;-0.00324902;-0.00519501;0.997194;0.00878471;-0.00517234;0.995595;0.0214192;0.988384;1;3;1
422.531;928.06;5.28172;-1.02473;-0.00649148;-0.00492369;0.00148546;-0.00402798;-0.00738719;0.991442;0.00490138;-0.00767578;0.994482;0.0237428;0.986347;1;3;1
445.531;928.06;5.22939;-0.874027;-0.00187722;-0.00319439;-0.00168718;-0.00072464;-0.00434697;1.00041;0.0138816;-0.00335116;0.993052;0.0201758;0.988077;1;3;1
468.531;928.06;5.19446;-0.747992;-0.00124529;-0.00211529;-0.000398521;-0.00109034;-0.00227024;0.995981;0.00883439;-0.00834604;0.994148;0.0217907;0.987924;1;3;1
491.531;928.06;5.17062;-0.508957;-0.000368625;-0.0029719;0.00122983;0.000120473;-0.003461;0.998332;0.00377747;-0.0107038;0.992949;0.0215382;0.988771;1;3;1
514.531;928.06;5.17522;-0.290033;-0.00109237;-0.00376347;-0.000362096;-0.00104415;-0.00381169;0.995262;0.00332095;-0.00473551;1.00195;0.0203678;0.987951;1;3;1
537.531;928.06;5.11922;-0.187129;-0.00231336;-0.00509114;-0.0020495;-0.00122648;-0.00617803;1.00389;0.00900123;-0.0068291;0.997365;0.0215942;0.988712;1;3;1
560.531;928.06;5.06785;-0.0149082;-0.00276405;-0.00276645;0.00124666;-0.0015186;-0.00401191;0.992602;0.00171602;-0.00851816;0.995258;0.0206347;0.985451;1;3;1
583.531;928.06;4.9903;0.19472;-0.00233747;-0.00408536;-0.000674376;-0.00210753;-0.0043153;0.999035;0.0117739;-0.00863209;0.994562;0.0225567;0.984909;1;3;1
606.531;928.06;4.95872;0.35415;-0.000938968;-0.00371315;-0.000855705;-0.000696258;-0.00395586;0.998895;0.0112333;-0.00873133;0.996698;0.0228997;0.983836;1;3;1
629.531;928.06;4.94557;0.569164;-0.00220279;-0.00504146;-0.000276813;-0.00217605;-0.0050682;0.990463;0.00522058;-0.00868211;0.995257;0.0234127;0.981899;1;3;1
652.531;928.06;4.85578;0.725676;-0.00165126;-0.0017539;0.00140641;-0.000295231;-0.00310993;1.003;0.00830815;-0.00656379;0.995046;0.0191083;0.988765;1;2;1
675.531;928.06;4.86727;1.02595;-0.000510028;-0.00250337;0.000929057;-0.000144164;-0.00286923;0.997163;0.00399839;-0.013291;0.985725;0.0257098;0.98272;1;3;1
698.531;928.06;4.83072;1.1077;-0.00274877;-0.00461072;-0.00240647;-0.00109946;-0.00626002;0.999676;0.00236818;-0.00367312;0.989331;0.0267316;0.976092;1;3;1
721.531;928.06;4.74038;1.18537;-0.00117642;-0.00125911;-7.75076e-05;-0.00112992;-0.00130561;0.999445;0.0035087;-0.00411666;1.00058;0.0214671;0.983257;1;3;1
744.531;928.06;4.77544;1.43077;0.00356372;-0.00175158;0.000851583;0.00369682;-0.00188468;1.00337;-0.000567134;-0.00871602;0.994958;0.022404;0.9823;1;3;1
767.531;928.06;4.9023;1.58385;0.00061951;-0.00447026;0.0016075;0.00108469;-0.00493544;0.997173;0.013702;-0.00799276;0.994085;0.0226583;0.984953;1;3;1
790.531;928.06;4.80215;1.83464;-0.00244885;-0.00467706;0.000397275;-0.00238014;-0.00474577;0.999151;-0.000921711;-0.00628156;0.992252;0.0257815;0.974603;1;3;1
813.531;928.06;4.78838;1.90698;0.00140386;-0.00343614;-0.000157173;0.00140896;-0.00344124;1.00277;0.00419018;-0.00600138;0.999251;0.0226296;0.97937;1;3;1
836.531;928.06;4.86565;2.14358;0.000310578;-0.0043772;0.00221078;0.0011887;-0.00525532;0.99793;0.0128487;-0.0161632;1.00338;0.0280054;0.982612;1;3;1
859.531;928.06;4.80007;2.39509;-5.88481e-05;-0.0029015;0.000374981;-1.02152e-05;-0.00295013;1.00006;0.00888755;-0.00708105;1.00097;0.020886;0.982616;1;3;1
882.531;928.06;4.86154;2.50293;0.000295213;-0.00280896;-0.000174458;0.000304987;-0.00281874;0.998954;0.0021456;-0.00578541;0.995018;0.0238286;0.978575;1;3;1
905.531;928.06;4.81292;2.65468;0.000257434;-0.00387029;0.000298373;0.00027889;-0.00389175;0.999367;0.00717594;-0.00598495;0.996118;0.0227298;0.985186;1;2;1
928.531;928.06;4.87198;2.86175;0.00131943;-0.00190231;0.000967409;0.0015876;-0.00217048;1.00611;0.00474359;-0.0130026;0.99724;0.0208099;0.986763;1;3;1
951.531;928.06;4.87123;3.11938;0.000201644;-0.0030002;-0.000719611;0.000355941;-0.00315449;0.997742;0.00566873;-0.00777134;0.998201;0.0216933;0.98571;1;2;1
974.531;928.06;4.87964;3.24693;0.000413394;-0.00172718;-0.000725458;0.000636089;-0.00194987;0.998619;0.0100289;-0.00574862;0.998607;0.0223558;0.98242;1;2;1
997.531;928.06;4.88892;3.46718;0.00223033;-0.00260358;0.0013867;0.00259988;-0.00297313;1.00143;0.00639326;-0.0140113;0.997401;0.0250078;0.986083;1;2;1
1020.53;928.06;4.97955;3.73384;0.00274239;-0.0028446;0.00115032;0.00296996;-0.00307218;1.00341;0.00986747;-0.00587165;0.996593;0.021351;0.987386;1;3;1
1043.53;928.06;5.01294;3.89311;0.000356782;-0.00222392;-0.000557051;0.000471889;-0.00233902;1.00268;0.00753019;-0.00588225;0.997883;0.0213224;0.984688;1;3;1
1066.53;928.06;4.99463;4.08439;-0.00042472;-0.00197377;0.000527392;-0.000262211;-0.00213627;0.991455;0.0102221;-0.0110048;0.996519;0.0239843;0.981974;1;2;1
1089.53;928.06;4.99166;4.29268;0.00281753;-0.00142733;0.000659104;0.00291752;-0.00152731;1.01019;0.00486389;-0.00715733;1.0035;0.0234562;0.984698;1;2;1
1112.53;928.06;5.12242;4.47288;0.00234339;-0.00433905;6.86687e-06;0.0023434;-0.00433906;1.00164;0.00376879;-0.00566596;0.999013;0.0210612;0.989227;1;3;1
1135.53;928.06;5.09786;4.66082;0.00116083;-0.00455275;0.00283731;0.0023304;-0.00572232;1.00117;-0.0157368;-0.00881723;0.996969;0.0256465;0.979915;1;2;1
1158.53;928.06;5.17361;4.92034;0.00178516;-0.00181816;0.00181675;0.00254212;-0.00257512;0.995465;0.00592719;-0.0103894;0.992515;0.0256949;0.984044;1;3;1
1181.53;928.06;5.17787;5.09356;0.00147264;-0.00366797;0.000693766;0.00156462;-0.00375995;1.0014;-0.00149125;-0.00771526;0.996316;0.0234712;0.985839;1;2;1
1204.53;928.06;5.23999;5.26832;0.000527617;-0.00487321;0.000585519;0.000590365;-0.00493596;1.00785;0.00993392;-0.00660075;0.992032;0.0222825;0.991291;1;2;1
1227.53;928.06;5.20034;5.5003;0.00318525;-0.0036972;0.00167798;0.00357255;-0.0040845;0.998941;0.0123896;-0.00945474;0.998264;0.0259128;0.968202;1;3;1
1250.53;928.06;5.38407;5.71951;0.00691733;-0.00291838;0.000755532;0.00697503;-0.00297608;1.00482;0.0138656;-0.00999837;0.997062;0.0247472;0.985226;1;2;1
1273.53;928.06;5.51539;5.93672;0.00577027;-0.00285891;9.00437e-05;0.00577121;-0.00285985;1.01073;0.00361437;-0.00705624;0.993436;0.0246576;0.990706;1;3;1
31.5305;905.06;7.12866;-3.64429;-0.00737159;-0.00644378;-0.00272676;-0.00414174;-0.00967362;1.00354;0.00638254;-0.00560612;0.994801;0.0219921;0.989467;1;3;1
54.5305;905.06;6.95824;-3.53892;-0.00734799;-0.00482055;-0.000212658;-0.00480278;-0.00736576;0.98145;0.00158582;-0.000902868;0.991213;0.0209736;0.989511;1;3;1
77.5306;905.06;6.78841;-3.34475;-0.0052768;-0.00470012;-0.000460524;-0.00444512;-0.0055318;0.99801;0.0118311;-0.0124176;0.992588;0.0208517;0.990145;1;3;1
100.531;905.06;6.71384;-3.23393;-0.00430271;-0.00580905;-0.00181685;-0.00308911;-0.00702265;0.994506;0.00547731;-0.00183822;0.996204;0.0200141;0.98871;1;2;1
123.531;905.06;6.58938;-3.0953;-0.00435698;-0.00487658;-0.00100862;-0.00357524;-0.00565832;0.997211;0.00649327;-0.00542225;0.996565;0.0214641;0.989092;1;2;1
146.531;905.06;6.51229;-2.98143;-0.00294963;-0.00470146;-0.00136564;-0.00220314;-0.00544796;0.998658;0.0140575;-0.0091989;0.994596;0.019849;0.99231;1;2;1
169.531;905.06;6.4525;-2.79256;-0.00413851;-0.00404961;-0.000879256;-0.00321368;-0.00497444;0.991308;0.00743809;-0.00288596;0.995038;0.0230801;0.989277;1;3;1
192.531;905.06;6.32003;-2.61231;-0.00639588;-0.00547581;-0.00148752;-0.00437881;-0.00749288;0.994497;0.00860706;-0.00970199;0.995202;0.0193742;0.990816;1;3;1
215.531;905.06;6.15626;-2.47798;-0.00409754;-0.00460478;-0.00249028;-0.001848;-0.00685433;0.992703;0.0104774;-0.00120279;0.997142;0.0198285;0.991244;1;3;1
238.531;905.06;6.13014;-2.30706;-0.00297475;-0.00432988;-0.00121695;-0.00225945;-0.00504518;0.98985;0.0088137;-0.00129107;0.992419;0.0216874;0.991323;1;3;1
261.531;905.06;6.01807;-2.15291;-0.00303762;-0.00498777;-0.000725415;-0.00279738;-0.00522801;1.00211;0.00706223;-0.010945;0.994842;0.0179875;0.992259;1;3;1
284.531;905.06;5.98894;-1.96688;-0.00118156;-0.00551925;0.000297127;-0.0011613;-0.00553951;0.994167;0.00490084;-0.00782554;0.990859;0.0176388;0.991265;1;3;1
