x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
468.531;1020.06;3.0406;0.975353;0.0112467;0.00183844;0.000691955;0.0112973;0.00178782;1.01505;-0.00292975;-0.00493736;0.999197;0.0211267;0.987429;1;3;1
491.531;1020.06;3.37642;1.02224;0.0119433;0.00129391;0.000575028;0.0119743;0.00126295;1.01376;-0.0003191;0.000627739;1.00395;0.0236318;0.987196;1;3;1
514.531;1020.06;3.58671;1.03364;0.0107829;0.00194994;0.000457808;0.0108066;0.00192627;1.00889;0.00407573;-0.00111824;1.00627;0.0224662;0.985148;1;3;1
537.531;1020.06;3.86976;1.07441;0.0120954;0.00275007;-0.000296394;0.0121048;0.00274068;1.00274;-0.00158451;0.00074393;1.00546;0.0234288;0.98667;1;3;1
560.531;1020.06;4.13977;1.0654;0.0133351;0.00228733;-0.000358609;0.0133467;0.0022757;1.02096;0.00367757;0.00222954;1.00252;0.0224487;0.986;1;3;1
583.531;1020.06;4.47914;1.08028;0.0138503;0.00319055;5.67727e-05;0.0138506;0.00319025;1.00834;0.000318465;-0.00371224;1.00451;0.0217417;0.986466;1;3;1
606.531;1020.06;4.77251;1.10149;0.0118058;0.000777503;0.000731528;0.0118541;0.000729191;1.01138;-0.00148779;-9.5472e-05;0.997474;0.0242377;0.981057;1;3;1
629.531;1020.06;5.01887;1.20509;0.0111545;0.000962745;0.00228873;0.0116449;0.000472369;1.01465;-0.00225575;-0.00655827;1.00255;0.0239058;0.981679;1;3;1
652.531;1020.06;5.28243;1.28501;0.0121816;0.00134204;-0.000354963;0.0121932;0.00133043;1.00539;-0.00118068;0.00369078;1.00038;0.027076;0.97728;1;3;1
675.531;1020.06;5.57582;1.25717;0.0126986;0.00284473;-2.49284e-05;0.0126986;0.00284466;1.01981;-0.000631005;-0.00052131;0.999646;0.0216287;0.986264;1;3;1
698.531;1020.06;5.86289;1.32131;0.0126294;0.000514492;0.000986467;0.0127092;0.000434693;1.00968;-0.0053633;-0.00363269;0.998598;0.0250787;0.980789;1;3;1
721.531;1020.06;6.15314;1.28839;0.0131629;0.000699218;0.000838042;0.013219;0.000643121;1.01067;-0.00654812;-0.00113514;0.998393;0.026364;0.975438;1;3;1
744.531;1020.06;6.46441;1.37937;0.0119741;0.000799456;0.0011476;0.0120907;0.000682818;1.01365;-0.000118134;0.00146094;1.00567;0.0263317;0.973764;1;4;1
767.531;1020.06;6.70065;1.34777;0.00905328;0.00100723;0.000488696;0.00908285;0.000977661;1.00693;0.00422789;-0.00303859;1.00136;0.0271334;0.973971;1;4;1
790.531;1020.06;6.87898;1.40369;0.0112172;0.00095825;5.70042e-05;0.0112175;0.000957933;1.00546;-0.000295808;0.00257854;0.994628;0.0249825;0.975311;1;4;1
813.531;1020.06;7.21371;1.43183;0.0128148;0.00323407;-0.000332803;0.0128264;0.00322253;1.01811;-0.00181848;-0.00957995;1.00124;0.0318671;0.974185;1;4;1
836.531;1020.06;7.46465;1.49244;0.0120978;0.00439005;0.000178873;0.012102;0.0043859;1.01087;0.00448391;0.00648885;1.00491;0.0251226;0.988157;1;3;1
859.531;1020.06;7.76688;1.44287;0.0135186;0.00178689;-0.000156292;0.0135207;0.00178481;1.01385;0.000411837;-0.0024723;1.00045;0.0236331;0.981207;1;3;1
882.531;1020.06;8.08236;1.50755;0.0142523;0.00140781;-0.000161434;0.0142544;0.00140578;1.00929;0.00294707;0.00195416;1.00021;0.0223375;0.986862;1;3;1
905.531;1020.06;8.41777;1.54529;0.0126141;-0.00096603;-3.95273e-05;0.0126142;-0.000966145;1.02164;0.00825932;-0.00756979;0.99645;0.0252073;0.97714;1;4;1
928.531;1020.06;8.65892;1.58892;0.0105726;0.0022429;-0.000718607;0.0106342;0.00218136;1.01115;0.00232563;0.000715217;1.00626;0.0232948;0.985655;1;3;1
951.531;1020.06;8.9015;1.61917;0.0117359;0.00247918;-0.000331595;0.0117478;0.00246732;1.01197;0.000940664;-5.37857e-05;1.0055;0.0228424;0.980319;1;3;1
974.531;1020.06;9.19564;1.61625;0.012445;0.00358243;0.000905437;0.0125366;0.00349087;1.0111;-0.00163027;-0.0071965;0.996087;0.0244654;0.981583;1;3;1
997.531;1020.06;9.47042;1.6809;0.010296;0.00177047;-0.000217024;0.0103015;0.00176495;1.01162;0.00467344;-0.00135681;1.00399;0.0227346;0.981724;1;3;1
1020.53;1020.06;9.66683;1.64088;0.0114729;0.00110331;-0.000994876;0.0115675;0.00100872;1.01275;0.01016;-0.00215051;1.00022;0.0267593;0.96609;1;4;1
1043.53;1020.06;9.99517;1.69443;0.0140619;0.000501911;-0.000556624;0.0140847;0.0004791;1.01198;0.00139254;0.00278436;1.00737;0.0259229;0.971422;1;3;1
1066.53;1020.06;10.3092;1.7052;0.0129943;0.00233524;-0.00055972;0.0130236;0.00230593;1.0159;-0.00104077;-0.00285487;1.00404;0.0207955;0.98767;1;3;1
1089.53;1020.06;10.589;1.76071;0.0101772;0.00239643;0.000237234;0.0101844;0.0023892;1.0118;0.000609033;0.00128025;1.0021;0.0219372;0.98562;1;3;1
1112.53;1020.06;10.7749;1.78173;0.0133306;0.00198903;-0.000298933;0.0133384;0.00198115;1.0086;0.00372426;-0.00404588;0.998827;0.0203187;0.988128;1;3;1
1135.53;1020.06;11.1982;1.78221;0.0131513;0.00214886;-0.000268881;0.0131579;0.0021423;1.01762;0.00638884;-0.000759136;1.00031;0.0213365;0.983528;1;3;1
1158.53;1020.06;11.3758;1.86172;0.0097912;0.00353034;0.00035457;0.00981122;0.00351032;1.00809;0.00146269;-0.00270604;1.00278;0.0223239;0.981757;1;3;1
1181.53;1020.06;11.6464;1.80885;0.0124241;0.00192391;-0.000838499;0.0124907;0.00185737;1.01606;-0.00065376;-0.000266831;0.998958;0.0237775;0.980777;1;3;1
1204.53;1020.06;11.9438;1.88278;0.0112455;0.00185297;-0.000661806;0.0112919;0.00180657;1.01006;0.00240149;0.00104089;1.004;0.0242999;0.976667;1;3;1
1227.53;1020.06;12.1608;1.83211;0.0101005;0.00142025;-0.000743565;0.0101638;0.00135702;1.01136;-0.000758464;-0.000643552;1.0056;0.0215016;0.989282;1;3;1
1250.53;1020.06;12.4061;1.91129;0.0115408;0.000946731;5.40273e-05;0.0115411;0.000946456;1.01258;-0.00052703;-0.0031946;1.00139;0.0223612;0.98707;1;2;1
1273.53;1020.06;12.6886;1.90182;0.012357;0.0014874;-0.000722811;0.0124048;0.00143954;1.01059;0.00147385;0.00401401;0.991425;0.0257577;0.991122;1;3;1
31.5305;997.06;-1.84118;0.230311;0.011718;0.00237509;0.00140221;0.0119239;0.00216918;1.00105;0.00223651;-0.0028042;1.00388;0.0293903;0.982324;1;3;1
54.5305;997.06;-1.57329;0.284969;0.0121564;-9.14904e-05;0.00104228;0.0122445;-0.000179555;1.0117;0.00722677;-0.00217211;0.9996;0.0286079;0.982775;1;3;1
77.5306;997.06;-1.28537;0.280845;0.0101419;0.000686701;0.00110392;0.0102691;0.000559525;1.01034;-0.00420668;-0.000201175;0.996562;0.0271042;0.98487;1;3;1
100.531;997.06;-1.10916;0.351256;0.0101594;0.000580337;0.00114005;0.0102932;0.000446524;1.00772;0.000153826;-0.00290656;1.00178;0.0227652;0.989787;1;3;1
123.531;997.06;-0.820519;0.389037;0.0116983;0.000441261;-0.000258502;0.0117042;0.000435328;1.01126;0.00442779;0.000622272;0.996573;0.0239134;0.986373;1;3;1
146.531;997.06;-0.574185;0.412463;0.0112394;0.00278903;-0.000191073;0.0112437;0.00278471;1.01087;-0.00471188;-0.00166696;1.00152;0.025261;0.989432;1;3;1
169.531;997.06;-0.306393;0.424247;0.011492;0.00245461;0.00155552;0.0117522;0.00219437;1.01122;-0.0066375;-0.00311065;1.002;0.0227951;0.990861;1;3;1
192.531;997.06;-0.0486116;0.483644;0.0101034;0.00268782;0.00116861;0.0102832;0.00250801;1.00967;0.00320244;-5.86971e-05;1.0018;0.0213159;0.989915;1;3;1
215.531;997.06;0.155898;0.537814;0.0101195;0.00292526;0.00111662;0.0102888;0.00275594;1.01266;0.00562784;0.00232463;1.00167;0.0241308;0.982563;1;3;1
238.531;997.06;0.414547;0.505529;0.01075;0.000288296;0.000145096;0.010752;0.000286284;1.00957;0.000601103;-0.000682158;0.997792;0.0225578;0.988397;1;3;1
261.531;997.06;0.647765;0.556506;0.0118997;0.00147329;0.0014266;0.0120913;0.00128161;1.01211;-0.00463217;0.000975492;1.00312;0.0238577;0.986925;1;3;1
284.531;997.06;0.958569;0.621744;0.013035;0.0025424;0.000750215;0.0130883;0.00248903;1.0102;0.00473597;-0.00422967;0.998344;0.0227312;0.989027;1;3;1
307.531;997.06;1.24347;0.623648;0.0128705;0.00258112;0.000794821;0.0129315;0.00252009;1.01216;0.00191181;-0.00241784;1.00422;0.0209391;0.993481;1;3;1
330.531;997.06;1.54679;0.697423;0.010358;0.00206862;0.000767333;0.0104284;0.00199818;1.01051;-0.00176356;-0.000599333;1.0026;0.0198316;0.987622;1;3;1
353.531;997.06;1.71742;0.707975;0.0111509;0.00268227;0.00052837;0.0111838;0.00264943;1.01177;-0.00161525;-0.00245309;1.00665;0.0199658;0.989988;1;3;1
376.531;997.06;2.05683;0.779287;0.0137651;0.0026185;0.000361932;0.0137769;0.00260676;1.01331;-0.00104369;-0.00531974;1.00271;0.0230927;0.983588;1;4;1
399.531;997.06;2.34614;0.834093;0.0116318;0.00428312;0.00161849;0.0119725;0.00394245;1.01303;0.00110875;-0.00269527;1.00369;0.0201177;0.991169;1;3;1
422.531;997.06;2.58874;0.866254;0.0102006;0.00217215;-7.84164e-06;0.0102006;0.00217214;1.00975;0.000899093;-0.00115293;1.00207;0.0250263;0.986246;1;3;1
445.531;997.06;2.813;0.846724;0.0109643;0.00210907;0.000399446;0.0109822;0.00209109;1.00973;0.00194663;-0.00387284;1.00452;0.0212749;0.986775;1;3;1
468.531;997.06;3.09033;0.914716;0.0116492;0.00280258;-0.00061422;0.0116916;0.00276013;1.01462;0.0069601;-0.00549177;1.00616;0.0218912;0.9897;1;3;1
491.531;997.06;3.34567;0.947461;0.0107882;0.00328856;0.000641605;0.0108427;0.00323406;1.00724;-0.000977637;-0.000863773;1.00011;0.0220763;0.984054;1;4;1
514.531;997.06;3.58391;0.970116;0.0124736;0.00323461;-0.000495939;0.0125002;0.00320806;1.01096;-0.00266905;0.00259774;1.00162;0.0232305;0.981209;1;3;1
537.531;997.06;3.91591;0.97234;0.0131419;0.00284792;0.000435766;0.0131603;0.00282951;1.01826;0.0036625;-0.00552241;0.999132;0.0232333;0.983519;1;3;1
560.531;997.06;4.18446;1.03848;0.011947;0.00065003;-0.000426007;0.011963;0.000633988;1.01041;-0.00453492;0.000815211;0.999912;0.0213726;0.990396;1;4;1
583.531;997.06;4.46221;1.01048;0.0118531;0.00156935;0.000509347;0.0118783;0.00154419;1.0081;0.00108906;-0.00520225;0.999487;0.0200143;0.985752;1;3;1
606.531;997.06;4.72647;1.10389;0.0112012;0.00120672;0.00241908;0.0117559;0.000651988;1.0203;0.00453856;-0.00162983;1.00025;0.0221784;0.982234;1;4;1
629.531;997.06;4.97431;1.17989;0.0122835;0.003748;0.000780789;0.0123544;0.00367716;1.00461;0.00329247;-0.00233409;1.00728;0.0215324;0.982942;1;4;1
652.531;997.06;5.28803;1.1699;0.0120851;0.00412481;0.000267521;0.012094;0.00411583;1.01179;0.00227476;0.00132541;1.00187;0.0207795;0.985166;1;3;1
675.531;997.06;5.5269;1.19276;0.0103523;0.00173491;0.000671093;0.0104043;0.00168296;1.00983;0.00197688;-0.00444077;1.00307;0.0197042;0.989532;1;4;1
698.531;997.06;5.76163;1.29712;0.0126166;0.00438026;0.000575832;0.0126567;0.00434019;1.01647;-0.000543919;7.10589e-05;1.00805;0.0256046;0.979568;1;3;1
721.531;997.06;6.10362;1.23805;0.0137212;0.0020508;-1.87355e-06;0.0137212;0.0020508;1.00759;-0.000681765;0.00254704;1.00531;0.0244294;0.980177;1;3;1
744.531;997.06;6.38853;1.28267;0.0123625;0.00459003;0.00146321;0.0126288;0.0043237;1.01678;-0.00137486;-0.00476879;1.00281;0.0266314;0.977385;1;3;1
767.531;997.06;6.66879;1.29584;0.0125186;0.00212891;5.72642e-05;0.0125189;0.00212859;1.00785;-0.00406805;0.00282058;1.00687;0.0255295;0.97746;1;3;1
790.531;997.06;6.96081;1.31225;0.0120512;0.00283219;-0.000907871;0.0121397;0.00274364;1.01606;-0.000346933;0.00101207;1.00798;0.0262061;0.981386;1;4;1
813.531;997.06;7.21984;1.31509;0.0112257;0.00458445;-0.000296017;0.0112388;0.00457128;1.01256;0.0076072;-0.00341976;1.00113;0.0227892;0.986171;1;3;1
836.531;997.06;7.4743;1.36456;0.0143654;0.00403045;1.78247e-05;0.0143654;0.00403042;1.01346;0.00976011;-0.00438399;1.00216;0.0252974;0.974862;1;4;1
859.531;997.06;7.87581;1.4347;0.0159615;0.00134969;-0.000555873;0.0159826;0.00132857;1.01272;0.0025975;0.00310661;1.00291;0.0243862;0.983401;1;3;1
882.531;997.06;8.20268;1.4485;0.0127621;0.0018751;0.000735252;0.0128116;0.00182567;1.01977;0.00273549;-0.00206798;1.00097;0.0234732;0.984399;1;3;1
905.531;997.06;8.45895;1.57767;0.0113045;0.00273717;-0.000449558;0.0113281;0.00271365;1.01083;0.000830458;-0.00407869;1.00396;0.0262446;0.966554;1;4;1
928.531;997.06;8.71974;1.51305;0.010643;0.00341473;-0.00149718;0.0109408;0.00311689;1.009;-1.48291e-06;0.00249021;1.00189;0.0255016;0.977925;1;3;1
951.531;997.06;8.94588;1.49538;0.0114385;0.00469268;-0.000425986;0.0114653;0.00466589;1.01019;0.000788599;0.0019458;1.00448;0.0226921;0.980486;1;3;1
974.531;997.06;9.24292;1.55632;0.0122589;0.00431006;0.000942288;0.0123691;0.00419988;1.00597;0.00459112;-0.00255917;1.00743;0.0233659;0.983529;1;3;1
997.531;997.06;9.50621;1.61918;0.0131259;0.00282624;0.000896014;0.0132033;0.00274887;1.01509;0.000925366;-0.00395571;1.00317;0.023401;0.988071;1;3;1
1020.53;997.06;9.84267;1.663;0.0129437;0.00132466;-0.00101809;0.0130323;0.00123612;1.0156;0.000824145;0.00270474;1.00283;0.0232884;0.980404;1;3;1
1043.53;997.06;10.0978;1.67938;0.0123184;0.00248259;-0.0014521;0.0125283;0.00227269;1.01522;0.0075458;-0.0026778;0.998892;0.023663;0.980543;1;4;1
1066.53;997.06;10.4059;1.61905;0.0118548;0.00229788;-0.00177422;0.0121736;0.00197913;1.00251;0.0032056;-0.0032519;1.00304;0.0235911;0.986243;1;3;1
1089.53;997.06;10.6399;1.66095;0.0101919;0.0026719;0.000288095;0.0102029;0.00266088;1.01126;0.000477151;0.000381528;1.00348;0.0224849;0.987601;1;2;1
1112.53;997.06;10.8722;1.70282;0.012411;0.00127976;-0.00144085;0.0125945;0.00109628;1.00941;0.00588789;0.00298087;1.00152;0.0238824;0.983605;1;3;1
1135.53;997.06;11.2073;1.71509;0.0106451;0.00154896;-5.00129e-05;0.0106454;0.00154869;1.01067;-0.00351162;-0.00563629;1.00211;0.0228531;0.987723;1;3;1
1158.53;997.06;11.3593;1.74771;0.0103046;0.00406712;0.000210294;0.0103117;0.00406004;1.0084;-0.000900267;0.000228285;1.00481;0.0240319;0.980363;1;3;1
1181.53;997.06;11.6788;1.79848;0.0129612;0.00260294;-0.000273302;0.0129684;0.00259573;1.01562;0.00647427;-0.00491326;1.00313;0.0233897;0.983612;1;3;1
1204.53;997.06;11.9517;1.82432;0.012629;0.00337859;-0.00109208;0.0127562;0.00325141;1.01461;0.00375008;0.00149317;1.00262;0.0220862;0.987382;1;2;1
1227.53;997.06;12.2561;1.80698;0.01233;0.00103128;-0.00153014;0.0125335;0.000827728;1.01736;0.0034003;-0.00244037;0.998941;0.0238274;0.986232;1;3;1
1250.53;997.06;12.5154;1.82694;0.0099567;0.00368596;-0.00037317;0.00997883;0.00366384;1.00526;0.002491;-0.00476807;1.00368;0.0245152;0.983084;1;3;1
1273.53;997.06;12.7117;1.91225;0.00858074;0.0019085;-0.000846119;0.00868637;0.00180288;1.01692;-2.60822e-05;0.00757656;1.00475;0.0333031;0.989244;1;3;1
31.5305;974.06;-1.85797;0.193865;0.0104355;-1.5927e-05;0.00242019;0.0109687;-0.000549152;1.00549;0.00203734;-0.00550985;1.00482;0.0302156;0.977728;1;3;1
54.5305;974.06;-1.61944;0.300147;0.0112325;-0.000747924;0.00180758;0.0114993;-0.00101471;1.00998;-0.00777745;-0.00215676;0.998332;0.0295463;0.979146;1;4;1
77.5306;974.06;-1.34429;0.309611;0.0123553;0.000384158;0.000778707;0.0124057;0.000333717;1.01778;0.00689278;0.000201891;1.00579;0.0268063;0.981082;1;3;1
100.531;974.06;-1.05459;0.349781;0.0120623;0.00173092;0.000675482;0.0121063;0.00168694;1.00796;0.00129171;-0.00330494;1.00926;0.0257945;0.98739;1;3;1
123.531;974.06;-0.792776;0.373812;0.012017;0.00256806;0.00084049;0.0120912;0.00249388;1.01138;0.000269209;0.000371222;1.0047;0.0212189;0.989058;1;3;1
146.531;974.06;-0.505088;0.339426;0.0106629;0.00123561;-0.000472235;0.0106865;0.00121202;1.01111;0.00335297;-0.000107159;1.00325;0.0192689;0.991933;1;3;1
169.531;974.06;-0.30487;0.361145;0.0103196;0.000726093;0.00218625;0.0107943;0.000251361;1.0148;0.00633766;-0.00378316;1.00058;0.0235944;0.988208;1;3;1
192.531;974.06;-0.0329096;0.434813;0.00972093;0.00144201;0.00130264;0.00992106;0.00124188;1.00928;-0.00502545;-0.00365386;1.00308;0.019724;0.990828;1;3;1
215.531;974.06;0.14005;0.452773;0.0103799;0.00330759;0.00102603;0.0105258;0.00316175;1.00534;-0.00964362;-0.00219629;1.00606;0.0212141;0.98748;1;4;1
238.531;974.06;0.441993;0.540838;0.0121695;0.00120343;0.000555504;0.0121975;0.00117536;1.01745;0.000208978;0.00197021;1.0027;0.0257677;0.985617;1;3;1
261.531;974.06;0.696415;0.530986;0.0107841;0.00118355;-0.000403246;0.010801;0.00116665;1.0045;0.00537623;0.000233531;1.00019;0.0230696;0.989998;1;4;1
284.531;974.06;0.935396;0.582993;0.0112915;0.00300784;0.000276679;0.0113008;0.00299861;1.01429;0.00025836;-0.00426705;1.00649;0.0200436;0.992558;1;3;1
307.531;974.06;1.21289;0.584909;0.0130231;0.00110192;0.00202506;0.0133577;0.000767314;1.00781;-0.00491302;-0.000856099;0.998858;0.021348;0.987416;1;3;1
330.531;974.06;1.53057;0.639453;0.0121759;0.00285775;0.000611679;0.0122159;0.00281777;1.00852;-0.00110349;-0.00164457;1.00532;0.0200535;0.989784;1;3;1
353.531;974.06;1.76958;0.645912;0.0113819;0.00070743;0.000131938;0.0113835;0.000705799;1.01488;-0.000312004;-0.000733674;1.00177;0.0204834;0.990749;1;3;1
376.531;974.06;2.05115;0.70046;0.0106037;0.00303734;0.000644326;0.0106582;0.00298286;1.0137;0.000836717;-0.00349644;1.00142;0.0220398;0.986312;1;3;1
399.531;974.06;2.25473;0.718827;0.01092;0.00282704;0.000529747;0.0109546;0.00279251;1.0039;-0.0037593;-0.0067274;1.00162;0.0245596;0.980724;1;4;1
422.531;974.06;2.5507;0.774741;0.0135501;0.00306161;0.000804944;0.0136115;0.0030002;1.01278;-0.00132297;0.00039606;1.00428;0.0213094;0.985689;1;3;1
445.531;974.06;2.87374;0.828176;0.014135;0.00168469;0.000666358;0.0141705;0.00164913;1.01749;0.00119013;-0.00279347;0.994439;0.0206969;0.986903;1;3;1
468.531;974.06;3.19632;0.846877;0.0109131;0.00231593;0.000307974;0.0109241;0.00230491;1.00493;0.00309975;-0.000752784;1.00054;0.0205396;0.989027;1;3;1
491.531;974.06;3.37301;0.871215;0.0100528;0.00326439;7.51861e-05;0.0100536;0.00326356;1.00913;0.00299962;-0.000346163;1.00481;0.0207399;0.98577;1;3;1
514.531;974.06;3.65644;0.885141;0.0114761;0.00282063;-0.000327503;0.0114885;0.00280825;1.01355;0.0097322;-0.000160166;1.00332;0.0178082;0.991541;1;4;1
537.531;974.06;3.89786;0.943604;0.0122486;0.00124285;0.00155374;0.0124637;0.00102771;1.0118;-0.00141554;-0.00666734;1.00481;0.0197019;0.99269;1;4;1
560.531;974.06;4.21622;1.03557;0.0131231;0.00169034;-0.00018107;0.0131259;0.00168747;1.01185;0.00463423;0.00295219;1.00539;0.0223148;0.985825;1;4;1
583.531;974.06;4.49757;1.00815;0.0110152;0.000984766;0.000260693;0.0110219;0.000977995;1.01082;-0.00234953;-0.00321496;1.00131;0.0224243;0.982091;1;3;1
606.531;974.06;4.72015;1.04605;0.0112758;0.00319627;0.000180095;0.0112798;0.00319226;1.01665;-0.000801424;0.000226408;1.00483;0.0211283;0.985082;1;3;1
629.531;974.06;5.01336;1.033;0.0120444;0.00674775;-0.000167239;0.0120497;0.00674248;1.00517;0.00385331;-0.00138014;1.00816;0.0221858;0.983276;1;3;1
652.531;974.06;5.27087;1.09566;0.0137392;0.00276489;0.00118253;0.0138652;0.00263891;1.01871;0.00222623;-0.000645991;1.00218;0.019329;0.988114;1;3;1
675.531;974.06;5.64086;1.17748;0.0127899;0.00252621;-0.000823008;0.0128555;0.00246063;1.00415;0.00364361;-0.00355737;0.998647;0.0242465;0.980386;1;3;1
698.531;974.06;5.85549;1.12026;0.0108886;0.00539984;-0.00153814;0.0112902;0.00499819;1.01787;-0.00503353;0.00686982;1.00243;0.0299322;0.975309;1;3;1
721.531;974.06;6.13903;1.19415;0.0116611;0.00172011;-0.000515333;0.0116878;0.00169347;1.01993;0.00549911;-0.00545104;1.00058;0.02822;0.974273;1;4;1
744.531;974.06;6.38878;1.16877;0.0128145;0.00155658;-0.000581377;0.0128444;0.00152664;1.01301;-0.00485371;0.00106749;0.997646;0.0266782;0.978758;1;4;1
767.531;974.06;6.72473;1.24995;0.0129508;0.00334857;-0.000626681;0.0129915;0.00330785;1.00616;0.00365058;-0.000561846;0.996435;0.025381;0.981891;1;4;1
790.531;974.06;6.98059;1.2737;0.0124213;0.00291905;-0.000631153;0.012463;0.00287731;1.01847;-0.00129099;0.00115791;1.00276;0.0244726;0.983192;1;3;1
813.531;974.06;7.2926;1.22149;0.0131474;0.00213493;-0.000894914;0.0132197;0.00206268;1.0143;-0.00059597;-0.00181957;1.006;0.0225135;0.984909;1;3;1
836.531;974.06;7.58144;1.30755;0.0132968;0.00196479;0.00122602;0.0134279;0.00183366;1.00854;-0.00275421;-0.00049552;0.99809;0.0259676;0.981181;1;3;1
859.531;974.06;7.89997;1.38102;0.0125937;0.00358989;0.000840486;0.0126715;0.00351211;1.00861;0.00505595;-0.00317416;1.00531;0.0256337;0.983912;1;4;1
882.531;974.06;8.15701;1.42143;0.0136291;0.00186215;0.000545447;0.0136543;0.00183692;1.01344;0.00220173;8.86453e-05;1.00115;0.0226198;0.983328;1;3;1
905.531;974.06;8.52267;1.41967;0.0121711;0.00451429;-0.000794132;0.0122526;0.0044328;1.01132;-0.00106458;-0.00078662;1.00291;0.0232931;0.984727;1;3;1
928.531;974.06;8.71351;1.43214;0.0100625;0.00179332;-0.000600395;0.0101058;0.00174996;1.01293;0.00698143;0.0026478;1.00121;0.0278388;0.974372;1;3;1
951.531;974.06;8.98324;1.40388;0.0113533;0.00199553;-0.000784703;0.0114187;0.00193019;1.00842;-4.40066e-05;-0.00359984;1.00476;0.0258006;0.977113;1;3;1
974.531;974.06;9.23283;1.41842;0.0111845;0.00193477;0.0013307;0.0113721;0.00174714;1.01467;0.00137524;-0.00333863;0.999343;0.0241871;0.978793;1;3;1
997.531;974.06;9.49465;1.55109;0.0128262;0.00419338;0.00107912;0.0129591;0.00406053;1.00754;-0.000661058;-0.00595004;1.00636;0.0258261;0.9771;1;4;1
1020.53;974.06;9.81882;1.58023;0.0128861;0.00498631;-0.000168501;0.0128897;0.00498271;1.01883;-0.0022121;0.000597906;1.00446;0.0229198;0.985272;1;3;1
1043.53;974.06;10.0836;1.58046;0.0138643;0.00502842;-0.000863018;0.0139478;0.00494492;1.00832;-0.00885938;0.000148804;1.0026;0.0275166;0.975995;1;4;1
1066.53;974.06;10.4522;1.59984;0.0122998;0.00150812;0.000362689;0.012312;0.00149594;1.01542;0.00241938;0.00043573;1.00019;0.0281251;0.984735;1;4;1
1089.53;974.06;10.6459;1.638;0.0110897;0.00114053;0.00116263;0.0112238;0.00100648;1.00999;-0.00169534;-0.0044399;0.994447;0.0233785;0.979659;1;3;1
1112.53;974.06;10.9594;1.72327;0.0131584;0.00279749;-0.00064078;0.0131978;0.00275801;1.01213;0.00447157;-0.000687673;1.0013;0.0273737;0.969935;1;3;1
1135.53;974.06;11.2472;1.71104;0.010494;0.00197271;-0.00156277;0.0107715;0.00169515;1.0102;0.00216469;0.0057545;1.00329;0.026558;0.978246;1;3;1
1158.53;974.06;11.4396;1.67506;0.0109246;0.00171556;-0.00216336;0.0114074;0.00123267;1.00942;0.00612829;-0.00246763;1.00462;0.02466;0.984368;1;3;1
1181.53;974.06;11.7471;1.68938;0.0133919;0.00182646;-0.000837791;0.0134523;0.00176609;1.01778;0.000303274;-0.00233887;1.00401;0.0257925;0.975667;1;3;1
1204.53;974.06;12.0515;1.72775;0.0121496;0.00316165;-0.000468933;0.012174;0.00313725;1.00802;0.00194713;-0.000603369;1.00451;0.0232967;0.985258;1;2;1
1227.53;974.06;12.3025;1.78491;0.0107805;0.00144412;-0.00019241;0.0107845;0.00144016;1.0085;-0.00246533;-0.00102417;1.00582;0.0237424;0.985342;1;3;1
1250.53;974.06;12.5448;1.74225;0.0138516;0.00294347;-0.00081012;0.0139114;0.00288363;1.00974;0.000346294;-0.000327183;1.00478;0.0243702;0.980492;1;3;1
1273.53;974.06;12.9353;1.81478;0.017129;0.003229;-0.00169388;0.0173325;0.00302556;1.02689;0.00815624;-0.00568791;1.00379;0.0313217;0.978363;1;4;1
31.5305;951.06;-1.85118;0.231044;0.00996096;0.00154345;0.00162133;0.0102624;0.00124196;1.00795;-0.000556286;-0.00329786;0.997551;0.0266234;0.989033;1;3;1
54.5305;951.06;-1.62337;0.319414;0.0118981;0.00278075;0.000961317;0.0119983;0.00268049;1.01373;-0.000669596;-0.00173998;1.00292;0.0271147;0.985777;1;3;1
77.5306;951.06;-1.30709;0.263182;0.0112887;0.00121485;-0.000934042;0.0113746;0.00112897;1.00831;-0.00286175;0.000894427;0.999479;0.023327;0.984157;1;3;1
100.531;951.06;-1.10701;0.271703;0.00873138;0.00242942;0.000777297;0.00882583;0.00233496;1.01046;0.000270633;-0.00428743;0.996536;0.0236125;0.990515;1;3;1
123.531;951.06;-0.90719;0.271139;0.0123216;0.00227738;0.00155284;0.0125562;0.00204279;1.015;-0.0043711;-0.00119518;1.00199;0.0212329;0.989231;1;3;1
146.531;951.06;-0.543745;0.35567;0.0108484;0.000664373;0.00169775;0.0111239;0.000388801;1.0086;0.00175955;-0.0007739;0.999234;0.0216499;0.992263;1;3;1
169.531;951.06;-0.410998;0.390977;0.0102116;-1.94383e-05;0.00152814;0.010435;-0.00024281;1.013;-0.010023;-8.69752e-05;1.00113;0.0283584;0.986034;1;3;1
192.531;951.06;-0.0764252;0.417368;0.0126608;0.00238516;0.000597541;0.0126954;0.00235053;1.0124;0.00433514;0.00109791;1.00004;0.0215607;0.992497;1;3;1
