x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
974.531;1342.06;-0.0716503;2.63728;-0.00132858;-0.00241139;-0.00135938;-0.000406762;-0.00333321;0.995463;-0.00131254;0.00274881;0.994198;0.026766;0.978741;1;4;1
997.531;1342.06;-0.133721;2.61894;-0.00020135;-0.00343734;-0.0010812;0.000126651;-0.00376534;1.0066;-0.000205422;0.00176185;0.995436;0.0258533;0.97901;1;3;1
1020.53;1342.06;-0.0812828;2.45293;-0.000370807;-0.00297276;-0.000211667;-0.000353701;-0.00298986;0.992373;0.00336167;0.005438;0.996997;0.0269766;0.97603;1;3;1
1043.53;1342.06;-0.150952;2.49379;-0.00345232;-0.00110701;0.00130464;-0.000525474;-0.00403386;0.993596;0.00112999;-0.0030824;1.0028;0.0288771;0.974856;1;4;1
1066.53;1342.06;-0.240398;2.50823;-0.00168293;-0.00145085;-0.0010487;-0.000511792;-0.00262199;1.004;0.00374677;0.00216097;1.0009;0.0302962;0.971036;1;3;1
1089.53;1342.06;-0.228483;2.42574;0.00140178;-0.0035261;-0.000133774;0.00140541;-0.00352973;0.998155;0.000553443;0.00250303;0.995789;0.0314921;0.974988;1;4;1
1112.53;1342.06;-0.176117;2.3883;0.000127638;-0.00174206;0.000811645;0.000430815;-0.00204524;0.996648;-0.00730195;0.00139716;1.00192;0.0264878;0.983275;1;4;1
1135.53;1342.06;-0.222621;2.45537;-0.00223292;-0.00130193;0.00136012;-0.000329856;-0.00320499;0.993762;-0.00560137;-0.00631602;0.998735;0.0300277;0.969214;1;4;1
1158.53;1342.06;-0.278949;2.37515;-0.000203366;-0.00118388;2.26509e-05;-0.000202843;-0.00118441;1.00565;-0.00165528;0.00671778;0.996819;0.0249553;0.985363;1;3;1
1181.53;1342.06;-0.232246;2.29797;0.000398924;-0.00166559;-0.00016836;0.000412563;-0.00167923;1.00493;-0.0110329;0.00117189;1.00027;0.0336674;0.978895;1;4;1
1204.53;1342.06;-0.26071;2.27554;-0.00223893;-0.0022407;0.000572346;-0.00166747;-0.00281216;0.99491;-0.00498014;0.0033106;0.996883;0.025078;0.982143;1;3;1
1227.53;1342.06;-0.335399;2.23289;-0.0016489;-0.00139683;1.83207e-05;-0.00139551;-0.00165023;0.999485;0.00439681;-0.00166693;0.992874;0.0271275;0.982397;1;3;1
1250.53;1342.06;-0.336622;2.27256;-0.000914396;0.000167911;0.000605212;0.000438625;-0.00118511;0.996634;0.00180565;0.00168259;0.994575;0.0256678;0.983902;1;3;1
1273.53;1342.06;-0.377481;2.24351;-0.00177413;-0.00207956;-0.000935415;-0.000979043;-0.00287464;0.997816;-0.000678873;-0.00338511;0.998689;0.0295411;0.984245;1;3;1
31.5305;1319.06;-0.889016;3.91339;0.00816135;-0.00115339;-0.00118638;0.00831008;-0.00130212;1.0056;-0.00570678;0.004109;1.00124;0.0264698;0.983156;1;4;1
54.5305;1319.06;-0.702136;3.85564;0.0042266;-0.00223408;-0.0014656;0.00454353;-0.002551;1.00423;0.00602986;0.00294939;0.998441;0.0199652;0.99188;1;3;1
77.5306;1319.06;-0.695077;3.82969;8.7091e-05;-0.00027494;0.00144668;0.00136404;-0.00155189;1.00218;-0.00035906;-0.0038413;0.996309;0.0187935;0.990443;1;3;1
100.531;1319.06;-0.698131;3.8633;-0.000454388;-0.000551414;0.000394932;-0.000105001;-0.000900801;1.00116;0.00071202;0.000808938;0.998548;0.0188353;0.993671;1;3;1
123.531;1319.06;-0.715986;3.84463;0.00235979;-2.70291e-05;0.000778766;0.0025914;-0.000258647;0.998565;-0.00525657;-0.00120215;1.00102;0.0248012;0.979649;1;3;1
146.531;1319.06;-0.589716;3.88992;0.00418439;-0.00127625;0.000563652;0.00424196;-0.00133382;1.00768;-0.00243911;-0.00417519;0.994065;0.020431;0.990423;1;4;1
169.531;1319.06;-0.523909;3.82598;0.000605132;0.000192854;-0.000980571;0.001401;-0.000603012;1.00537;-0.00470632;0.00431864;0.994148;0.0170454;0.994681;1;3;1
192.531;1319.06;-0.561999;3.78894;-0.0004968;-0.00117339;-0.00118242;0.000394764;-0.00206495;0.994749;-0.00335708;0.00206546;0.994027;0.019884;0.98974;1;2;1
215.531;1319.06;-0.546829;3.75068;0.00158797;-0.00124572;-0.00109519;0.0019619;-0.00161965;1.00315;-0.00446485;0.000351649;0.996081;0.0164672;0.994244;1;3;1
238.531;1319.06;-0.489068;3.71629;0.00371755;-0.00161263;-0.000701611;0.00380836;-0.00170343;1.00004;0.00189946;-0.000277796;0.998551;0.0180143;0.991723;1;3;1
261.531;1319.06;-0.376172;3.69497;0.00456911;-0.0012708;-0.00109256;0.00476682;-0.00146851;1.00711;0.00295078;0.000575141;0.997221;0.0206901;0.989365;1;3;1
284.531;1319.06;-0.279378;3.68474;0.00127106;-0.000918609;-0.00108975;0.00172097;-0.00136852;1.0012;0.00539913;0.0029462;0.99962;0.022348;0.990905;1;3;1
307.531;1319.06;-0.317796;3.62317;-0.0016532;-0.00162292;-0.000273275;-0.00136437;-0.00191175;0.997683;-0.00317032;-0.000704161;0.996137;0.0244021;0.984686;1;3;1
330.531;1319.06;-0.355561;3.60306;-0.00107962;-0.000479277;-0.000323436;-0.000338185;-0.00122072;0.998209;-0.0039953;0.000592434;0.996562;0.016878;0.994904;1;2;1
353.531;1319.06;-0.367488;3.60902;0.00209559;-0.000205926;-0.000651473;0.00226721;-0.000377538;1.00192;-0.00073659;-0.000173618;1.00424;0.0212014;0.986803;1;3;1
376.531;1319.06;-0.259281;3.56404;0.00124786;-0.00118281;-0.000418579;0.00131792;-0.00125288;1.00343;-0.00418263;0.00259913;1.00185;0.0211882;0.989572;1;3;1
399.531;1319.06;-0.310156;3.55264;0.000267756;-0.00174223;-0.000489165;0.000380481;-0.00185495;0.999617;-0.0029314;0.000233898;0.994156;0.0217589;0.984029;1;3;1
422.531;1319.06;-0.247061;3.47014;0.00113003;-0.00148975;-0.000591937;0.00125756;-0.00161729;0.998917;0.00371148;0.00580848;0.993975;0.0181528;0.991095;1;3;1
445.531;1319.06;-0.258315;3.45198;0.000214507;0.000537203;-4.41454e-05;0.000543133;0.000208577;0.998484;-0.00326589;-0.0030607;0.999712;0.0199596;0.990139;1;3;1
468.531;1319.06;-0.237267;3.38898;0.000721586;-0.000805658;-0.00105572;0.00126091;-0.00134498;1.00379;0.000845947;0.00441567;0.993207;0.0197218;0.991407;1;3;1
491.531;1319.06;-0.225221;3.36202;0.000571505;-0.000333968;0.000223575;0.0006237;-0.000386163;0.996797;-0.00108108;0.000247806;0.99678;0.0200682;0.98555;1;3;1
514.531;1319.06;-0.21104;3.31793;0.000541036;-0.000154258;-0.000721607;0.000994373;-0.000607595;1.00631;0.00599906;0.00126081;0.999722;0.0209947;0.985097;1;3;1
537.531;1319.06;-0.20035;3.33295;0.00107554;-0.00198273;-0.000446155;0.00113929;-0.00204649;0.999589;-0.00112385;8.93399e-05;0.99785;0.0183452;0.993083;1;3;1
560.531;1319.06;-0.161596;3.29846;0.00138453;-0.00263699;-0.00177466;0.00205567;-0.00330813;1.00545;-0.00273579;0.000961206;1.00026;0.0217828;0.986245;1;3;1
583.531;1319.06;-0.136845;3.21979;-0.00127082;-0.00294429;-0.000932986;-0.000854326;-0.00336079;0.997484;-0.000217077;0.00366777;0.998972;0.0193558;0.989778;1;3;1
606.531;1319.06;-0.220146;3.22742;-0.000550493;-0.00152551;-0.00118455;0.000242946;-0.00231895;1.00612;-0.00261785;0.00446078;0.998943;0.021988;0.989247;1;3;1
629.531;1319.06;-0.162394;3.07757;0.00123257;0.00125503;-0.00146591;0.00270976;-0.000222155;1.00293;0.000776725;0.00101411;1.00611;0.0217633;0.986111;1;3;1
652.531;1319.06;-0.163586;3.12977;0.00318918;0.00123913;-0.0009512;0.0035763;0.000852007;1.00688;0.0014888;0.00360414;1.00353;0.0208129;0.987799;1;3;1
675.531;1319.06;-0.0159407;3.03961;0.00207676;0.000247046;-0.000794621;0.00237367;-4.98671e-05;1.00124;0.00871937;-0.00243548;1.00228;0.0231916;0.989798;1;3;1
698.531;1319.06;-0.0681616;3.10354;-0.00315628;-0.000965728;0.000871441;-0.000661347;-0.00346066;0.999383;0.00171276;-0.000184035;0.99628;0.0218217;0.990237;1;4;1
721.531;1319.06;-0.161361;3.05277;-0.00195561;-0.00125813;-0.0012126;-0.000345119;-0.00286863;0.997869;-0.00515871;0.0029616;0.995338;0.0228494;0.985174;1;3;1
744.531;1319.06;-0.158428;2.9614;-0.00135535;-0.000147467;0.000293051;-8.01233e-05;-0.00142269;1.00392;-0.0115557;0.00438926;0.994052;0.0271293;0.976688;1;3;1
767.531;1319.06;-0.223757;3.02644;0.0010558;-0.00122446;-0.000361695;0.00111179;-0.00128045;0.99564;-0.00272875;-0.0073799;0.997385;0.0289794;0.97818;1;3;1
790.531;1319.06;-0.1099;2.92724;0.00141893;-0.00152503;-0.000918957;0.00168224;-0.00178833;0.995821;0.00300398;0.00957481;0.998564;0.0268773;0.979629;1;3;1
813.531;1319.06;-0.158713;2.89731;-1.30669e-05;-0.0012329;-2.83508e-06;-1.30604e-05;-0.00123291;1.00341;0.0072249;-0.00553785;0.997898;0.0230282;0.985961;1;3;1
836.531;1319.06;-0.110505;2.90838;0.000388224;0.000237118;-0.000385659;0.000705661;-8.03194e-05;1.00226;-0.00124785;0.00519184;1.00106;0.0244856;0.982469;1;4;1
859.531;1319.06;-0.140911;2.82817;0.000211461;-0.00281497;-0.000524479;0.000299776;-0.00290329;0.997164;-0.00114681;0.00227182;0.995436;0.0276664;0.974307;1;3;1
882.531;1319.06;-0.10084;2.8333;-0.000212512;0.00122891;0.000125554;0.00123977;-0.000223367;0.999302;-0.00534307;2.70321e-05;0.999523;0.0264763;0.97981;1;4;1
905.531;1319.06;-0.150715;2.77779;0.000479197;-0.00016728;-0.000117939;0.000500041;-0.000188124;1.00134;-0.0035703;0.00206449;0.999673;0.0262384;0.972541;1;3;1
928.531;1319.06;-0.0788217;2.79047;0.00120707;-0.000590279;-0.00119641;0.00180473;-0.00118794;1.00435;0.00494993;0.00193075;0.999776;0.0279515;0.978291;1;4;1
951.531;1319.06;-0.0952637;2.71642;0.000758212;-0.00126902;5.90009e-06;0.000758229;-0.00126904;1.00223;0.00295074;-0.00416008;0.996989;0.0271543;0.976438;1;3;1
974.531;1319.06;-0.0439745;2.75054;-0.00141706;-0.000463624;0.00140692;0.000545148;-0.00242583;0.995999;-0.00325686;0.000953328;1.00054;0.0265183;0.974676;1;3;1
997.531;1319.06;-0.160501;2.73971;-0.00346296;-0.000817752;-0.000608568;-0.000684459;-0.00359626;0.993587;-0.00479032;0.00809554;1.00128;0.0290598;0.973692;1;3;1
1020.53;1319.06;-0.20363;2.66356;-0.000612347;-0.00521222;0.000119762;-0.000609231;-0.00521533;0.996611;-0.0131589;-0.00125065;0.98832;0.0299678;0.967998;1;4;1
1043.53;1319.06;-0.188988;2.57077;-0.00148719;-0.00185256;-0.00134417;-0.000313345;-0.00302641;1.00117;-0.00441767;0.00417619;0.993573;0.024497;0.982505;1;3;1
1066.53;1319.06;-0.272354;2.50842;-0.00165887;-0.00109448;-0.000983757;-0.000353241;-0.0024001;1.00115;-0.00566156;-0.000893401;1.00234;0.0229833;0.984893;1;3;1
1089.53;1319.06;-0.265377;2.52944;0.0018471;-0.0024852;0.000442074;0.00189175;-0.00252985;1.00529;0.00164397;0.0030687;0.997552;0.0253943;0.977606;1;3;1
1112.53;1319.06;-0.187489;2.46181;-0.00107398;-0.00217368;-8.51446e-06;-0.00107391;-0.00217375;0.992833;0.00539197;-0.00233626;0.997392;0.0287425;0.972493;1;4;1
1135.53;1319.06;-0.314961;2.41039;-0.00228784;0.000128581;-0.000945618;0.000454636;-0.00261389;0.994857;0.000893894;0.00745854;0.996483;0.0250581;0.980522;1;3;1
1158.53;1319.06;-0.292973;2.35577;3.45437e-05;-0.00191461;-0.000771355;0.000302862;-0.00218293;1.00938;-0.00150433;0.00123888;0.996557;0.02141;0.983253;1;3;1
1181.53;1319.06;-0.313428;2.33907;-0.000600966;-0.0020907;0.00160418;0.000422847;-0.00311452;0.991547;0.00659172;0.00101059;0.996542;0.0248242;0.982919;1;3;1
1204.53;1319.06;-0.32063;2.37762;-0.000237387;-0.00227458;0.00069289;-2.40601e-05;-0.00248791;1.00427;-0.0039413;-0.00100048;0.995941;0.0214194;0.98716;1;3;1
1227.53;1319.06;-0.324369;2.29614;-0.00180057;-0.00155756;-0.00107622;-0.000596004;-0.00276213;0.990892;-0.00458316;0.00660038;1.00052;0.0235699;0.985554;1;3;1
1250.53;1319.06;-0.403788;2.22411;-0.000438209;0.000234064;0.00090719;0.000865388;-0.00106953;1.00282;-0.00323688;-0.00462205;1.00122;0.0216816;0.992677;1;2;1
1273.53;1319.06;-0.344544;2.26103;0.00258043;0.000117004;0.000829241;0.00283356;-0.000136125;1.00174;0.00673765;0.00352748;0.998349;0.025194;0.985537;1;3;1
31.5305;1296.06;-0.798628;3.89955;0.0032826;-0.00177675;-0.000369607;0.00330946;-0.00180361;1.00508;0.007288;-0.00122174;0.995172;0.0231079;0.987797;1;3;1
54.5305;1296.06;-0.723314;3.95337;0.000650651;-0.00136743;0.000794111;0.000925657;-0.00164243;0.99468;-0.00641276;0.0036729;0.997005;0.0238854;0.98367;1;3;1
77.5306;1296.06;-0.768712;3.88057;0.000425223;-0.00243393;0.00054312;0.000524917;-0.00253362;1.00055;-0.00330493;9.22535e-05;1.00022;0.0192842;0.994067;1;3;1
100.531;1296.06;-0.703811;3.88345;0.00179462;-1.36009e-05;0.000199409;0.00181635;-3.53305e-05;1.00205;-0.00334725;0.00463349;1.00042;0.0205904;0.988214;1;3;1
123.531;1296.06;-0.686239;3.85673;0.00152989;-0.00152813;-0.000806236;0.00172943;-0.00172767;0.998694;0.00504802;-0.00318761;0.995516;0.0225804;0.986387;1;4;1
146.531;1296.06;-0.633493;3.8675;0.00230847;0.000274816;-0.000606689;0.0024757;0.000107578;1.00535;-0.00394642;0.0010465;1.00071;0.0208059;0.992039;1;3;1
169.531;1296.06;-0.580204;3.8025;0.0016534;0.000888859;0.000252425;0.00172923;0.000813037;1.00555;0.00123799;-0.00148865;1.00528;0.0211363;0.989549;1;3;1
192.531;1296.06;-0.557513;3.83221;0.00147662;-0.00154063;0.000767623;0.00166068;-0.00172469;0.995276;0.00143474;0.00277838;1.00021;0.0201753;0.987209;1;3;1
215.531;1296.06;-0.512337;3.82958;0.00141771;-0.000740592;-0.000888964;0.00173671;-0.00105959;1.00701;0.00458403;0.000784418;0.999224;0.0212333;0.991718;1;3;1
238.531;1296.06;-0.492369;3.78442;0.00248003;-0.00207565;-0.00119864;0.00277615;-0.00237177;0.996398;0.000111735;0.00181451;0.999001;0.0217825;0.993119;1;3;1
261.531;1296.06;-0.398535;3.71654;0.00245736;-0.00115403;1.81779e-05;0.00245745;-0.00115412;1.01151;-0.00140601;0.0047647;1.00362;0.0251935;0.98411;1;3;1
284.531;1296.06;-0.379539;3.7041;-0.00132035;-0.00123648;0.00140722;0.000129427;-0.00268626;0.995714;-0.00609533;-0.00195679;0.99979;0.0206213;0.991279;1;3;1
307.531;1296.06;-0.459316;3.69754;0.00111315;-0.00189135;0.000238351;0.00113194;-0.00191014;1.00452;-0.00190907;0.00585279;0.998879;0.0201781;0.986571;1;3;1
330.531;1296.06;-0.328487;3.5969;0.00152769;-0.000102666;-0.00073158;0.00180783;-0.000382807;0.996905;0.00473344;0.00285821;1.0068;0.018322;0.991765;1;3;1
353.531;1296.06;-0.389186;3.60636;0.000290309;-0.00101827;-0.000440223;0.00042462;-0.00115258;1.00021;0.00355633;-0.00117541;0.999028;0.0190365;0.995096;1;4;1
376.531;1296.06;-0.315137;3.58071;0.00179606;-0.00130379;0.000198392;0.0018087;-0.00131643;1.01043;0.00181432;0.000612974;0.996045;0.0260528;0.984426;1;3;1
399.531;1296.06;-0.306666;3.55846;0.000557366;0.00117126;-0.00076708;0.00169053;3.80997e-05;0.997704;-0.000330878;-0.00150426;1.0016;0.0198955;0.988523;1;3;1
422.531;1296.06;-0.289527;3.53637;0.00160266;-0.00145209;-0.00102725;0.00191597;-0.00176539;1.00371;-0.00130904;0.00315185;1.0025;0.0208914;0.98898;1;3;1
445.531;1296.06;-0.233133;3.44912;0.000722334;-0.0019816;5.79188e-07;0.000722334;-0.0019816;0.999036;0.00362556;0.00135778;0.996938;0.0229813;0.989692;1;3;1
468.531;1296.06;-0.256374;3.46084;-0.000505828;-0.00242182;0.000153253;-0.000493648;-0.002434;1.00207;-0.000776889;0.00303939;0.99776;0.0198209;0.987809;1;3;1
491.531;1296.06;-0.256436;3.39684;0.00140896;-0.00117539;-0.00138792;0.0020131;-0.00177953;0.998126;0.000110698;0.00529709;0.998981;0.0205836;0.986891;1;3;1
514.531;1296.06;-0.191738;3.35118;0.00173425;-0.00191892;-5.53003e-05;0.00173509;-0.00191976;1.0044;-0.00253993;0.000528282;0.9983;0.0196355;0.989613;1;3;1
537.531;1296.06;-0.176732;3.38359;0.00022629;-0.00141648;0.00123952;0.000891876;-0.00208207;1.00008;-0.00442127;-0.0019775;0.99878;0.0210517;0.987155;1;3;1
560.531;1296.06;-0.18134;3.38157;0.000261583;-0.000603774;-0.000303697;0.000357527;-0.000699719;1.00704;0.0020443;-0.00108998;1.00058;0.0192388;0.98925;1;3;1
583.531;1296.06;-0.164754;3.31323;-0.000335658;-0.0016613;-3.88959e-06;-0.000335646;-0.00166132;0.993865;-0.00193034;0.00585384;1.00157;0.0208248;0.987334;1;3;1
606.531;1296.06;-0.196927;3.26646;0.000869508;-0.000180564;-0.00170855;0.00213187;-0.00144293;1.00454;0.00302586;-0.000866949;1.00577;0.0224032;0.984936;1;3;1
629.531;1296.06;-0.125129;3.13253;0.00247862;-0.00419298;-0.00220892;0.00314368;-0.00485804;0.998423;0.00180353;0.00019404;0.99274;0.0203338;0.987872;1;4;1
652.531;1296.06;-0.083449;3.07487;-6.92208e-05;-0.00124576;-0.000121719;-5.67603e-05;-0.00125822;1.00235;-0.00159906;0.00303494;0.995415;0.0194964;0.988201;1;3;1
675.531;1296.06;-0.128328;3.09524;-0.00261235;-0.000757869;0.00190438;0.000433014;-0.00380324;1.00172;-0.00821503;-0.00279153;1.00057;0.0269473;0.982471;1;3;1
698.531;1296.06;-0.203781;3.09837;-0.000218881;-0.00126206;0.000940948;0.000335373;-0.00181631;0.99418;-0.00616526;0.000787349;1.00116;0.0251369;0.983065;1;3;1
721.531;1296.06;-0.138404;3.07092;0.00127747;-0.00102139;-0.00197619;0.00241419;-0.00215812;1.00556;0.00831743;0.00140645;0.997427;0.0228113;0.988334;1;3;1
744.531;1296.06;-0.145133;3.01325;0.000432045;-0.00232484;-0.00130665;0.000952928;-0.00284573;0.999678;0.00524396;0.00333566;1.00205;0.0209227;0.989444;1;3;1
767.531;1296.06;-0.11856;3.02266;0.000810363;0.00102178;-0.0014994;0.00241919;-0.000587048;0.997372;0.00223177;-0.00388684;0.998164;0.0258645;0.98127;1;3;1
790.531;1296.06;-0.107905;2.95755;-0.000221642;-0.000499722;-0.000247063;-7.71821e-05;-0.000644182;0.997263;-0.00336832;-0.00152023;1.00228;0.0227359;0.986858;1;3;1
813.531;1296.06;-0.128881;2.91593;-0.000389142;-0.000731046;-0.000467611;-6.22142e-05;-0.00105797;1.00833;-0.00509527;0.00411378;1.00316;0.0215177;0.989726;1;3;1
836.531;1296.06;-0.125886;2.8737;2.35682e-05;0.000304959;0.000519896;0.000702861;-0.000374333;0.996415;-0.00753701;0.000994039;0.999029;0.0275064;0.976378;1;3;1
859.531;1296.06;-0.127823;2.86673;-1.30347e-05;-0.00264676;-0.000459187;6.47281e-05;-0.00272452;0.998716;-0.00453601;0.00216783;1.0011;0.0254465;0.982061;1;3;1
882.531;1296.06;-0.126559;2.79133;-0.000777512;-0.00087426;-0.00046676;-0.000356626;-0.00129515;0.996487;0.00436293;0.00300585;1.00579;0.0231597;0.980359;1;3;1
905.531;1296.06;-0.16371;2.76733;0.00109955;-0.00154906;-0.000959715;0.00141074;-0.00186025;1.00163;0.00272488;0.000845148;1.00184;0.0265634;0.982989;1;3;1
928.531;1296.06;-0.0760364;2.73995;0.00110506;0.00088341;0.000199281;0.00122226;0.000766211;1.00193;-0.00281211;6.402e-05;1.00291;0.0291602;0.977462;1;3;1
951.531;1296.06;-0.112957;2.69795;-0.0022117;-0.00162051;0.000219353;-0.00154801;-0.0022842;0.996935;-0.00279525;0.00229415;0.991588;0.0295154;0.975852;1;3;1
974.531;1296.06;-0.177959;2.65873;-0.00112496;0.00248683;0.00109192;0.00279127;-0.0014294;1.00306;0.00156708;-0.000872248;1.00481;0.030041;0.96328;1;3;1
997.531;1296.06;-0.164753;2.65658;-0.00179194;0.000233711;0.00140567;0.000953434;-0.00251167;0.998742;0.00295226;-0.00115654;1.0043;0.0259559;0.980841;1;3;1
1020.53;1296.06;-0.260476;2.69367;-0.000377352;-0.000508497;-0.000759773;0.000319673;-0.00120552;0.996712;0.00649651;0.000398647;1.0059;0.0257096;0.984378;1;3;1
1043.53;1296.06;-0.18218;2.5791;0.00151377;-0.000168619;-0.00157164;0.00245517;-0.00111002;1.0002;0.0044432;0.00502196;1.00161;0.0264624;0.977903;1;3;1
1066.53;1296.06;-0.191093;2.55863;-0.00289362;-0.00246381;-0.000666735;-0.0019782;-0.00337923;0.995203;0.00571462;-0.00105762;0.993358;0.0256126;0.976358;1;3;1
1089.53;1296.06;-0.315496;2.54029;-0.00223879;-4.05095e-05;2.6794e-05;-4.0183e-05;-0.00223911;0.995602;-0.00503271;-0.00120399;1.00304;0.0252471;0.979843;1;4;1
1112.53;1296.06;-0.294246;2.48855;0.00160707;-0.00103792;0.000197112;0.00162167;-0.00105253;1.0034;-0.00833321;0.00587443;0.99639;0.0236733;0.985752;1;4;1
1135.53;1296.06;-0.24172;2.44946;0.00032787;-0.000435744;5.18473e-05;0.000331374;-0.000439249;0.998221;-0.000302994;0.00148995;0.998502;0.0220598;0.986614;1;3;1
1158.53;1296.06;-0.279174;2.46331;-0.002526;-0.00138888;-0.000216659;-0.001349;-0.00256588;0.994905;-0.00128223;0.00157319;1.00245;0.028327;0.975877;1;3;1
1181.53;1296.06;-0.358096;2.39441;-0.00191249;-0.000963317;-0.000332604;-0.000858371;-0.00201743;1.00261;-0.00665474;0.00150384;1.00211;0.0256985;0.984753;1;3;1
1204.53;1296.06;-0.367307;2.38041;-0.00068615;-0.000237117;6.89739e-05;-0.000226761;-0.000696506;0.997859;-0.000544573;0.000425757;1.00138;0.0213545;0.983129;1;3;1
1227.53;1296.06;-0.389757;2.30463;-0.00190675;-0.0013062;-0.000420913;-0.00108943;-0.00212351;0.994584;0.00265518;0.00418003;0.994309;0.0191275;0.988052;1;3;1
1250.53;1296.06;-0.455254;2.26195;0.000214999;-0.00153903;-4.30618e-05;0.000216055;-0.00154009;1.00319;0.00152146;0.000789617;0.997087;0.0190575;0.992191;1;3;1
1273.53;1296.06;-0.379916;2.23813;0.00328146;-0.000676923;0.00203971;0.00414438;-0.00153985;1.00668;-0.00861845;-0.00087714;0.997788;0.0239379;0.986951;1;3;1
31.5305;1273.06;-0.748039;3.99541;-0.00199461;-0.00170282;-0.000941459;-0.000896021;-0.00280141;1.00711;-0.00132544;0.00215113;0.996659;0.0237271;0.983522;1;3;1
54.5305;1273.06;-0.794089;3.91868;-0.00144825;0.000545113;0.000799292;0.000826024;-0.00172916;0.999023;-0.00330879;0.0019645;1.00146;0.0206589;0.989028;1;2;1
77.5306;1273.06;-0.814738;3.94195;0.00117199;-0.000514436;5.24417e-05;0.00117362;-0.000516065;1.00015;-0.00217595;3.47937e-05;0.999337;0.0172033;0.99473;1;3;1
100.531;1273.06;-0.740241;3.86395;0.00341696;-0.000579901;0.00096919;0.00363958;-0.000802518;1.00361;0.00310156;-0.00123468;0.998822;0.0211814;0.989643;1;3;1
123.531;1273.06;-0.657833;3.91501;0.0033117;-0.000696038;-0.000775548;0.00345655;-0.000840882;1.00583;-0.00356733;0.00181651;1.00162;0.0242635;0.989228;1;2;1
146.531;1273.06;-0.588156;3.87728;0.00164631;-0.00035791;-0.00153709;0.0024791;-0.0011907;1.00292;-0.00485309;0.00353851;0.999905;0.0285591;0.978684;1;3;1
169.531;1273.06;-0.582348;3.78515;-0.000377146;-0.00120201;-0.000388852;-0.00022274;-0.00135642;0.999207;-0.00187119;-0.00236966;0.993138;0.0196037;0.987971;1;4;1
192.531;1273.06;-0.605511;3.85989;0.00151191;3.01697e-05;0.000210936;0.00154135;7.2646e-07;1.00382;-0.00155956;0.00617646;0.99904;0.0200404;0.993424;1;3;1
215.531;1273.06;-0.512852;3.78477;0.00248;0.000610765;-0.000230011;0.00250789;0.000582878;1.0034;-0.000467651;-0.00137545;1.00283;0.0236048;0.987826;1;3;1
238.531;1273.06;-0.491597;3.81187;0.00119628;-0.000368397;0.000827353;0.00155261;-0.000724727;0.996452;-0.00693851;0.00039149;0.999303;0.0213136;0.990667;1;3;1
261.531;1273.06;-0.457871;3.74815;0.00138444;-0.00187019;0.0022139;0.00250476;-0.00299051;1.00893;-0.00525777;-0.00129415;0.993158;0.030562;0.974209;1;4;1
284.531;1273.06;-0.428011;3.74189;0.000245837;-0.00240131;0.00120787;0.000714133;-0.0028696;0.999423;-0.00388978;0.00485404;0.991913;0.0207729;0.992669;1;3;1
307.531;1273.06;-0.446579;3.71043;0.00106173;-2.45819e-05;-0.00171828;0.00232065;-0.00128351;0.998824;0.00326726;0.00133541;0.9975;0.0196963;0.990115;1;3;1
330.531;1273.06;-0.379392;3.60779;0.00225143;-0.00182739;-3.65523e-05;0.00225175;-0.00182772;1.00495;-0.00420528;0.00485506;0.993459;0.0206629;0.990738;1;3;1
353.531;1273.06;-0.343162;3.65589;0.00117785;-0.00188834;-0.000299292;0.00120679;-0.00191728;0.999997;-0.0068494;-0.00113676;0.998754;0.020601;0.99043;1;4;1
376.531;1273.06;-0.325246;3.6241;0.00129284;-0.000171825;-0.00126435;0.00202163;-0.000900617;1.00533;-0.00512058;0.000814281;1.00082;0.0190193;0.993455;1;3;1
399.531;1273.06;-0.283998;3.4988;0.00138376;-0.000700253;-0.000123981;0.00139111;-0.000707602;0.999278;-0.0020756;0.000291735;1.00052;0.0242208;0.984358;1;3;1
422.531;1273.06;-0.26172;3.53699;-0.00107918;0.000640972;-0.000344513;0.000707405;-0.00114561;1.00356;0.0024859;0.00255507;0.999408;0.0238781;0.99029;1;3;1
445.531;1273.06;-0.333688;3.54328;-0.000908737;-0.00164101;0.000377971;-0.000748643;-0.0018011;0.999844;-0.00361197;-0.00173944;0.998381;0.0249978;0.983425;1;3;1
468.531;1273.06;-0.303555;3.50057;0.00275963;-0.000359352;-0.00105511;0.00308303;-0.000682749;1.00572;-0.0014654;0.00459513;1.00114;0.0204599;0.985864;1;3;1
491.531;1273.06;-0.207095;3.41612;0.0018386;-0.0012771;-0.000696802;0.00198733;-0.00142584;1.00101;-0.00461099;3.58103e-05;0.997399;0.0184396;0.989666;1;3;1
514.531;1273.06;-0.219153;3.40629;-0.00167082;-0.00217686;0.000676492;-0.00120158;-0.0026461;0.996469;0.000289851;0.00185988;0.997764;0.0222766;0.986564;1;3;1
537.531;1273.06;-0.284021;3.39823;0.000331815;-0.000715554;-0.00026062;0.000393082;-0.000776821;1.00394;-0.000179854;0.00178088;0.993603;0.0226964;0.9824;1;3;1
