x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
123.531;1411.06;0.857889;-0.0864948;0.00500859;-0.00400604;-0.000763588;0.00507281;-0.00407026;0.998835;0.00822855;-0.00141455;0.998168;0.0248879;0.985343;1;3;1
146.531;1411.06;1.01423;-0.0155504;0.00566256;-0.00506521;0.00122655;0.00580101;-0.00520366;1.00542;0.00104909;-0.00370836;0.993598;0.0257854;0.983613;1;3;1
169.531;1411.06;1.11753;0.00978714;0.00549405;-0.00345106;-0.00021276;0.00549911;-0.00345612;1.00559;0.00394786;-0.00119467;1.00248;0.0269412;0.98125;1;3;1
192.531;1411.06;1.26625;0.0184936;0.00659537;-0.00530703;0.000672856;0.00663328;-0.00534494;1.00835;0.00433435;0.00385472;0.997029;0.0218825;0.988524;1;3;1
215.531;1411.06;1.41992;0.0260465;0.00531251;-0.00544518;3.22455e-05;0.0053126;-0.00544528;1.00679;0.0025334;0.000211465;0.992346;0.0189386;0.99262;1;3;1
238.531;1411.06;1.50995;0.0730459;0.00540838;-0.00437861;-0.000159006;0.00541096;-0.00438119;1.00821;-0.00013473;-0.00182561;0.990191;0.026025;0.984387;1;3;1
261.531;1411.06;1.66801;0.0767081;0.00399853;-0.00410638;-3.62525e-05;0.00399869;-0.00410654;0.997895;-0.000580935;-0.00443096;0.995198;0.0286617;0.981026;1;3;1
284.531;1411.06;1.69346;0.1426;0.00331779;-0.00348679;-0.000397197;0.00334089;-0.0035099;0.998628;0.00131476;0.00211843;0.992734;0.0246131;0.986612;1;3;1
307.531;1411.06;1.82036;0.122434;0.00564622;-0.00421339;0.00035376;0.0056589;-0.00422607;1.00842;0.00463261;-0.00332979;0.99646;0.0283444;0.983532;1;2;1
330.531;1411.06;1.95239;0.223499;0.00597846;-0.003368;-0.000988612;0.00608188;-0.00347142;1.00995;0.00175647;-4.93894e-05;0.996886;0.0231305;0.985594;1;3;1
353.531;1411.06;2.09454;0.154848;0.0060436;-0.00377569;-0.000981274;0.0061407;-0.00387279;1.00304;-0.00518107;0.00641128;0.999335;0.0255168;0.981466;1;3;1
376.531;1411.06;2.22946;0.12645;0.00638841;-0.00485977;-9.94643e-05;0.00638929;-0.00486065;1.00892;-0.00266793;-0.00257413;1.00277;0.0257548;0.982661;1;3;1
399.531;1411.06;2.38746;0.188318;0.00659173;-0.00531087;0.00139674;0.00675344;-0.00547258;1.00163;-0.0012747;-0.00394797;0.992038;0.0209548;0.989671;1;3;1
422.531;1411.06;2.53155;0.238208;0.00722544;-0.00549225;0.00012595;0.00722669;-0.0054935;1.00674;0.00150342;0.000512497;0.994048;0.0207128;0.98966;1;3;1
445.531;1411.06;2.71858;0.261304;0.00493341;-0.00229216;-0.000755519;0.00501156;-0.00237032;1.00808;0.00283435;-0.000204269;1.00082;0.0207549;0.986855;1;3;1
468.531;1411.06;2.75792;0.206844;0.00378366;-0.0023093;0.000193944;0.00378983;-0.00231547;1.00106;0.000629867;0.00557696;1.00034;0.0201478;0.989212;1;3;1
491.531;1411.06;2.89229;0.291865;0.00493531;-0.00425117;0.00154192;0.00518721;-0.00450307;1.00435;0.00412588;-0.0124201;0.996391;0.0225892;0.985249;1;3;1
514.531;1411.06;2.98414;0.357172;0.00501214;-0.00409631;-0.000946734;0.0051095;-0.00419367;1.00183;-0.00125835;0.000562432;0.997372;0.0228858;0.982067;1;3;1
537.531;1411.06;3.12227;0.277176;0.0070004;-0.00329747;-0.000916534;0.00708133;-0.00337841;1.00201;-0.00498446;0.00387908;0.995376;0.0199223;0.984859;1;3;1
560.531;1411.06;3.30498;0.278559;0.00778361;-0.00404907;-0.000375512;0.00779552;-0.00406097;1.01486;-0.00389928;0.000999652;0.996841;0.0187388;0.99063;1;4;1
583.531;1411.06;3.47892;0.236131;0.00505391;-0.00478538;0.000974108;0.00514942;-0.00488089;1.00485;-0.0049074;-4.60509e-05;1.00212;0.0207949;0.99138;1;3;1
606.531;1411.06;3.53686;0.310002;0.0061167;-0.00404085;0.00147317;0.00632604;-0.00425019;1.00365;0.00376999;-0.00488538;0.996674;0.0250961;0.981556;1;4;1
629.531;1411.06;3.75935;0.320065;0.00573539;-0.0033259;0.00119286;0.00588979;-0.00348031;1.00359;0.00320297;0.00380786;0.993181;0.02375;0.984743;1;3;1
652.531;1411.06;3.79985;0.401253;0.00418108;-0.000771154;0.000156478;0.00418602;-0.000776094;1.00664;-0.00443558;-0.00599304;0.998775;0.0273065;0.966861;1;4;1
675.531;1411.06;3.95123;0.386752;0.00662377;-0.00179603;-0.000711272;0.00668343;-0.00185569;1.00407;0.00835268;0.00355202;0.99598;0.0250567;0.98204;1;4;1
698.531;1411.06;4.10353;0.379685;0.00707015;-0.0022038;-0.000464881;0.00709339;-0.00222704;1.00969;0.00583889;-0.00259187;0.993996;0.0213386;0.990105;1;4;1
721.531;1411.06;4.27531;0.41059;0.00451278;-0.00276411;-0.000764916;0.00459232;-0.00284364;1.00173;0.00706598;-0.00191403;0.993752;0.0217671;0.986032;1;4;1
744.531;1411.06;4.31064;0.40748;0.00464691;-0.00315536;-0.000199228;0.00465199;-0.00316044;1.00078;0.00399134;0.00290241;0.993376;0.0256382;0.982116;1;3;1
767.531;1411.06;4.48857;0.438394;0.00713661;-0.00265367;0.00017921;0.00713988;-0.00265695;1.00517;-1.19301e-05;-0.00115547;0.995288;0.021402;0.986295;1;4;1
790.531;1411.06;4.63776;0.43397;0.00715381;-0.00386937;0.000216619;0.00715806;-0.00387362;1.01113;-0.00618886;0.000931965;0.995179;0.0212337;0.98788;1;4;1
813.531;1411.06;4.81646;0.46914;0.0066998;-0.00170301;-0.00117414;0.00686078;-0.00186399;1.00912;0.000633732;-0.00418931;0.99545;0.0228976;0.990673;1;4;1
836.531;1411.06;4.94492;0.439935;0.00414823;-0.00241136;-0.000727639;0.00422798;-0.0024911;1.00592;-0.00145874;-0.000825616;0.992868;0.024143;0.981285;1;4;1
859.531;1411.06;5.00688;0.442574;0.00435871;-0.00348243;0.00172089;0.00471977;-0.00384349;1.00483;-0.00209278;-0.00429242;0.990145;0.0225249;0.98629;1;4;1
882.531;1411.06;5.14486;0.548685;0.00584953;2.82233e-05;0.0014349;0.006184;-0.000306248;1.00211;-0.00702397;-0.000229609;1.00638;0.0237816;0.982327;1;4;1
905.531;1411.06;5.27506;0.546602;0.00679325;-0.00228898;-0.00183463;0.00714985;-0.00264558;1.01127;7.79691e-05;0.00125013;0.998464;0.0228078;0.985724;1;4;1
928.531;1411.06;5.45628;0.514697;0.00681477;-4.56015e-05;-0.000184801;0.00681975;-5.05759e-05;1.00546;0.00353977;-0.00346546;1.00332;0.0212444;0.990713;1;3;1
951.531;1411.06;5.58745;0.599982;0.00557802;-0.00181878;0.000625643;0.00563057;-0.00187132;1.00252;0.00268683;-0.0014046;0.999579;0.0260499;0.971455;1;3;1
974.531;1411.06;5.71206;0.611085;0.00560822;-0.00105113;0.000110483;0.00561006;-0.00105296;1.00587;-0.00157964;-0.000200481;1.00305;0.0215855;0.988441;1;3;1
997.531;1411.06;5.84471;0.598018;0.00711987;-0.0011436;-0.00150546;0.0073856;-0.00140932;1.0123;0.00740382;0.000177688;1.00323;0.0287167;0.98133;1;3;1
1020.53;1411.06;6.03842;0.604397;0.00682799;-0.00167715;0.000708402;0.00688659;-0.00173575;1.00637;-0.00165754;-0.00307651;0.996064;0.0269328;0.983211;1;4;1
1043.53;1411.06;6.15769;0.656093;0.00505247;-0.00303754;-0.00188108;0.00546846;-0.00345354;1.00371;0.00881767;0.00290621;0.992245;0.0255076;0.979572;1;3;1
1066.53;1411.06;6.27024;0.579084;0.00475156;-0.00336227;-0.00163884;0.00507007;-0.00368078;1.00671;0.00424286;0.00139767;0.995988;0.0214739;0.989832;1;3;1
1089.53;1411.06;6.37571;0.598461;0.00620603;-0.00136029;-0.000582635;0.00625064;-0.00140489;0.997836;0.00302888;-0.00395803;1.00131;0.02336;0.981867;1;4;1
1112.53;1411.06;6.55481;0.623942;0.00867063;-0.00240622;0.000331462;0.00868054;-0.00241613;1.01064;-0.00203074;0.000599671;0.994664;0.0204871;0.986045;1;3;1
1135.53;1411.06;6.77278;0.673293;0.00781509;-0.00236398;-0.00141011;0.00800682;-0.00255571;1.01272;-0.000302167;-0.00278795;0.998157;0.0215208;0.985593;1;3;1
1158.53;1411.06;6.91291;0.631584;0.00499207;-0.00329682;-0.000377512;0.00500923;-0.00331398;0.998378;0.00146531;0.00314436;0.99864;0.0213491;0.988228;1;3;1
1181.53;1411.06;7.00182;0.621043;0.00594439;-0.000487665;0.000761215;0.00603325;-0.000576525;1.00793;-0.00280398;0.00237346;1.00184;0.0247415;0.981377;1;3;1
1204.53;1411.06;7.18554;0.648452;0.00793962;-0.00112128;0.00143594;0.00816174;-0.0013434;1.00362;0.0049669;-0.00193542;1.00054;0.0250365;0.981815;1;3;1
1227.53;1411.06;7.36557;0.673265;0.00560093;-0.0023076;-0.000179182;0.00560499;-0.00231166;1.01322;0.00166406;-0.00402736;0.998404;0.0230514;0.989486;1;3;1
1250.53;1411.06;7.44245;0.695593;0.00316521;-0.00225471;0.000456504;0.00320339;-0.00229289;1.00163;-0.00299074;0.000616353;0.998692;0.0220439;0.987993;1;3;1
1273.53;1411.06;7.51094;0.697643;0.00298237;7.18351e-05;0.00263635;0.00453844;-0.00148423;1.00399;-0.00830115;-0.00255556;0.998083;0.0322457;0.971859;1;3;1
31.5305;1388.06;0.372763;-0.113244;0.00801635;-0.00332113;0.00160331;0.00823873;-0.0035435;1.00716;0.00272059;-0.00848647;0.994995;0.0265971;0.984687;1;3;1
54.5305;1388.06;0.556243;-0.0263308;0.00723548;-0.00501929;0.00282102;0.00785369;-0.0056375;1.00862;-0.0031015;-0.00166628;0.994167;0.0253037;0.985111;1;3;1
77.5306;1388.06;0.703911;0.0996168;0.00677421;-0.00296516;0.000556825;0.00680594;-0.00299689;1.00529;0.001113;-0.00234485;0.996481;0.0262114;0.981414;1;4;1
100.531;1388.06;0.866788;0.0174818;0.00548347;-0.00485351;-0.000835835;0.00555062;-0.00492065;1.00791;-0.00275845;0.000613421;0.990633;0.0225776;0.987021;1;3;1
123.531;1388.06;0.955438;0.0522681;0.0024706;-0.00526784;-0.000453496;0.00249708;-0.00529432;0.998697;0.00296084;-0.00129726;0.993273;0.0235625;0.990874;1;3;1
146.531;1388.06;0.980231;0.0943858;0.00366231;-0.00347788;-8.38063e-05;0.0036633;-0.00347886;1.00391;0.000410863;-8.2594e-06;0.997664;0.0239905;0.988766;1;3;1
169.531;1388.06;1.12355;0.119798;0.00658858;-0.00375351;0.000141461;0.00659051;-0.00375545;1.00698;-0.00425502;-0.000144581;0.989263;0.0255668;0.980894;1;3;1
192.531;1388.06;1.28224;0.177545;0.00693148;-0.00333485;0.000439137;0.00695023;-0.0033536;1.01028;-0.00256939;-0.00125721;0.988258;0.0233766;0.984293;1;3;1
215.531;1388.06;1.44122;0.20367;0.00576605;-0.00385572;0.000288511;0.00577469;-0.00386436;0.999791;-0.000247384;0.00339208;0.994205;0.0235596;0.989239;1;3;1
238.531;1388.06;1.54672;0.183513;0.00386363;-0.0040582;6.16871e-05;0.00386411;-0.00405868;1.00733;-0.00563506;0.00109402;0.989681;0.0239631;0.984851;1;3;1
261.531;1388.06;1.61861;0.216148;0.00455289;-0.00400782;-0.000388926;0.00457052;-0.00402546;1.00425;-0.00149414;0.00136472;0.994254;0.0239715;0.989136;1;3;1
284.531;1388.06;1.75567;0.162958;0.00522875;-0.0032064;-0.00160072;0.0055223;-0.00349995;1.0008;0.00489065;-0.000457615;0.992819;0.0218021;0.987374;1;2;1
307.531;1388.06;1.8585;0.192753;0.00626797;-0.00395567;-0.000356351;0.00628038;-0.00396807;1.01185;0.00452692;-0.00400238;0.996209;0.0249794;0.985075;1;3;1
330.531;1388.06;2.043;0.257979;0.00552569;-0.00314069;-0.00025397;0.00553313;-0.00314813;1.00403;0.00171686;-0.00492454;0.997988;0.0226293;0.986069;1;3;1
353.531;1388.06;2.11193;0.259066;0.00500901;-0.00319092;-0.000658155;0.0050615;-0.00324341;1.00377;0.000511294;0.00798572;0.993631;0.0262348;0.986656;1;3;1
376.531;1388.06;2.27284;0.264359;0.00640983;-0.00576042;-4.38812e-05;0.00640999;-0.00576057;1.00882;0.0043756;-5.53101e-05;0.989221;0.0263377;0.985544;1;3;1
399.531;1388.06;2.40582;0.309594;0.00524746;-0.00620102;0.00108494;0.00534937;-0.00630293;1.00271;0.00150947;-0.00406048;0.995796;0.0222628;0.988734;1;3;1
422.531;1388.06;2.51347;0.372726;0.00588099;-0.00382082;-0.00132016;0.00605742;-0.00399725;1.00627;-0.00142427;0.00641139;0.996589;0.0250687;0.983773;1;3;1
445.531;1388.06;2.67552;0.253999;0.00542547;-0.0027365;-0.000605995;0.00547022;-0.00278124;1.00853;-0.00390299;-0.00105476;0.998219;0.0221277;0.989724;1;3;1
468.531;1388.06;2.76234;0.31956;0.00593897;-0.0038637;0.000116839;0.00594037;-0.00386509;1.00112;0.00320048;-0.00238213;0.994301;0.017409;0.991612;1;3;1
491.531;1388.06;2.94771;0.387612;0.00550953;-0.00250334;-0.000197235;0.00551438;-0.00250819;1.00831;0.00495527;-0.000845978;0.998802;0.0247454;0.990412;1;3;1
514.531;1388.06;3.01502;0.393501;0.00378831;-0.00189731;0.00016494;0.0037931;-0.00190209;0.997895;0.0073332;-0.00310654;0.994621;0.0207006;0.993005;1;3;1
537.531;1388.06;3.12164;0.413155;0.00563493;-0.00442931;-0.000622422;0.00567328;-0.00446766;1.01043;0.00445425;-0.000966037;0.994673;0.0281282;0.974961;1;3;1
560.531;1388.06;3.27346;0.45537;0.0062529;-0.00377409;-0.00054799;0.00628276;-0.00380395;1.0039;0.000471904;0.00472021;0.997519;0.0232529;0.983208;1;4;1
583.531;1388.06;3.40838;0.412203;0.00494257;-0.00508292;-0.000408557;0.00495919;-0.00509955;1.00694;0.00191279;0.00245079;0.992432;0.0227828;0.986802;1;4;1
606.531;1388.06;3.50025;0.434385;0.00554625;-0.0041549;-0.000619;0.00558559;-0.00419424;1.00297;0.000974052;-0.0041442;0.989846;0.0239411;0.986995;1;3;1
629.531;1388.06;3.6628;0.436531;0.0065833;-0.00443955;-0.000541472;0.00660983;-0.00446609;1.00978;-0.00353731;-0.00218989;0.992935;0.0277633;0.985641;1;3;1
652.531;1388.06;3.80205;0.370838;0.00565201;-0.00233697;-1.64041e-05;0.00565204;-0.002337;1.00691;0.00305979;0.00224629;0.998579;0.0319689;0.957871;1;3;1
675.531;1388.06;3.92205;0.404275;0.00724429;-0.00441146;0.00142778;0.00741663;-0.00458381;1.00251;-0.00798651;0.0037531;0.999732;0.0309927;0.979541;1;4;1
698.531;1388.06;4.13394;0.489057;0.00770628;-0.0038654;0.000817999;0.00776382;-0.00392294;1.01348;-0.00416189;-0.0133972;1.00187;0.0275182;0.972994;1;4;1
721.531;1388.06;4.27514;0.469158;0.00503929;-0.00368089;0.00100251;0.00515306;-0.00379466;1.00057;-0.00421418;-0.000190926;0.997318;0.0227007;0.990227;1;3;1
744.531;1388.06;4.36512;0.552478;0.00436994;-0.00501355;-0.000674185;0.00441813;-0.00506174;1.00892;-0.0037873;-0.00171699;0.99417;0.0219126;0.987068;1;3;1
767.531;1388.06;4.47571;0.495389;0.00481148;-0.00433777;-0.000571364;0.00484702;-0.00437331;1.00138;0.00080362;-0.00477314;0.998487;0.0234314;0.986068;1;4;1
790.531;1388.06;4.58592;0.538489;0.00691696;-0.00319848;-0.000420171;0.00693438;-0.0032159;1.00553;0.00413928;0.0035644;0.99621;0.0210145;0.988771;1;3;1
813.531;1388.06;4.79279;0.483531;0.00654795;-0.00229732;-0.000994224;0.00665832;-0.00240769;1.01168;0.00539;0.00227722;0.998689;0.0303618;0.982429;1;3;1
836.531;1388.06;4.88614;0.516112;0.00388205;-0.0031413;0.00112772;0.00405869;-0.00331793;1.00018;0.00144764;-0.00286335;0.998683;0.0216049;0.987292;1;3;1
859.531;1388.06;4.97091;0.586882;0.00518548;-0.00492164;-0.00205558;0.00558755;-0.00532371;1.00091;0.00467402;-0.00180691;0.999497;0.0211918;0.987668;1;4;1
882.531;1388.06;5.12406;0.513277;0.00891434;-0.00175053;0.000281019;0.00892174;-0.00175793;1.01448;0.00465281;0.00320862;0.996585;0.02597;0.975265;1;3;1
905.531;1388.06;5.37914;0.620862;0.00747961;-0.00273699;-0.000426486;0.00749739;-0.00275476;1.00317;0.00217466;-0.00410408;0.99237;0.0243218;0.980961;1;3;1
928.531;1388.06;5.46681;0.566628;0.00339168;-0.00385462;4.8485e-05;0.003392;-0.00385494;1.00138;-0.00360879;0.00173627;0.994884;0.026363;0.975338;1;3;1
951.531;1388.06;5.5349;0.627197;0.00550884;-0.00239501;0.000401829;0.00552922;-0.00241538;1.00779;0.00186237;-0.00241147;0.99894;0.0219241;0.978986;1;4;1
974.531;1388.06;5.71947;0.635159;0.0089209;-0.00234368;-0.000177043;0.00892369;-0.00234646;1.0127;0.000574193;-0.00263601;0.997382;0.0213137;0.988088;1;3;1
997.531;1388.06;5.94344;0.621054;0.00663335;-0.00182959;-0.000993966;0.00674852;-0.00194476;1.00543;0.00218429;0.00272795;1.0025;0.0212152;0.984583;1;3;1
1020.53;1388.06;6.0236;0.646116;0.00593282;-0.00162581;0.000926386;0.0060447;-0.00173769;1.00757;0.00231726;-0.00492016;0.998697;0.0262739;0.977188;1;3;1
1043.53;1388.06;6.21548;0.700031;0.00572489;-0.000391447;0.000164643;0.00572932;-0.000395876;1.00477;0.00118801;0.00212423;1.00312;0.0238782;0.982188;1;4;1
1066.53;1388.06;6.28619;0.66685;0.00633488;-0.00318508;-0.000594857;0.0063719;-0.0032221;1.00513;-0.000372882;0.00478161;0.995626;0.025439;0.979197;1;4;1
1089.53;1388.06;6.50592;0.634079;0.00744349;-0.00261881;-0.000754451;0.00749974;-0.00267506;1.00199;0.00539084;0.00137561;0.994513;0.0243817;0.980816;1;3;1
1112.53;1388.06;6.62732;0.659022;0.0068891;-0.0013845;-6.02416e-05;0.00688954;-0.00138493;1.01467;0.00642793;-0.00220805;0.995657;0.0251578;0.981486;1;3;1
1135.53;1388.06;6.82169;0.696559;0.00483418;-0.00229989;0.000387723;0.00485519;-0.0023209;1.00245;0.000231571;-0.00334775;0.999074;0.0226876;0.986852;1;3;1
1158.53;1388.06;6.84913;0.71577;0.00323048;-0.00386061;-0.000925073;0.00334918;-0.0039793;0.99448;-0.0022463;0.00232465;0.996724;0.0239274;0.983524;1;4;1
1181.53;1388.06;6.97002;0.637301;0.00504427;-0.00417918;-0.00153728;0.00529374;-0.00442866;1.01407;-0.00289769;0.00328241;0.996732;0.0256658;0.977955;1;3;1
1204.53;1388.06;7.0805;0.631233;0.00759783;-0.00354173;0.00122714;0.00773141;-0.00367531;1.01197;0.00204264;0.000631024;0.993018;0.0228038;0.987729;1;3;1
1227.53;1388.06;7.31814;0.71508;0.00750427;-0.00206097;0.00125269;0.00766561;-0.0022223;1.00955;-0.00228454;-0.00748003;0.9961;0.0191872;0.98936;1;4;1
1250.53;1388.06;7.42432;0.724673;0.00378058;-0.00155361;-0.000554491;0.00383761;-0.00161064;0.996707;0.000557805;0.00414445;0.998284;0.0211539;0.988361;1;3;1
1273.53;1388.06;7.49171;0.706044;0.00293474;-0.00132587;-0.00184997;0.00362589;-0.00201701;1.00392;0.0047303;0.000203607;1.00223;0.0292914;0.984188;1;3;1
31.5305;1365.06;0.388059;-0.0190998;0.00853207;-0.00465365;0.00102981;0.00861201;-0.0047336;1.00777;0.0018326;-0.00441948;0.995291;0.0279093;0.985372;1;4;1
54.5305;1365.06;0.583311;0.0658705;0.00636495;-0.00290003;0.00152161;0.00660845;-0.00314353;1.00774;-0.00148945;-0.00216474;0.998211;0.0248106;0.982863;1;3;1
77.5306;1365.06;0.679846;0.0642033;0.0050305;0.000249646;0.000395298;0.00506296;0.000217182;1.0014;0.00182332;-0.00237525;1.0016;0.0242299;0.986779;1;2;1
100.531;1365.06;0.814079;0.137851;0.00645688;-0.00300754;0.00146194;0.00667755;-0.00322822;1.00997;0.00173005;-0.00403979;0.999588;0.0225926;0.983757;1;3;1
123.531;1365.06;0.975818;0.156619;0.00599357;-0.00365632;-8.20312e-06;0.00599357;-0.00365633;0.997276;-0.00114457;0.0018766;0.999184;0.0221648;0.989181;1;3;1
146.531;1365.06;1.08896;0.144772;0.00459965;-0.00379632;-0.000831355;0.00468118;-0.00387785;1.00886;0.00216322;-0.00403232;0.993011;0.0190814;0.993523;1;3;1
169.531;1365.06;1.18691;0.182827;0.00479832;-0.0034258;-0.000556348;0.00483578;-0.00346327;1.00584;0.00424229;0.000657469;0.997498;0.0237875;0.992146;1;3;1
192.531;1365.06;1.30915;0.172174;0.00463108;-0.0020398;-9.25601e-05;0.00463237;-0.00204108;1.00157;0.000223404;-0.00350284;0.999254;0.0244935;0.986393;1;3;1
215.531;1365.06;1.39944;0.203757;0.00452347;-0.00286009;0.000721013;0.00459322;-0.00292984;1.00528;0.00070634;0.000322993;0.997697;0.0226109;0.98951;1;3;1
238.531;1365.06;1.51668;0.260104;0.00618956;-0.00285165;-0.000112089;0.00619095;-0.00285304;1.00715;0.0012945;0.000920835;1.00056;0.0260341;0.983336;1;3;1
261.531;1365.06;1.68325;0.261441;0.00654523;-0.0034719;-0.000690444;0.00659259;-0.00351926;1.00821;0.00284694;0.000438132;0.996406;0.0195127;0.992027;1;3;1
284.531;1365.06;1.81677;0.290498;0.00575036;-0.00559206;-0.000170184;0.00575291;-0.00559461;1.00146;-0.00142118;-0.0025579;0.995196;0.0259963;0.979619;1;3;1
307.531;1365.06;1.94699;0.304932;0.004896;-0.00468425;-0.000357106;0.0049093;-0.00469754;1.00568;-0.000653103;-0.00222848;0.996155;0.0200545;0.992243;1;3;1
330.531;1365.06;2.04137;0.368285;0.00466565;-0.00282206;-0.000423361;0.00468951;-0.00284592;1.00326;-0.00178389;0.000549853;0.993792;0.0183163;0.992863;1;3;1
353.531;1365.06;2.16111;0.301913;0.00527524;-0.0044827;-0.000209216;0.00527972;-0.00448719;1.00744;0.00437489;0.00225111;0.997201;0.0220215;0.986264;1;3;1
376.531;1365.06;2.28339;0.392229;0.00511091;-0.00405823;0.00106899;0.00523389;-0.00418121;1.00489;-0.00174495;-0.00627327;0.997135;0.0233503;0.987635;1;3;1
399.531;1365.06;2.3953;0.474456;0.00684625;-0.00339404;-0.000463643;0.0068672;-0.00341499;1.0097;-0.00114895;0.00274453;0.991768;0.0238541;0.984435;1;4;1
422.531;1365.06;2.59724;0.41435;0.00711387;-0.0020745;-0.00197969;0.00752225;-0.00248288;1.00286;0.00141497;0.000648936;0.995201;0.024151;0.982999;1;3;1
445.531;1365.06;2.7213;0.387356;0.00615616;-0.00631642;-0.00174994;0.00639703;-0.00655729;1.01287;0.00862589;-0.000508076;0.995499;0.0208356;0.990001;1;3;1
468.531;1365.06;2.87955;0.385081;0.00572055;-0.00470199;-0.000202785;0.00572449;-0.00470594;1.00276;0.00219016;0.000541951;0.995751;0.0234768;0.983185;1;3;1
491.531;1365.06;2.98369;0.407254;0.00250129;-0.0037728;7.92603e-05;0.00250229;-0.0037738;1.0023;0.00177031;-0.00396377;0.994394;0.0231857;0.986033;1;3;1
514.531;1365.06;2.99442;0.444532;0.00559895;-0.0032916;0.000442544;0.00562092;-0.00331358;1.00135;-0.00270132;0.00164349;0.998281;0.0233425;0.985136;1;4;1
537.531;1365.06;3.24046;0.481531;0.00785038;-0.00304809;-0.0012017;0.00798131;-0.00317902;1.01501;-0.000927624;-0.00250505;0.996943;0.0251452;0.986501;1;3;1
560.531;1365.06;3.35414;0.452522;0.00556062;-0.00189583;-0.00137608;0.00580646;-0.00214168;1.00246;0.00691922;0.00318375;0.994519;0.0244981;0.988828;1;4;1
583.531;1365.06;3.49554;0.470546;0.0057442;-0.0022192;-0.000538188;0.00578041;-0.00225541;1.00656;0.00319981;-0.00294018;0.998386;0.0225998;0.985304;1;4;1
606.531;1365.06;3.61759;0.501597;0.00546004;-0.00315479;-0.000679077;0.00551324;-0.00320799;1.00733;0.00328061;-0.00240224;1.00266;0.023511;0.988715;1;3;1
629.531;1365.06;3.74599;0.524742;0.00330454;-0.00339087;-0.000732346;0.00338371;-0.00347004;1.0063;0.00698158;0.000491912;0.998356;0.0246219;0.977677;1;3;1
652.531;1365.06;3.76935;0.50889;0.00417666;-0.0055121;0.000187656;0.00418029;-0.00551573;0.996256;-0.000128228;-0.000310625;0.990351;0.0267586;0.985783;1;4;1
675.531;1365.06;3.93767;0.590131;0.00706103;-0.00518497;2.24036e-05;0.00706107;-0.00518501;1.0149;0.00761101;-0.00413053;0.995295;0.0240759;0.983253;1;3;1
698.531;1365.06;4.09299;0.55784;0.00673433;-0.00330537;9.71621e-05;0.00673527;-0.00330631;1.00393;-0.00631752;0.000367308;0.993803;0.0227019;0.986039;1;4;1
721.531;1365.06;4.24641;0.580233;0.00666266;-0.00303075;0.0008787;0.00674167;-0.00310976;1.00886;0.00102661;-8.90768e-05;0.998885;0.0218784;0.988372;1;4;1
744.531;1365.06;4.39839;0.638768;0.00611954;-0.00274972;-0.000264598;0.00612743;-0.00275761;1.00841;0.00340996;-0.0024744;0.999904;0.025403;0.986689;1;3;1
767.531;1365.06;4.52702;0.638382;0.00580063;-0.00482944;-0.001462;0.00599804;-0.00502685;1.00275;0.000387288;0.00510537;0.995218;0.0274857;0.977576;1;3;1
790.531;1365.06;4.66441;0.581344;0.00781688;-0.00395867;-0.00151847;0.00800953;-0.00415132;1.00989;0.002183;0.00145922;0.999129;0.0254771;0.984906;1;3;1
813.531;1365.06;4.88516;0.57499;0.00610089;-0.00538273;-0.000605933;0.00613277;-0.00541461;1.00675;-0.001471;-0.00163949;0.99532;0.0221939;0.988013;1;3;1
836.531;1365.06;4.9442;0.584662;0.00669954;-0.00362923;-0.000186766;0.00670291;-0.00363261;1.0088;0.00261295;-0.00347419;0.996614;0.0244155;0.980423;1;3;1
859.531;1365.06;5.19221;0.669905;0.00454678;-0.00284204;-0.00119295;0.00473461;-0.00302988;1.00588;0.00856784;0.00178987;0.992059;0.0226481;0.988606;1;3;1
882.531;1365.06;5.15286;0.62928;0.0038029;-0.00448588;-0.000927751;0.00390547;-0.00458845;1.00984;-0.00804089;0.00136142;0.994845;0.0256341;0.975245;1;4;1
905.531;1365.06;5.36682;0.672768;0.00665926;-0.00296295;0.00111355;0.00678645;-0.00309014;1.00352;0.00287961;-0.0027124;0.998665;0.0253877;0.979097;1;4;1
928.531;1365.06;5.45813;0.692352;0.0054905;-0.00443013;-0.000204354;0.00549471;-0.00443434;1.00614;0.00218107;-0.00202116;0.997011;0.0264933;0.970734;1;3;1
951.531;1365.06;5.61867;0.710295;0.00575583;-0.0034896;-0.00151448;0.00599759;-0.00373136;1.00496;0.00741896;0.00225609;0.996287;0.0239641;0.980263;1;4;1
974.531;1365.06;5.72213;0.719022;0.00715034;-0.00269806;-0.00142563;0.00735256;-0.00290028;1.00546;-0.000327651;0.00134323;0.99255;0.0243596;0.982469;1;4;1
997.531;1365.06;5.94641;0.682368;0.00676101;-0.00290159;-0.000834958;0.00683263;-0.00297321;1.00789;-0.00187077;1.10362e-05;0.993546;0.0187443;0.989945;1;3;1
1020.53;1365.06;6.03207;0.679246;0.0047247;-0.00162002;-0.000617763;0.00478429;-0.00167961;1.00493;-0.00254088;0.00219465;0.999195;0.0200452;0.990393;1;3;1
