x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
422.531;1273.06;6.5002;-1.89984;-0.0028605;0.00395754;-0.000480532;0.00399124;-0.00289421;0.997374;0.0060588;-0.000686336;1.00515;0.0197738;0.993396;1;3;1
445.531;1273.06;6.41954;-1.85649;0.00121778;0.00401451;-0.000458498;0.00408776;0.00114454;1.00534;0.00252205;0.000943154;1.00457;0.0210737;0.988087;1;3;1
468.531;1273.06;6.55619;-1.9008;0.00470498;0.00414399;-0.000865602;0.00533439;0.00351457;1.0073;-0.00321122;-0.000433752;1.00687;0.0191258;0.987608;1;3;1
491.531;1273.06;6.63542;-1.91927;0.000805543;0.00469841;-7.69285e-05;0.00469993;0.000804024;0.996804;0.00349272;-0.00418569;1.01048;0.0189617;0.989049;1;3;1
514.531;1273.06;6.59318;-1.83982;-0.00104101;0.00257519;0.00068491;0.00270056;-0.00116639;1.00104;0.000242079;-0.000615206;1.00083;0.0200847;0.989067;1;3;1
537.531;1273.06;6.58749;-1.87386;-0.000308321;0.00449301;0.000297419;0.00451136;-0.000326675;1.0011;0.00385805;0.00249391;1.01019;0.0198815;0.986378;1;3;1
560.531;1273.06;6.579;-1.83054;-0.000649149;0.00383994;-2.53151e-05;0.00384008;-0.000649291;0.998935;0.00093217;-0.00178683;1.00341;0.02;0.987526;1;4;1
583.531;1273.06;6.55758;-1.81848;0.00195469;0.00351596;-0.00019063;0.0035389;0.00193175;1.00238;-0.00770479;0.0010757;1.00389;0.0201402;0.987751;1;3;1
606.531;1273.06;6.66881;-1.87152;0.00173769;0.00394344;7.78798e-05;0.00394619;0.00173494;1.00386;0.00185266;0.00243673;1.00095;0.0177862;0.993075;1;3;1
629.531;1273.06;6.63744;-1.83653;0.000861992;0.00191501;-6.56302e-06;0.00191505;0.000861951;1.00035;-0.0034894;-0.0021604;1.00906;0.0204659;0.989516;1;4;1
652.531;1273.06;6.70844;-1.84448;0.00120922;0.00133319;-4.42767e-05;0.00134738;0.00119503;0.999919;0.000361746;-0.000404728;1.00133;0.0182042;0.988537;1;3;1
675.531;1273.06;6.69303;-1.86099;0.000397264;0.00442696;-3.58538e-05;0.00442728;0.000396945;0.999368;0.00222399;0.000496076;1.00122;0.0205873;0.987742;1;3;1
698.531;1273.06;6.72669;-1.80257;0.00153757;0.00234251;-0.000513235;0.00259226;0.00128782;1.00426;0.000263099;-0.00101726;1.00187;0.0217609;0.989254;1;3;1
721.531;1273.06;6.7637;-1.83827;0.00231404;0.00266248;-0.000296984;0.00283258;0.00214395;1.00166;0.0011201;-0.00319554;1.00316;0.0188472;0.989691;1;3;1
744.531;1273.06;6.83301;-1.81099;0.00105632;0.00329293;-0.000458768;0.00338338;0.000965872;1.00228;0.00432969;0.0018933;1.00126;0.0221943;0.983524;1;3;1
767.531;1273.06;6.81225;-1.80583;-0.00191917;0.0030868;0.000804197;0.00321282;-0.00204519;0.997714;0.00148181;-0.000905071;1.00606;0.0257608;0.972702;1;3;1
790.531;1273.06;6.74464;-1.80678;-0.000835615;0.00511397;0.00159299;0.00551364;-0.00123529;1.00012;0.00521407;-0.00223101;1.00673;0.0196112;0.986634;1;3;1
813.531;1273.06;6.7737;-1.714;0.0012359;0.00522334;0.00112553;0.0055191;0.000940139;0.99961;-0.000392953;-0.000841641;1.00323;0.0242833;0.985198;1;3;1
836.531;1273.06;6.80139;-1.72516;0.00293562;0.00311291;-0.000221257;0.00326262;0.00278591;1.00463;0.00398677;0.00292557;1.00439;0.0294335;0.958936;1;3;1
859.531;1273.06;6.90854;-1.73945;0.00261149;0.00316175;-0.000133928;0.00319261;0.00258062;0.99745;-0.000559953;-0.000895404;1.00119;0.0259002;0.98259;1;3;1
882.531;1273.06;6.92136;-1.73917;0.00027754;0.00364273;0.000813065;0.00382888;9.13916e-05;0.996881;-0.0048686;-0.00262778;1.00079;0.022181;0.986998;1;3;1
905.531;1273.06;6.92128;-1.69742;-0.000152664;0.00346264;-3.12664e-05;0.00346291;-0.000152935;0.999802;0.00200853;0.00191672;1.00273;0.0195389;0.989304;1;3;1
928.531;1273.06;6.91433;-1.7131;0.000731307;0.00250192;-0.000219229;0.00252866;0.000704567;1.00034;-0.00185528;-0.00156975;1.00756;0.0207864;0.982678;1;3;1
951.531;1273.06;6.95491;-1.68892;0.00119299;0.00455886;8.22747e-05;0.00456087;0.00119098;1.00314;-0.00391041;0.000292272;1.00397;0.0222205;0.979931;1;3;1
974.531;1273.06;6.96917;-1.72334;0.000765723;0.00348099;-0.000289257;0.00351147;0.000735251;1.0016;0.00254643;-0.00520208;1.00538;0.0243039;0.984763;1;3;1
997.531;1273.06;6.99006;-1.61329;0.00156331;0.00253501;0.000527373;0.00276622;0.0013321;0.999808;0.0037318;-9.93603e-05;1.00543;0.0194699;0.98959;1;3;1
1020.53;1273.06;7.04093;-1.63;0.00188084;0.00334553;-0.000251142;0.0033874;0.00183898;1.00093;0.00357666;-0.000814928;1.00227;0.0245042;0.980395;1;3;1
1043.53;1273.06;7.07648;-1.65047;0.000944179;0.00270516;0.000295607;0.00275345;0.000895881;1.00404;-0.00125196;-0.000158748;1.00632;0.0202173;0.991225;1;3;1
1066.53;1273.06;7.08434;-1.62904;9.41135e-05;0.00305788;0.00102014;0.00337507;-0.000223076;0.999227;6.10963e-05;-0.000479971;1.00627;0.0207118;0.985202;1;2;1
1089.53;1273.06;7.08076;-1.58305;-0.00038657;0.00223082;0.00139608;0.00283568;-0.000991438;0.995931;-0.000593431;0.000486969;1.00329;0.020471;0.98792;1;3;1
1112.53;1273.06;7.06651;-1.56158;0.000216997;0.00337733;0.000276925;0.00340141;0.000192915;0.99918;0.000525771;-0.000994032;1.00626;0.0228914;0.986191;1;3;1
1135.53;1273.06;7.09074;-1.59816;0.00254045;0.00294135;0.000490999;0.00327124;0.00221056;1.00398;-0.00507832;0.00682655;1.00483;0.0244612;0.983488;1;3;1
1158.53;1273.06;7.18322;-1.5662;0.00291345;0.00290902;0.00044308;0.00335432;0.00246815;1.00648;-0.00430155;-0.00976878;1.00393;0.0237699;0.984495;1;3;1
1181.53;1273.06;7.22455;-1.56108;0.000878293;0.0022965;0.000693786;0.00257945;0.000595345;0.997216;0.00195987;-0.000736107;1.00218;0.0207717;0.988299;1;3;1
1204.53;1273.06;7.22349;-1.46379;-1.52068e-05;0.00170406;-0.0005454;0.00186248;-0.000173626;0.998092;0.00153686;0.00283994;1.00531;0.0224865;0.985605;1;3;1
1227.53;1273.06;7.22385;-1.56096;0.00149413;0.00302874;0.000280943;0.00307856;0.00144432;1.00294;0.00190728;-0.00284096;1.00727;0.0193902;0.992003;1;3;1
1250.53;1273.06;7.29217;-1.47706;0.00141397;0.00174675;0.000462263;0.00207166;0.00108906;1.00415;0.00334569;-0.00160214;1.00263;0.0234048;0.986973;1;3;1
1273.53;1273.06;7.2888;-1.49949;-0.000145799;0.00254196;0.00177851;0.00342723;-0.00103107;1.00015;-0.00247333;0.00544683;1.00078;0.0257296;0.987396;1;3;1
31.5305;1250.06;6.21452;-1.97965;0.000862951;0.00393024;-0.000463249;0.00399868;0.000794514;0.999512;-0.00863858;0.000157254;1.00235;0.0208391;0.987476;1;3;1
54.5305;1250.06;6.23433;-2.01859;0.000814871;0.0027731;-0.00018528;0.00279048;0.000797495;1.00008;-0.00454769;0.00256924;1.00041;0.0212889;0.99153;1;3;1
77.5306;1250.06;6.25197;-2.02642;0.000424334;0.00412173;-0.000434593;0.00417213;0.000373939;1.00031;0.00358647;0.00220658;1.00282;0.0210247;0.990435;1;2;1
100.531;1250.06;6.25384;-2.03088;0.00137763;0.00350594;-0.000936079;0.00385906;0.00102451;1.00018;0.00611841;-0.00442402;1.00297;0.0238142;0.992358;1;3;1
123.531;1250.06;6.31529;-2.00299;0.000501637;0.00379446;-0.000449883;0.00385482;0.000441278;0.999668;0.00713144;0.00245291;1.00211;0.0196534;0.993607;1;3;1
146.531;1250.06;6.27689;-1.98534;0.000674587;0.00284894;-0.000938256;0.00319782;0.000325701;0.994543;0.000154601;-0.0012203;0.998127;0.0203221;0.994654;1;3;1
169.531;1250.06;6.34631;-2.01193;0.00218225;0.00200194;-0.000298975;0.00240437;0.00177982;1.00075;-0.000421681;0.00122609;0.999911;0.019307;0.990545;1;3;1
192.531;1250.06;6.37716;-1.98568;0.0013253;0.00432107;-0.000401605;0.00437398;0.0012724;1.00909;0.00656088;0.00105954;1.00334;0.0218287;0.988439;1;3;1
215.531;1250.06;6.40723;-2.00641;-8.63409e-05;0.00474267;-0.00012295;0.00474579;-8.94693e-05;0.993489;0.000146041;-0.00173486;1.00218;0.0225316;0.991709;1;3;1
238.531;1250.06;6.37319;-1.9778;-9.68559e-05;0.00290773;0.00105113;0.00323894;-0.000428071;1.0043;-0.000661543;0.00019062;1.00135;0.0214475;0.987343;1;3;1
261.531;1250.06;6.40277;-1.98773;0.000398596;0.00391491;0.000617166;0.00402009;0.00029342;1.00132;-0.00179908;-0.000920225;1.00408;0.0200557;0.991016;1;2;1
284.531;1250.06;6.39152;-1.96734;0.00109908;0.00373933;0.000564374;0.00385491;0.000983504;0.996121;0.000264038;0.00153721;1.00464;0.0188628;0.989832;1;3;1
307.531;1250.06;6.4533;-1.96179;0.00127635;0.00513369;-0.000401623;0.00517507;0.00123498;1.00603;0.00427156;0.00173125;1.00017;0.019027;0.990284;1;3;1
330.531;1250.06;6.4502;-1.97617;0.000515289;0.00415698;0.000973041;0.00440067;0.000271604;0.997565;-0.000496439;-0.0015334;1.00365;0.0194381;0.990119;1;3;1
353.531;1250.06;6.47698;-1.93027;0.000934923;0.00432933;-0.000803528;0.00450994;0.00075432;1.00289;-0.000347615;0.00188837;0.999651;0.01854;0.992052;1;3;1
376.531;1250.06;6.49317;-2.01361;0.0010237;0.00385236;0.000607487;0.00397731;0.000898756;1.00037;-0.00103953;0.0008713;1.00697;0.0188265;0.991248;1;4;1
399.531;1250.06;6.52405;-1.92976;0.00204721;0.0017307;0.00084733;0.00275094;0.00102697;0.995694;-0.0052267;-0.00394803;0.999499;0.024898;0.98486;1;3;1
422.531;1250.06;6.58724;-1.98923;0.000669312;0.00301803;-0.00160137;0.00382949;-0.000142152;1.00237;-1.94601e-05;0.00394548;1.00361;0.0180881;0.99124;1;3;1
445.531;1250.06;6.55478;-1.99709;-0.000744712;0.00441568;-0.00126485;0.00470903;-0.00103806;1.0007;0.00390354;0.00117312;1.00356;0.0176094;0.992399;1;3;1
468.531;1250.06;6.55297;-1.98094;0.000820976;0.00334366;0.000120134;0.00334937;0.000815268;1.00172;0.000754991;-0.00202322;1.00003;0.0179445;0.992537;1;3;1
491.531;1250.06;6.59253;-1.98962;0.000239187;0.00310633;0.00100522;0.00342365;-7.81237e-05;1.00067;-0.00335896;-0.00262353;0.996304;0.016509;0.993556;1;3;1
514.531;1250.06;6.56393;-1.92229;0.000512503;0.00602978;0.000319593;0.00604824;0.000494052;0.998878;0.00137208;-0.00354726;1.00904;0.0194773;0.990895;1;3;1
537.531;1250.06;6.61607;-1.94229;0.00240724;0.00315589;-0.000815451;0.00367883;0.0018843;1.00977;0.00404314;-0.000618531;0.999411;0.0189732;0.991067;1;4;1
560.531;1250.06;6.67452;-1.95669;-0.000181972;0.00397293;-0.00133736;0.00436617;-0.000575217;0.989882;0.00225866;0.000427466;1.00593;0.0266167;0.982342;1;4;1
583.531;1250.06;6.6077;-1.9264;-0.000877781;0.00470792;-0.000754002;0.00480791;-0.000977772;1.0025;0.00188817;0.00215534;1.00447;0.0228811;0.984918;1;3;1
606.531;1250.06;6.63411;-1.92621;0.00192979;0.00298828;0.00141009;0.00396517;0.000952904;1.00111;-0.00249551;-0.00222442;1.00434;0.0198119;0.989301;1;3;1
629.531;1250.06;6.69633;-1.85656;0.00115497;0.00328165;0.000290648;0.00332066;0.00111596;1.00322;0.00848793;0.000673411;0.998371;0.018907;0.986536;1;3;1
652.531;1250.06;6.68718;-1.87547;0.000821017;0.00278189;-0.0008968;0.00313017;0.00047273;0.999019;0.00138541;0.00320097;1.00371;0.0207052;0.982784;1;3;1
675.531;1250.06;6.73398;-1.95263;0.00079197;0.00338061;0.00017311;0.00339214;0.000780445;0.997153;-0.000880258;-0.000800717;1.00259;0.0229683;0.987218;1;3;1
698.531;1250.06;6.7236;-1.88314;-0.000177894;0.00374376;0.00125677;0.00411195;-0.000546085;1.004;-0.00249597;-0.00394886;1.00047;0.0208652;0.987716;1;3;1
721.531;1250.06;6.72572;-1.8696;0.00241327;0.00301194;1.11124e-05;0.00301214;0.00241306;1.00359;0.00563259;0.000234673;1.00182;0.0186351;0.990902;1;3;1
744.531;1250.06;6.83447;-1.88786;0.000268478;0.00378043;0.000220856;0.00379427;0.000254644;0.997838;0.00452052;0.00093626;1.00697;0.0220853;0.987515;1;3;1
767.531;1250.06;6.73807;-1.85749;-0.0014542;0.00364442;-0.000106518;0.00364665;-0.00145643;0.992893;-0.0068174;-0.000234361;1.00388;0.0235786;0.984361;1;3;1
790.531;1250.06;6.76753;-1.89558;0.00117985;0.00356734;-0.000761748;0.00378968;0.000957516;1.00719;-0.00610521;0.00125236;0.999879;0.0230579;0.979586;1;4;1
813.531;1250.06;6.79228;-1.90886;0.00015777;0.00443808;0.000898058;0.00461886;-2.30176e-05;0.998935;0.00705788;-0.00155826;1.00678;0.0222902;0.982407;1;3;1
836.531;1250.06;6.77475;-1.83463;0.00186114;0.00224499;0.00154821;0.00361312;0.000493006;1.00102;-0.000979682;-0.0013085;1.00469;0.0252823;0.97585;1;3;1
859.531;1250.06;6.87768;-1.79735;0.0013742;0.00357629;0.00114691;0.00406512;0.000885375;1.00571;-0.00331511;-0.0034235;1.00065;0.0228959;0.982057;1;3;1
882.531;1250.06;6.83792;-1.8349;0.000453984;0.00226258;0.0011535;0.00282399;-0.000107431;0.988429;0.00191935;0.00195356;1.00614;0.0248661;0.979285;1;3;1
905.531;1250.06;6.89855;-1.77814;0.00157972;0.00471665;0.000702083;0.00486661;0.00142975;1.008;-0.00415669;-0.00344717;1.00695;0.0229271;0.981647;1;3;1
928.531;1250.06;6.91047;-1.76174;0.00124026;0.00474257;-0.000397179;0.00478704;0.00119578;1.00485;-0.000469521;0.00449008;0.999012;0.0235605;0.978869;1;3;1
951.531;1250.06;6.95556;-1.81338;0.00317509;0.00334426;-1.34464e-05;0.00334533;0.00317403;1.00301;0.00220456;0.00214441;1.00227;0.0226687;0.983344;1;3;1
974.531;1250.06;7.05628;-1.7855;0.00197004;0.0033034;0.00101284;0.00384929;0.00142416;1.00364;-0.00659618;-0.00206805;1.00459;0.0253936;0.9795;1;3;1
997.531;1250.06;7.04598;-1.71341;-0.00104386;0.00434214;0.00103576;0.00453446;-0.00123618;0.997045;-0.0040018;-0.00124403;1.00597;0.0196868;0.989377;1;3;1
1020.53;1250.06;7.00817;-1.70527;-4.29705e-05;0.00234257;0.000171843;0.00235489;-5.52857e-05;0.996578;-0.00269431;0.00202285;1.00263;0.0229084;0.982393;1;3;1
1043.53;1250.06;7.044;-1.71848;0.0010201;0.00143614;0.000691737;0.00195046;0.000505783;1.00504;-0.00480775;-0.00300658;1.00081;0.0188549;0.988227;1;3;1
1066.53;1250.06;7.05507;-1.7034;-0.000569918;0.00366973;0.00183949;0.00435658;-0.00125676;0.998436;-0.00426169;-0.000445658;1.00369;0.0246689;0.97757;1;3;1
1089.53;1250.06;7.01765;-1.61011;-9.07105e-05;0.00189165;0.0010685;0.00235791;-0.000556969;1.00239;-0.00335892;0.000267972;0.999443;0.0234981;0.985782;1;3;1
1112.53;1250.06;7.05087;-1.6539;0.00163639;0.00354338;-0.000793178;0.00383016;0.00134961;0.998096;-0.00416659;-0.00452267;1.00207;0.0238371;0.983085;1;3;1
1135.53;1250.06;7.09283;-1.66756;0.000950357;0.00380306;0.000332494;0.0038413;0.000912116;1.00192;0.00180938;0.00389511;1.0061;0.0224022;0.984842;1;4;1
1158.53;1250.06;7.09456;-1.6287;0.00248451;0.00260684;0.00173115;0.0042779;0.000813446;1.00189;-0.00183665;-0.00476026;1.00041;0.0257565;0.985526;1;3;1
1181.53;1250.06;7.20688;-1.5752;0.00389235;0.00161018;0.00195576;0.00501557;0.000486962;1.01026;-0.00385903;-0.00180546;1.00237;0.0227888;0.982654;1;3;1
1204.53;1250.06;7.27313;-1.518;0.000472311;0.00542892;0.00089968;0.00558717;0.000314061;0.996596;-0.00083938;0.000544894;1.00682;0.0246208;0.980034;1;3;1
1227.53;1250.06;7.2286;-1.58369;0.000279492;0.000987927;-0.000568071;0.00130317;-3.57484e-05;1.00106;0.00315563;-0.00137379;0.996638;0.0215538;0.987111;1;3;1
1250.53;1250.06;7.28598;-1.54329;-0.000646899;0.00261699;0.000959082;0.00287794;-0.000907857;1.00298;0.000369001;-0.00162627;1.00123;0.0195397;0.990794;1;3;1
1273.53;1250.06;7.19882;-1.55118;-0.0037821;0.0021297;0.000331277;0.0021482;-0.00380061;0.990277;-0.0010614;-0.00167187;1.00455;0.0250269;0.989909;1;3;1
31.5305;1227.06;6.19115;-2.0706;0.00145531;0.00242706;-0.000478125;0.00262286;0.00125951;0.999236;0.00442031;-0.00135125;0.998845;0.0204691;0.989923;1;3;1
54.5305;1227.06;6.2246;-2.07098;0.000742301;0.00235737;-0.00100358;0.00283797;0.000261701;1.00356;0.00332814;0.000389519;1.00558;0.020062;0.990606;1;2;1
77.5306;1227.06;6.22526;-2.11578;0.0018107;0.00179929;-0.00114715;0.00295216;0.000657827;0.998703;0.00446639;0.0025184;1.00348;0.0210509;0.988094;1;3;1
100.531;1227.06;6.3078;-2.11152;0.00309375;0.0022574;-0.000549494;0.00336609;0.00198506;1.00623;0.00240145;-0.00464812;1.00556;0.0222747;0.988624;1;3;1
123.531;1227.06;6.36734;-2.0807;0.002136;0.00267222;-0.000118394;0.0026972;0.00211102;0.995518;-0.00106868;0.00337877;1.00175;0.0197396;0.991337;1;3;1
146.531;1227.06;6.4059;-2.04681;-0.000475245;0.00401479;-0.00140315;0.00441721;-0.000877664;1.00862;0.00143354;-0.00371176;1.00574;0.0202458;0.991506;1;3;1
169.531;1227.06;6.34547;-2.06351;-0.000615021;0.00245273;-0.000924361;0.00270972;-0.000872016;0.992183;-0.00392122;0.00326642;1.00094;0.0216927;0.987553;1;3;1
192.531;1227.06;6.3776;-2.07662;0.00178319;0.00333174;-0.0010051;0.00382622;0.00128871;1.01007;-0.00375066;0.00113485;1.00392;0.0229225;0.988654;1;3;1
215.531;1227.06;6.42734;-2.1545;-0.000538817;0.00410272;-0.000828241;0.00424609;-0.000682181;0.999227;0.00690891;0.000181844;1.00579;0.0252468;0.988398;1;3;1
238.531;1227.06;6.3528;-2.09944;-0.000985324;0.00300569;0.000973748;0.00323059;-0.00121023;0.9995;0.00277563;-0.00164071;1.00666;0.0218865;0.988152;1;3;1
261.531;1227.06;6.38192;-2.07398;0.00117469;0.00278673;-0.000101649;0.00279311;0.00116831;0.998263;0.0014262;-0.0037538;1.00238;0.0208678;0.986648;1;3;1
284.531;1227.06;6.4068;-2.10001;0.000343398;0.00263736;-0.00109124;0.00307353;-9.27741e-05;1.00146;0.000947067;0.00700296;0.999817;0.0207371;0.987055;1;3;1
307.531;1227.06;6.3977;-2.1112;0.000212552;0.0029704;-0.000268517;0.0029963;0.000186651;0.998403;-0.00873147;0.00185955;1.0051;0.0225503;0.988385;1;4;1
330.531;1227.06;6.41658;-2.1048;0.00222592;0.00398901;-0.000497554;0.00411973;0.0020952;0.998824;0.00299811;0.00105882;1.00564;0.0195895;0.990177;1;3;1
353.531;1227.06;6.49997;-2.08264;0.000451545;0.00485113;0.000268783;0.00486749;0.000435186;1.00039;0.00367092;-0.00483694;1.00944;0.0183484;0.992829;1;3;1
376.531;1227.06;6.43732;-2.05876;-4.26375e-05;0.0023207;0.00069765;0.00251128;-0.000233214;0.999858;-0.00204509;-0.00107065;0.995864;0.0202368;0.991486;1;4;1
399.531;1227.06;6.49797;-2.02204;0.00310538;0.00289394;0.000299265;0.00331705;0.00268227;1.00069;-0.00247091;0.000454564;0.998918;0.0206672;0.986379;1;3;1
422.531;1227.06;6.57994;-2.03839;0.00100869;0.00359345;-0.000726642;0.00378372;0.000818417;1.0038;-0.00418057;0.000181346;1.00355;0.0189769;0.990852;1;3;1
445.531;1227.06;6.54433;-2.059;-0.000593519;0.00370886;-0.000273767;0.00372621;-0.000610869;1.0016;-0.000157267;0.000774033;1.00654;0.0192789;0.992963;1;3;1
468.531;1227.06;6.55263;-2.05435;0.00124983;0.00341048;-0.000877515;0.00372197;0.000938342;0.998226;0.000702405;0.00223736;1.00464;0.0190739;0.991446;1;3;1
491.531;1227.06;6.60178;-2.06193;0.00127891;0.00296596;-0.000215106;0.00299296;0.00125192;1.00306;0.00217703;-5.46088e-05;1.00354;0.0184157;0.991239;1;3;1
514.531;1227.06;6.61138;-2.11636;0.000568462;0.00391364;-0.000361675;0.0039523;0.000529805;0.997306;0.00289964;0.00311939;0.998221;0.0209262;0.989718;1;4;1
537.531;1227.06;6.62791;-2.01879;0.00232348;0.00276696;0.00129545;0.00385951;0.00123094;1.00685;-0.00603318;-0.00848501;1.00177;0.0189616;0.988791;1;3;1
560.531;1227.06;6.71802;-2.01272;0.000647159;0.00104924;0.000701297;0.00157774;0.000118655;0.9986;-0.00788618;0.0018714;0.998737;0.0220877;0.988223;1;3;1
583.531;1227.06;6.65766;-2.03443;-0.0023619;0.00224549;-0.000300371;0.00226499;-0.0023814;1.00003;0.00869086;-0.000372683;1.00349;0.0206022;0.986809;1;3;1
606.531;1227.06;6.60924;-2.00874;8.56663e-05;0.00350543;2.2545e-05;0.00350558;8.55177e-05;0.998977;0.00497139;0.000533085;1.00408;0.0209041;0.985127;1;3;1
629.531;1227.06;6.66158;-1.98723;0.00185788;0.00492728;0.000875375;0.00515938;0.00162578;1.00211;-0.00496249;-0.00288838;1.00828;0.0191667;0.990839;1;3;1
652.531;1227.06;6.69461;-1.97227;0.000170766;0.00491047;-0.00111013;0.0051576;-7.63637e-05;0.999108;0.00264917;0.00166678;1.0034;0.0218676;0.987357;1;3;1
675.531;1227.06;6.66942;-2.01623;-4.61174e-06;0.00232626;-0.000420482;0.0023998;-7.81456e-05;1.00246;0.000309548;-0.00144125;1.00493;0.0195702;0.990031;1;2;1
698.531;1227.06;6.6944;-1.97445;0.00192676;0.00386183;0.000375847;0.00393227;0.00185632;1.0004;0.00467456;-0.0026103;1.00635;0.020996;0.98684;1;3;1
721.531;1227.06;6.75795;-1.97661;0.00283985;0.00376306;-0.000427683;0.00393073;0.00267217;1.00205;-0.00193974;-0.00272648;1.00737;0.0217704;0.987807;1;3;1
744.531;1227.06;6.82485;-1.98456;0.00122562;0.00237055;0.000769875;0.00275747;0.0008387;1.00437;-0.00629979;0.00415366;0.999326;0.0219857;0.981876;1;3;1
767.531;1227.06;6.8143;-1.97317;-0.00134035;0.00312801;-0.000412443;0.00316576;-0.0013781;0.993298;0.00425671;-0.00503618;0.997774;0.0286139;0.965525;1;3;1
790.531;1227.06;6.76315;-1.97059;-0.00134593;0.00151361;0.00132663;0.00203427;-0.00186659;0.992869;9.63091e-05;0.00193449;1.00306;0.026924;0.982106;1;4;1
813.531;1227.06;6.75231;-1.9177;0.000170415;0.00127647;0.00112629;0.00197818;-0.000531293;1.00548;-0.00330578;-0.00732958;0.996093;0.0242545;0.980256;1;4;1
836.531;1227.06;6.77077;-1.82831;0.00110033;0.00174953;-0.000858456;0.00234271;0.000507156;0.997275;0.00156938;-0.00192303;0.997607;0.0276381;0.970553;1;2;1
859.531;1227.06;6.80289;-1.90355;0.00138697;0.00475949;0.000406713;0.00480784;0.00133862;1.00608;-0.000332774;0.00417208;1.00553;0.0302307;0.969902;1;3;1
882.531;1227.06;6.83452;-1.84304;0.00277089;0.00274542;0.000264169;0.00302263;0.00249368;0.997248;-0.00154539;-0.00770726;0.994887;0.031878;0.955908;1;4;1
905.531;1227.06;6.93018;-1.91388;0.00176287;0.00389577;-0.000974416;0.0042739;0.00138475;1.00248;0.00628696;0.00529065;0.999306;0.0253344;0.971329;1;4;1
928.531;1227.06;6.91546;-1.93074;4.92414e-05;0.00410434;0.000652027;0.0042066;-5.30204e-05;0.999032;0.000618793;-0.000143399;1.00516;0.0298917;0.959327;1;3;1
951.531;1227.06;6.93239;-1.84249;0.00132365;0.00250045;0.00101897;0.0030887;0.000735394;1.00273;-0.000744757;-0.00410684;1.00321;0.0251588;0.979286;1;3;1
974.531;1227.06;6.97627;-1.87504;0.000934045;0.00197778;0.00158948;0.00312887;-0.000217044;1.00383;0.0101677;0.000500114;0.992559;0.0280322;0.965986;1;3;1
997.531;1227.06;6.97532;-1.81259;0.000956319;0.0032119;0.00279107;0.00509442;-0.000926199;0.998223;-0.00299226;-0.00294041;1.00326;0.0218844;0.981529;1;3;1
1020.53;1227.06;7.02004;-1.73762;0.000860268;0.00371356;0.00133192;0.00423866;0.000335162;0.996885;-0.000580927;-0.00102335;1.00757;0.0217466;0.981571;1;3;1
1043.53;1227.06;7.01478;-1.71644;8.36856e-05;0.00365243;-0.000653307;0.00376827;-3.21514e-05;1.00666;0.00578463;-0.00152413;1.00196;0.0219654;0.984703;1;3;1
1066.53;1227.06;7.02385;-1.7975;0.000375893;0.00269303;0.00131006;0.00328333;-0.000214407;0.99855;0.000677574;-0.00239334;1.00012;0.0231429;0.981719;1;4;1
1089.53;1227.06;7.03204;-1.66995;0.00126192;0.00463669;0.00115904;0.00499642;0.000902195;1.00465;-0.0035941;-0.00262674;1.00345;0.0222079;0.983986;1;3;1
1112.53;1227.06;7.0818;-1.72429;0.00116416;0.00475521;-0.00061037;0.00485612;0.00106325;0.992974;-0.000218902;0.00354791;1.01025;0.0264649;0.986842;1;3;1
1135.53;1227.06;7.08545;-1.77277;0.000759771;0.00412933;0.000219646;0.00414359;0.000745514;1.00387;0.00101694;-0.00427247;1.00339;0.0221852;0.983627;1;3;1
1158.53;1227.06;7.11672;-1.68591;0.00153433;0.00322172;0.00146282;0.00406671;0.000689337;1.00789;-0.00124683;-0.00436879;1.00694;0.0241172;0.982173;1;3;1
1181.53;1227.06;7.15577;-1.63504;0.000337351;0.004014;0.00117747;0.00435877;-7.41241e-06;0.99682;-0.00411883;0.00414635;1.0018;0.0246662;0.979122;1;3;1
1204.53;1227.06;7.13223;-1.71276;0.00206797;0.0051183;0.00121575;0.00554357;0.0016427;1.00177;-0.00306478;-0.000433232;1.00173;0.0212605;0.984574;1;3;1
1227.53;1227.06;7.25079;-1.60638;0.00227229;0.003653;0.00122305;0.00436709;0.00155821;1.00474;-0.00398606;-0.0044999;1.00494;0.0221119;0.985694;1;2;1
1250.53;1227.06;7.23649;-1.59725;-0.000183702;0.00311348;0.0011214;0.00345873;-0.000528951;0.99975;-0.00264934;-0.000318329;1.00596;0.0204897;0.991811;1;3;1
1273.53;1227.06;7.24233;-1.59733;0.000254104;0.00380563;-0.00129376;0.00422694;-0.00016721;1.00046;0.00488401;-0.00294769;1.00153;0.0269579;0.988498;1;3;1
31.5305;1204.06;6.25769;-2.09114;0.00102971;0.00220903;-0.00205113;0.00375358;-0.000514836;1.00006;0.00225365;-0.000977933;1.00415;0.020819;0.991505;1;3;1
54.5305;1204.06;6.28133;-2.12688;0.00128514;0.00300444;-0.00156123;0.00392704;0.000362531;1.00313;0.00352014;0.00181806;0.999191;0.0194723;0.995682;1;2;1
