x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
675.531;1365.06;-2.03793;3.15915;0.00779029;-0.00109966;0.000913662;0.00788322;-0.00119259;1.01424;-0.00448875;-0.00353557;0.99617;0.0234952;0.98423;1;3;1
698.531;1365.06;-1.98303;3.1103;0.00426717;0.00070097;0.000194149;0.00427771;0.000690432;1.00345;0.000462688;0.00452622;0.999071;0.0216741;0.987346;1;3;1
721.531;1365.06;-1.84218;3.05054;0.00622112;-0.000102852;2.0567e-05;0.00622119;-0.000102919;1.01079;-0.000708341;0.00196789;1.0025;0.0227876;0.987313;1;3;1
744.531;1365.06;-1.69779;3.04213;0.00542071;0.000961023;-0.000792847;0.00555747;0.000824264;1.0045;-0.00215696;0.00215827;0.998342;0.0220096;0.990167;1;3;1
767.531;1365.06;-1.59376;2.89685;0.00599339;-0.00121464;-0.00120885;0.00619072;-0.00141197;1.00483;-0.0066357;0.00436355;0.994655;0.0284493;0.975751;1;3;1
790.531;1365.06;-1.42318;2.88655;0.00719407;-0.000182789;0.000658718;0.00725243;-0.000241147;1.00877;-0.00176309;4.79806e-05;0.996755;0.0204722;0.990491;1;3;1
813.531;1365.06;-1.26401;2.89837;0.00594248;-0.000591398;0.0001816;0.00594753;-0.000596441;1.00586;-0.002624;-0.000825738;0.995289;0.0210278;0.989262;1;2;1
836.531;1365.06;-1.15066;2.83286;0.00762787;-0.000931783;0.000173288;0.00763137;-0.00093529;1.00895;0.00727983;0.00613593;1.00035;0.0205278;0.98554;1;3;1
859.531;1365.06;-0.914519;2.82245;0.00677457;0.000982608;-0.000221456;0.00678302;0.000974153;1.00781;-0.00120531;-0.000403428;1.00061;0.0227235;0.988519;1;4;1
882.531;1365.06;-0.840096;2.79292;0.00535351;-0.000678885;0.000207781;0.00536066;-0.000686033;1.00349;-0.00971007;0.00210737;0.999169;0.0250378;0.976079;1;3;1
905.531;1365.06;-0.668953;2.76208;0.00510387;-0.00025603;0.000980188;0.0052775;-0.000429657;1.00208;0.00467105;-0.00478458;0.999752;0.0253062;0.97897;1;4;1
928.531;1365.06;-0.605955;2.73102;0.00491952;-0.000419781;0.000163651;0.00492453;-0.000424793;1.00727;-0.005576;0.00375019;1.00565;0.0247197;0.973921;1;3;1
951.531;1365.06;-0.443214;2.74031;0.00589763;0.000121023;0.000799705;0.00600629;1.2357e-05;1.00552;0.00346686;0.001272;1.00317;0.0247392;0.979053;1;3;1
974.531;1365.06;-0.335481;2.6862;0.00736497;-0.000138732;-0.000260613;0.00737401;-0.000147772;1.009;0.0013698;0.00464138;0.998598;0.0264021;0.97967;1;3;1
997.531;1365.06;-0.10575;2.65103;0.00780887;0.00207446;0.000782148;0.00791364;0.00196969;1.00642;-0.00483982;-0.00222125;1.00329;0.0197242;0.988871;1;3;1
1020.53;1365.06;0.0222953;2.62544;0.00647149;0.000945965;0.000836375;0.00659531;0.000822142;1.00778;-0.00429479;0.00399197;1.00405;0.0211728;0.989573;1;3;1
1043.53;1365.06;0.19092;2.57572;0.00417739;0.00226606;0.00103179;0.0046281;0.00181535;1.00545;-0.000531724;-0.00161821;1.0027;0.0245652;0.982629;1;3;1
1066.53;1365.06;0.214007;2.55834;0.0048897;0.000509529;0.000731319;0.00500857;0.000390654;1.00223;-0.00112285;0.00142456;0.999112;0.0269225;0.982692;1;3;1
1089.53;1365.06;0.415262;2.51676;0.00687119;0.000687669;0.000679118;0.0069449;0.000613962;1.0126;-0.00372578;0.000230309;1.0007;0.0261952;0.983996;1;2;1
1112.53;1365.06;0.528983;2.51518;0.00631189;0.000377527;0.000516092;0.00635643;0.000332978;1.00491;0.00180963;0.00836732;0.999866;0.0262631;0.976909;1;3;1
1135.53;1365.06;0.704665;2.46158;0.0102399;0.00120226;0.000171821;0.0102432;0.00119899;1.01014;0.00195095;0.00195835;1.00054;0.0264342;0.97882;1;3;1
1158.53;1365.06;0.997425;2.37659;0.00876864;0.00104476;0.00121525;0.00895533;0.000858064;1.00738;0.0021144;-0.00167237;1.00068;0.0297491;0.974088;1;3;1
1181.53;1365.06;1.10627;2.44621;0.00398302;0.000253017;0.00156469;0.00455246;-0.000316417;0.999127;0.00371472;0.000334954;1.0005;0.0244076;0.984865;1;3;1
1204.53;1365.06;1.18027;2.40841;0.00475085;0.000616482;0.000370018;0.0047837;0.000583627;1.00759;0.00322679;-0.00299775;1.0014;0.0278137;0.977071;1;3;1
1227.53;1365.06;1.32426;2.39308;0.00579088;0.00228787;0.000982929;0.00604784;0.00203091;1.00173;-0.000228679;0.00118644;1.00279;0.0224426;0.989909;1;3;1
1250.53;1365.06;1.44588;2.398;0.00859031;0.00189681;-0.000333917;0.00860693;0.00188019;1.01247;-0.0048165;-0.000938564;1.00087;0.0262387;0.981457;1;3;1
1273.53;1365.06;1.71769;2.33356;0.0118916;0.00165493;-0.000770149;0.0119492;0.00159731;0.998195;-0.00561254;0.00820597;0.994555;0.0260642;0.986557;1;3;1
31.5305;1342.06;-4.94385;4.07818;0.00436268;-0.00119361;-0.000182955;0.0043687;-0.00119963;1.00158;-0.00125958;0.00244212;0.998558;0.0229449;0.990202;1;3;1
54.5305;1342.06;-4.84383;4.00816;0.0038993;-0.000758697;-0.000297508;0.00391823;-0.000777622;1.00715;-1.92399e-05;-0.00088704;0.999513;0.0259058;0.983923;1;3;1
77.5306;1342.06;-4.76495;3.97195;0.00376949;-0.00102727;0.000641003;0.00385368;-0.00111145;1.00365;-0.00104792;-0.00010711;0.997;0.0214769;0.992367;1;3;1
100.531;1342.06;-4.67076;3.9877;0.00342391;-0.000297341;0.000416404;0.00346993;-0.000343367;1.00629;-0.00606955;-0.000294683;0.996825;0.0170152;0.993094;1;3;1
123.531;1342.06;-4.60773;3.94428;0.00361938;0.00126919;0.000203348;0.00363684;0.00125172;0.997282;-0.00122366;0.00438319;1.00194;0.0222687;0.993622;1;3;1
146.531;1342.06;-4.50463;3.91264;0.00422127;-0.00098624;0.000896719;0.00437136;-0.00113633;1.00625;0.00226451;0.00028216;1.00016;0.0218659;0.993253;1;3;1
169.531;1342.06;-4.41407;3.8436;0.00269833;-0.00121931;1.017e-05;0.00269835;-0.00121933;1.00198;0.000799645;0.00348669;0.99846;0.0206536;0.990062;1;2;1
192.531;1342.06;-4.38075;3.8332;0.00231095;-0.00189328;0.00069094;0.00242159;-0.00200392;1.00816;-0.00344674;0.00343077;0.998119;0.0211222;0.99141;1;3;1
215.531;1342.06;-4.30796;3.75938;0.00366336;0.000511878;-0.00072415;0.00382179;0.000353447;0.998644;-8.92513e-05;0.00117462;0.99657;0.0231538;0.988081;1;3;1
238.531;1342.06;-4.21263;3.74066;0.00456968;-0.000327982;0.00148406;0.00498428;-0.000742577;1.01044;-0.00930921;0.00281072;1.00089;0.0242281;0.991616;1;3;1
261.531;1342.06;-4.09831;3.67861;0.00467624;-0.000195318;0.000137531;0.00468012;-0.000199197;1.00503;-0.00282563;-0.00225646;0.998585;0.0208056;0.991043;1;2;1
284.531;1342.06;-3.99811;3.65292;0.00233072;0.0002444;-0.000773476;0.00258619;-1.10739e-05;1.0041;-0.00146361;0.00615382;1.00175;0.0205266;0.989496;1;3;1
307.531;1342.06;-3.99125;3.6217;0.00363125;0.000508434;3.73713e-05;0.00363169;0.000507987;0.998584;-0.00501733;-0.00119144;1.00049;0.0230028;0.991212;1;2;1
330.531;1342.06;-3.8315;3.54592;0.00421093;0.000993942;-0.000981101;0.00448654;0.000718342;1.005;-0.00131169;0.00510456;1.00336;0.0192688;0.99074;1;3;1
353.531;1342.06;-3.79804;3.53217;0.00408268;0.000304159;-0.000368542;0.00411829;0.000268548;1.0005;-0.000477827;-0.00208801;0.997045;0.0191499;0.989612;1;4;1
376.531;1342.06;-3.64414;3.46747;0.00606231;0.000984002;-0.000262011;0.00607579;0.00097052;1.00669;-0.000101936;0.00710367;0.999448;0.0198681;0.990149;1;3;1
399.531;1342.06;-3.52019;3.4049;0.0050219;0.0008425;-0.000289279;0.00504182;0.000822572;1.00677;-0.0013318;-0.000343305;0.997965;0.022775;0.986624;1;3;1
422.531;1342.06;-3.41373;3.43305;0.00502894;0.000816627;0.000627495;0.00512043;0.000725138;1.00576;-0.000253332;0.00097092;1.001;0.0201218;0.98997;1;3;1
445.531;1342.06;-3.28946;3.44628;0.00444697;-0.00131413;3.89537e-05;0.00444724;-0.00131439;1.00485;0.00166962;0.00055644;1.00067;0.021523;0.991989;1;3;1
468.531;1342.06;-3.20968;3.35753;0.00382291;-0.00183233;0.000120716;0.00382548;-0.0018349;1.00048;-0.00145347;0.00276736;0.997943;0.0253501;0.983646;1;3;1
491.531;1342.06;-3.11401;3.36439;0.00443093;0.000125519;0.00135399;0.00482134;-0.000264889;1.00525;-0.00378637;-0.00365278;0.99841;0.0192217;0.988399;1;4;1
514.531;1342.06;-3.00631;3.34352;0.00485258;-0.000463937;0.000199954;0.00486009;-0.000471447;1.0038;-0.00493683;0.0101177;0.996951;0.0207986;0.990025;1;3;1
537.531;1342.06;-2.89138;3.29572;0.00523964;0.00070969;0.000231725;0.00525146;0.000697868;1.00367;-0.00214051;-0.00500229;0.997932;0.0228032;0.988036;1;3;1
560.531;1342.06;-2.76607;3.22133;0.00599531;-0.000147833;-0.000113669;0.00599741;-0.000149935;1.00566;-0.00283971;0.00601778;1.00149;0.0222197;0.982345;1;3;1
583.531;1342.06;-2.61658;3.17463;0.00569;0.000156928;1.41129e-05;0.00569004;0.000156892;1.00913;-0.00104092;0.00294384;0.99894;0.0220059;0.979416;1;3;1
606.531;1342.06;-2.50512;3.15339;0.00422692;0.000865343;0.00133291;0.00469129;0.000400975;1.00314;-0.00544856;-0.00149496;1.00314;0.0199878;0.989045;1;3;1
629.531;1342.06;-2.42255;3.15391;0.00368024;0.00321953;-0.000204021;0.0037576;0.00314217;1.00541;-0.00197759;0.001707;1.00161;0.0225249;0.985388;1;3;1
652.531;1342.06;-2.33616;3.10991;0.00517057;0.000676872;-0.000798189;0.00530814;0.000539306;1.00197;0.00121052;0.000969063;1.00292;0.02326;0.983114;1;4;1
675.531;1342.06;-2.18538;3.07896;0.00674547;0.00229269;0.000677909;0.00684639;0.00219177;1.01085;-0.00566356;-0.00643999;1.00519;0.0231005;0.986492;1;3;1
698.531;1342.06;-2.02693;3.06932;0.00774515;0.000999113;5.54111e-05;0.00774561;0.000998658;1.00352;-0.00312531;0.00696347;0.999411;0.0218125;0.989659;1;4;1
721.531;1342.06;-1.83049;3.03376;0.0070013;0.000539039;-7.41542e-05;0.00700215;0.000538189;1.00758;0.00164531;-0.0012394;1.00231;0.0220649;0.986656;1;3;1
744.531;1342.06;-1.7061;2.97009;0.0061026;0.00192206;0.00139385;0.00652471;0.00149996;1.00821;0.000311123;0.00401899;1.00615;0.0249618;0.985956;1;3;1
767.531;1342.06;-1.55064;2.99915;0.00502759;-0.00117186;0.00104132;0.00519783;-0.00134209;1.00151;0.00532643;0.000746468;1.00829;0.023744;0.982463;1;3;1
790.531;1342.06;-1.47544;2.91631;0.00555649;0.000242274;0.00082217;0.00568078;0.000117982;1.00807;-0.00275041;-0.00161535;1.00402;0.0217964;0.984955;1;3;1
813.531;1342.06;-1.2958;2.92954;0.00586521;0.00040499;0.0008443;0.00599278;0.000277419;1.00457;0.00115958;0.00302795;1.00504;0.0211622;0.986941;1;3;1
836.531;1342.06;-1.20646;2.85613;0.00588452;-0.00162307;-0.000347164;0.00590054;-0.00163909;1.00855;-0.00721236;0.00309038;0.994719;0.0217433;0.987272;1;3;1
859.531;1342.06;-1.0261;2.79472;0.00663346;-0.000140053;0.002052;0.0072066;-0.0007132;1.00632;0.000797562;-0.000309167;1.00063;0.0200226;0.991961;1;3;1
882.531;1342.06;-0.902335;2.83265;0.00510061;-0.000514058;0.00208216;0.00578849;-0.00120194;1.0071;0.00190461;-0.00417395;1.00113;0.0219051;0.987542;1;3;1
905.531;1342.06;-0.792069;2.81227;0.00617432;0.000564198;0.00106197;0.00636862;0.000369901;1.00182;-0.00667915;0.00189048;1.00161;0.0248443;0.984268;1;3;1
928.531;1342.06;-0.619274;2.74313;0.00627642;0.00080547;-0.000724102;0.00637063;0.000711254;1.00757;0.00175923;0.00412945;0.993833;0.024533;0.976799;1;3;1
951.531;1342.06;-0.504521;2.65508;0.0069624;0.000106974;4.86547e-05;0.00696274;0.000106629;1.00441;-0.0107853;0.00695419;0.998663;0.0267282;0.973282;1;3;1
974.531;1342.06;-0.300204;2.65014;0.00641338;0.000343318;-0.000922352;0.00655044;0.00020626;1.00539;-0.00404718;0.00499568;1.00203;0.0238883;0.983037;1;3;1
997.531;1342.06;-0.21056;2.55222;0.00585456;0.00139305;0.000339249;0.00588021;0.0013674;1.01076;-0.00360301;-0.00541713;1.00375;0.0235578;0.982727;1;3;1
1020.53;1342.06;-0.0318107;2.53948;0.00634137;-0.000236157;0.000547436;0.00638662;-0.000281408;1.00328;0.00199443;0.00716326;0.995564;0.0225421;0.982969;1;3;1
1043.53;1342.06;0.080177;2.48637;0.00583715;0.00163359;0.00121601;0.00616356;0.00130717;1.00281;0.0025398;-0.00299899;0.99861;0.0270053;0.978038;1;3;1
1066.53;1342.06;0.235918;2.53107;0.00861576;0.00124882;0.000977939;0.00874337;0.00112121;1.00642;0.00188361;-0.00108766;1.00651;0.0264751;0.977311;1;3;1
1089.53;1342.06;0.474808;2.47338;0.00812928;0.000578905;0.00131667;0.0083523;0.000355887;1.01187;-0.00447188;0.00449491;1.00092;0.0284089;0.979579;1;2;1
1112.53;1342.06;0.608357;2.52747;0.00432864;0.00130582;-1.13317e-05;0.00432868;0.00130578;1.00819;-0.00499927;0.00118223;1.0045;0.026502;0.983442;1;3;1
1135.53;1342.06;0.673496;2.47467;0.00536414;0.00125063;-0.000411005;0.00540481;0.00120996;0.998976;-0.00332177;-0.00063516;1.0025;0.0266357;0.974908;1;3;1
1158.53;1342.06;0.854393;2.45522;0.00695163;-9.1938e-05;0.00117213;0.00714156;-0.000281873;1.01096;-0.00356954;0.00225115;0.995398;0.0238301;0.986829;1;3;1
1181.53;1342.06;0.992098;2.39459;0.00763736;0.00083209;0.00157665;0.00798489;0.000484558;1.01037;-0.013079;0.0036138;1.00114;0.0276618;0.98583;1;4;1
1204.53;1342.06;1.20433;2.39004;0.00665135;0.000788108;-0.00039049;0.00667724;0.000762215;1.00325;-0.00442948;0.00517546;0.999496;0.0247924;0.982771;1;4;1
1227.53;1342.06;1.29699;2.31983;0.00578191;6.97233e-05;-5.63088e-05;0.00578246;6.91682e-05;1.01017;0.000463315;0.0019488;0.999794;0.0295779;0.978993;1;3;1
1250.53;1342.06;1.46951;2.33664;0.00677825;0.000799905;-4.26405e-05;0.00677856;0.000799601;1.00534;0.00445045;-0.00405244;0.999805;0.0275145;0.98172;1;3;1
1273.53;1342.06;1.60772;2.35572;0.00602788;-0.000113165;0.00127756;0.00628305;-0.00036834;1.00474;-0.000324791;0.0012584;1.00127;0.0301855;0.983181;1;3;1
31.5305;1319.06;-5.01842;4.12816;0.00759978;-0.00236073;-0.000549241;0.00762997;-0.00239093;1.00678;-0.00234235;0.000908094;0.998859;0.0243384;0.985657;1;3;1
54.5305;1319.06;-4.84431;4.0933;0.00471043;-0.00320018;-0.00136138;0.00493816;-0.00342791;1.00338;0.00271846;0.00192282;0.998445;0.021972;0.990176;1;3;1
77.5306;1319.06;-4.8024;4.01274;0.00284383;-0.00133543;-0.000457214;0.00289326;-0.00138486;1.00733;-0.00140531;-0.0016585;0.999362;0.0210968;0.988184;1;3;1
100.531;1319.06;-4.71376;4.00983;0.00493802;1.97091e-05;-0.000536498;0.00499587;-3.81327e-05;1.00449;-0.00546701;0.00751398;1.00048;0.0190145;0.99351;1;3;1
123.531;1319.06;-4.57605;3.86238;0.00316549;-0.000336652;0.00017801;0.00317451;-0.000345677;0.993864;-0.0079021;-0.000306035;0.997342;0.0274263;0.975266;1;4;1
146.531;1319.06;-4.56852;3.89658;0.00281001;9.51843e-05;0.000544812;0.00291526;-1.00681e-05;1.00389;-0.00706782;-0.00741887;0.999179;0.0235509;0.986938;1;3;1
169.531;1319.06;-4.44698;3.8856;0.00226468;-0.0014479;0.000534211;0.00234002;-0.00152324;1.00628;-0.00368206;0.00440317;0.999507;0.0191668;0.993273;1;3;1
192.531;1319.06;-4.46447;3.85757;0.00399077;0.000239104;-0.00113737;0.00430865;-7.87744e-05;1.0039;-0.00138742;0.00498926;1.00344;0.0215377;0.987682;1;3;1
215.531;1319.06;-4.26403;3.72956;0.00375313;-0.000149569;-0.00164878;0.00435643;-0.00075287;1.00283;0.00103048;0.000543029;0.999643;0.0200011;0.991527;1;3;1
238.531;1319.06;-4.29243;3.69728;0.00251141;-0.000294449;-0.000617319;0.00264122;-0.00042426;1.00464;0.00137675;0.00132227;0.996896;0.0208478;0.988936;1;3;1
261.531;1319.06;-4.14868;3.67459;0.00621505;-0.000838447;-0.000749835;0.00629388;-0.000917279;1.00301;0.00185754;-0.00216662;0.999679;0.022143;0.987602;1;3;1
284.531;1319.06;-4.00751;3.60672;0.00294575;0.000204743;-0.000813784;0.00316914;-1.86564e-05;1.00562;0.0044112;0.00716564;1.0016;0.0196199;0.992968;1;3;1
307.531;1319.06;-4.01347;3.58178;0.00382663;0.000949464;0.000110231;0.00383085;0.000945247;1.00216;-0.00188112;-0.00175711;0.998657;0.0224614;0.987012;1;1;1
330.531;1319.06;-3.83184;3.56564;0.00542938;-0.000124933;-0.000558125;0.00548491;-0.000180461;0.998273;0.00149116;0.000127341;0.998126;0.0166843;0.995015;1;3;1
353.531;1319.06;-3.76443;3.52549;0.00330539;-0.000348826;-0.00094597;0.00353576;-0.000579188;1.00946;0.0001599;0.0034425;1.00341;0.0208562;0.987292;1;3;1
376.531;1319.06;-3.68013;3.47521;0.00481254;-0.000412574;0.000480922;0.00485643;-0.000456469;1.00412;0.00042435;0.00139594;1.00095;0.0199357;0.990716;1;4;1
399.531;1319.06;-3.54359;3.49051;0.00561413;-0.00170145;0.000431163;0.00563945;-0.00172677;1.00618;-0.00569742;0.00122148;0.996169;0.0178473;0.989185;1;3;1
422.531;1319.06;-3.42263;3.42004;0.00315154;-0.000564333;0.000796599;0.00331511;-0.000727905;1.00389;-0.00276038;0.00348849;0.994641;0.01683;0.99234;1;3;1
445.531;1319.06;-3.39888;3.43994;0.00419127;-6.46377e-05;0.00121985;0.00451611;-0.000389482;1.00524;-0.00547034;-0.00306811;0.9937;0.019097;0.991129;1;3;1
468.531;1319.06;-3.23024;3.39854;0.00499363;-0.00130651;-0.000220325;0.00500132;-0.00131421;1.0081;0.00245047;0.00179217;0.998177;0.0185198;0.992454;1;3;1
491.531;1319.06;-3.16984;3.34456;0.00418478;0.00096968;-3.86792e-05;0.00418524;0.000969215;0.997319;-0.00251815;0.000805268;1.00324;0.0191672;0.98677;1;3;1
514.531;1319.06;-3.03825;3.30151;0.00612643;0.00157053;0.000160136;0.00613205;0.00156491;1.01216;0.00375133;0.00377168;1.00513;0.0198585;0.986694;1;4;1
537.531;1319.06;-2.88893;3.27704;0.00536892;-0.00019821;-3.11315e-05;0.00536909;-0.000198384;1.00562;-0.00393265;0.000253719;1.00053;0.0201538;0.991661;1;4;1
560.531;1319.06;-2.79197;3.24392;0.00539742;-0.00160507;-0.000548319;0.0054401;-0.00164774;1.00568;-0.00499345;-0.00226609;0.994805;0.0197635;0.988737;1;3;1
583.531;1319.06;-2.64144;3.17097;0.00359541;-0.000736253;0.000192598;0.00360395;-0.0007448;1.00146;-0.00393757;0.00329123;1.00041;0.0210473;0.987999;1;3;1
606.531;1319.06;-2.62695;3.1657;0.00397635;-0.00122065;0.000452307;0.00401543;-0.00125972;1.00543;-0.000897051;0.0043688;0.996049;0.0237143;0.98759;1;3;1
629.531;1319.06;-2.45899;3.07439;0.00622437;0.000901668;0.000695359;0.00631371;0.000812326;1.00477;-0.00324238;0.00104415;1.0041;0.0222806;0.985393;1;3;1
652.531;1319.06;-2.34153;3.12538;0.0069524;0.000212731;4.60869e-05;0.00695272;0.000212415;1.01064;-0.00719786;-0.0009206;1.00258;0.0224839;0.985815;1;3;1
675.531;1319.06;-2.14029;3.05392;0.0067309;0.000433552;0.000208937;0.00673782;0.000426627;1.00781;-0.000169508;0.00256574;1.00032;0.0220127;0.990808;1;4;1
698.531;1319.06;-2.03298;3.06439;0.00449468;0.000812655;0.00170232;0.0051611;0.000146237;1.00372;-0.0012251;-0.00162474;1.00213;0.0210701;0.990901;1;3;1
721.531;1319.06;-1.934;3.02585;0.00377646;-0.000103131;0.000770335;0.00392382;-0.000250492;1.00494;-0.0132849;0.00562175;0.998031;0.0241921;0.98336;1;3;1
744.531;1319.06;-1.85972;2.95409;0.00417248;-0.00016569;0.000870961;0.00434081;-0.000334019;1.00386;-0.00608848;0.00174924;0.995219;0.0253306;0.979237;1;4;1
767.531;1319.06;-1.74253;2.95103;0.00637128;0.00114386;-0.000402224;0.00640205;0.0011131;1.0074;-0.00502608;0.00153383;0.999532;0.0283033;0.979097;1;3;1
790.531;1319.06;-1.56764;2.87563;0.00745151;7.60645e-05;0.000457365;0.00747976;4.78106e-05;1.00733;-0.00283291;0.000563934;1.00025;0.0243397;0.983307;1;3;1
813.531;1319.06;-1.40108;2.87995;0.00686965;0.00123826;0.00160293;0.00729394;0.000813969;1.00764;-0.00393473;0.000116899;0.999087;0.0218546;0.987627;1;2;1
836.531;1319.06;-1.25272;2.9077;0.0060119;0.00051779;0.000491651;0.00605555;0.00047414;1.00689;-0.00144731;0.00137377;1.00685;0.0208915;0.987298;1;3;1
859.531;1319.06;-1.12539;2.82938;0.00522198;-0.000900427;0.000370142;0.00524427;-0.000922724;1.00558;-0.00611593;0.00390412;0.998953;0.0225786;0.982971;1;3;1
882.531;1319.06;-1.01323;2.8169;0.00589559;0.00178158;0.000230885;0.0059085;0.00176866;1.00862;-0.00895689;0.00174246;1.00077;0.0247441;0.982423;1;3;1
905.531;1319.06;-0.855079;2.73651;0.00692144;0.00076259;2.01683e-05;0.00692151;0.000762524;1.00531;-0.00816935;0.00377749;0.996566;0.0235979;0.977529;1;3;1
928.531;1319.06;-0.696097;2.69407;0.00687243;0.00225642;0.00141421;0.00727125;0.0018576;1.00928;-0.00653324;-0.00042786;1.00254;0.024088;0.983756;1;3;1
951.531;1319.06;-0.540026;2.73549;0.0074777;-0.000668882;0.000505193;0.00750891;-0.000700091;1.00873;0.000341501;-0.00398486;0.996857;0.02464;0.980446;1;3;1
974.531;1319.06;-0.353405;2.67041;0.00639691;-0.0010612;7.85765e-05;0.00639774;-0.00106203;1.00053;0.0015928;0.00814403;0.998378;0.0234626;0.98009;1;3;1
997.531;1319.06;-0.246941;2.58721;0.00567349;-0.00160098;0.000603649;0.00572324;-0.00165073;1.00788;0.00376186;-0.000620535;0.994414;0.0268604;0.97734;1;3;1
1020.53;1319.06;-0.0931733;2.63645;0.00694427;-0.00309518;0.000619328;0.00698233;-0.00313324;1.00165;-0.00906369;0.00223379;0.993529;0.0292726;0.969488;1;3;1
1043.53;1319.06;0.0713134;2.50079;0.00447247;-0.00116324;-0.000802618;0.00458455;-0.00127532;1.00694;-0.00314958;0.00370457;1.00171;0.0230749;0.984459;1;3;1
1066.53;1319.06;0.111904;2.50105;0.00479891;-0.000479694;0.00102321;0.00499031;-0.000671093;1.00773;-0.00682866;-0.00236127;1.00007;0.0200654;0.988497;1;3;1
1089.53;1319.06;0.291535;2.4903;0.00915964;-0.000112956;0.00208352;0.00960629;-0.000559603;1.00996;-0.00612062;0.00283815;1.00159;0.0240588;0.979846;1;3;1
1112.53;1319.06;0.531313;2.45515;0.00826994;0.00109667;0.000366593;0.00828862;0.00107799;1.00268;0.00536714;-0.00334838;0.99889;0.0263378;0.976164;1;3;1
1135.53;1319.06;0.670312;2.4041;0.00609577;0.00116058;-0.000317534;0.00611611;0.00114023;1.00383;0.000599928;0.00653345;1.0017;0.0232257;0.983274;1;3;1
1158.53;1319.06;0.810809;2.3812;0.00495265;-2.81945e-05;0.000748666;0.00506275;-0.000138292;1.00995;-0.00391617;-0.000567697;0.998784;0.0244189;0.978478;1;3;1
1181.53;1319.06;0.897572;2.40842;0.00721765;-0.00073185;0.0010235;0.00734731;-0.000861511;1.00945;0.0125044;-0.000599688;1.0009;0.0240072;0.984093;1;3;1
1204.53;1319.06;1.14163;2.37219;0.00826746;-0.000381284;0.00196065;0.00869117;-0.000804998;1.00383;-0.00436911;0.00366973;1.0024;0.0224781;0.985782;1;3;1
1227.53;1319.06;1.27631;2.3899;0.00750239;-1.27922e-05;0.000748118;0.00757614;-8.65417e-05;1.00983;-0.00177484;-0.00179409;1.00022;0.0214039;0.988019;1;3;1
1250.53;1319.06;1.48545;2.36124;0.00791153;0.000362312;0.000358605;0.00792853;0.000345316;0.999844;-0.000827537;-0.000129518;0.999855;0.0216817;0.993009;1;3;1
1273.53;1319.06;1.63879;2.33884;0.00668928;0.000937133;-0.000574434;0.00674608;0.000880328;1.01431;-0.00236177;-0.000338123;0.998974;0.0269025;0.98313;1;3;1
31.5305;1296.06;-4.96273;4.1869;0.00562771;-0.000439989;-0.0011223;0.00582864;-0.000640919;1.00504;-0.00291817;-0.00140221;1.00156;0.0254157;0.985179;1;3;1
54.5305;1296.06;-4.83368;4.1556;0.00341601;-0.00163394;-0.000376821;0.00344397;-0.0016619;1.00143;-0.00560846;0.00270223;0.996259;0.0229914;0.984918;1;3;1
77.5306;1296.06;-4.80612;4.03344;0.00136425;-0.00181204;-0.0015258;0.00197844;-0.00242623;1.00388;-0.00205249;0.00544221;0.998682;0.0217505;0.992441;1;3;1
100.531;1296.06;-4.77128;3.9869;0.00150697;0.000501835;0.000642986;0.0018205;0.000188312;1.00211;0.000226523;0.00507643;1.00026;0.0238468;0.984775;1;3;1
123.531;1296.06;-4.73691;3.95995;0.00522857;-0.00226817;0.000735264;0.0053;-0.0023396;1.00179;0.000405499;-0.000421742;0.997947;0.0258428;0.982029;1;3;1
146.531;1296.06;-4.53146;3.90827;0.00512111;-0.000113701;-9.4742e-05;0.00512282;-0.000115415;1.00589;-0.000668869;0.00269642;0.999929;0.0248184;0.98893;1;3;1
169.531;1296.06;-4.50197;3.91033;0.00216651;0.00136992;0.000119403;0.00218403;0.00135241;1.00053;0.00213344;-0.00250471;1.00135;0.0221958;0.988515;1;3;1
192.531;1296.06;-4.43198;3.82223;0.00404469;0.000610274;-0.00129126;0.00447601;0.000178956;1.00251;0.000601153;0.00602308;1.00224;0.020381;0.986945;1;2;1
215.531;1296.06;-4.31651;3.76626;0.00482116;-4.51533e-05;-8.0326e-05;0.00482249;-4.64789e-05;1.00563;-0.000993869;0.00117142;1.00535;0.0213224;0.991675;1;3;1
238.531;1296.06;-4.21079;3.75421;0.00428877;-0.000870531;-0.00109314;0.00451082;-0.00109259;1.00337;-0.00211463;0.00488137;0.999549;0.0225784;0.992558;1;3;1
261.531;1296.06;-4.11967;3.7172;0.00424602;-0.000102701;-0.000718036;0.00436151;-0.000218192;1.0076;-0.00137055;-0.00367082;1.00331;0.0246102;0.984522;1;3;1
284.531;1296.06;-4.01602;3.64351;0.00168773;-0.00113237;-0.000613147;0.00181527;-0.00125991;1.00158;-0.00538436;0.00784027;0.997673;0.0241355;0.988013;1;3;1
307.531;1296.06;-4.04231;3.57808;0.00391436;-0.0020444;-6.6752e-05;0.00391511;-0.00204514;1.00028;-0.00390177;-6.43818e-05;0.998777;0.0215976;0.984621;1;3;1
