x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
353.531;997.06;3.81384;4.77719;-0.00382213;-0.00241693;0.000639129;-0.00216972;-0.00406933;0.998901;0.00148512;-0.00235493;1.00151;0.0223705;0.98744;1;3;1
376.531;997.06;3.75425;4.84649;-0.00334349;-0.00106549;-0.000526116;-0.000949848;-0.00345913;0.993768;-0.0035972;-0.0046885;0.997666;0.0253286;0.980145;1;3;1
399.531;997.06;3.65963;4.89669;-0.0047964;-0.00136981;0.000385391;-0.001327;-0.00483921;0.99713;0.00103587;-0.00013476;0.998201;0.0229936;0.988435;1;3;1
422.531;997.06;3.53304;4.90845;-0.00526842;-0.00317627;0.000667333;-0.00298154;-0.00546315;0.989866;0.00401157;-0.00116781;0.994415;0.0235552;0.98782;1;3;1
445.531;997.06;3.41652;4.99964;-0.00354963;-0.00341334;0.000242131;-0.00322995;-0.00373302;0.998404;0.000114478;-0.00618441;0.992238;0.0200738;0.988194;1;3;1
468.531;997.06;3.36931;5.03094;-0.00368043;-0.00328557;-0.000212284;-0.0031931;-0.0037729;0.993836;0.00404564;-0.00112919;0.995858;0.0179594;0.993108;1;3;1
491.531;997.06;3.24679;5.10493;-0.00338634;-0.00189625;0.000360281;-0.00181371;-0.00346888;0.995684;-0.000921066;-0.00544278;0.998917;0.0220618;0.98419;1;3;1
514.531;997.06;3.21315;5.13476;-0.00210699;-0.000166521;-0.00134382;0.000520712;-0.00279422;0.997258;0.00561041;-0.00175622;1.00116;0.0252759;0.9777;1;3;1
537.531;997.06;3.1497;5.18029;-0.00377919;0.000282973;6.15215e-05;0.000283905;-0.00378012;0.997123;0.00670717;-0.000186434;0.994382;0.0235749;0.982915;1;3;1
560.531;997.06;3.03875;5.28119;-0.00468353;-0.0025504;0.00053774;-0.00242251;-0.00481143;0.998181;-0.00198874;-0.00487092;0.995692;0.0226103;0.989206;1;4;1
583.531;997.06;2.93358;5.30768;-0.00345042;-0.00466418;0.000989966;-0.00289612;-0.00521848;0.996202;-0.000123092;-0.00507275;0.992018;0.0187802;0.987278;1;3;1
606.531;997.06;2.87965;5.3765;-0.0054849;-0.00353723;0.00108935;-0.00304989;-0.00597224;0.995551;0.00214929;-0.00145594;0.99579;0.0230208;0.981339;1;3;1
629.531;997.06;2.68038;5.44095;-0.00492777;-0.00157285;0.000427327;-0.00151928;-0.00498134;0.993434;0.00528659;-0.00185793;1.00005;0.0233433;0.980159;1;3;1
652.531;997.06;2.65224;5.50319;-0.00356142;-0.00256546;0.00109914;-0.00185675;-0.00427013;0.992296;-0.000677311;-0.0040224;0.993618;0.0217961;0.983604;1;3;1
675.531;997.06;2.51619;5.52244;-0.00526118;-0.000344973;0.0004663;-0.000301136;-0.00530502;0.994499;0.000358425;-0.0048446;1.00174;0.0228176;0.986032;1;3;1
698.531;997.06;2.40945;5.61396;-0.00345686;0.000302687;0.000988379;0.000546694;-0.00370087;1.00096;0.00249638;0.00213598;0.999902;0.0265283;0.978046;1;3;1
721.531;997.06;2.35667;5.66915;-0.00344398;-0.00139676;0.00195554;-0.000213133;-0.00462762;0.994862;0.00307674;-0.00978514;0.997713;0.0265496;0.976448;1;3;1
744.531;997.06;2.25044;5.78412;-0.00421525;-0.00199817;0.000310513;-0.0019555;-0.00425791;0.997881;0.00170014;-0.00637244;0.992836;0.0284214;0.973936;1;3;1
767.531;997.06;2.16216;5.8019;-0.00560402;-0.00372813;-0.0015064;-0.00289154;-0.00644061;0.991765;0.00666619;0.00585449;0.992759;0.0308168;0.966841;1;3;1
790.531;997.06;1.9919;5.82952;-0.0050733;-0.000505146;-0.00113973;-0.000236579;-0.00534187;0.998439;0.0062057;-0.00282759;0.993447;0.0365484;0.963789;1;3;1
813.531;997.06;1.92819;5.82184;-0.00454935;0.000568956;-1.16037e-05;0.000568983;-0.00454938;0.988817;0.0114766;-0.00213694;0.989269;0.0252066;0.983078;1;3;1
836.531;997.06;1.78212;5.88322;-0.00393134;-0.00326548;-0.00214041;-0.00143227;-0.00576456;0.998769;0.00828988;0.00253544;0.991166;0.0315263;0.960778;1;3;1
859.531;997.06;1.74699;5.83902;-0.00288182;-0.00496678;-0.00116107;-0.0023639;-0.0054847;0.997272;0.00198004;-0.000373671;0.997215;0.0271165;0.979413;1;3;1
882.531;997.06;1.64923;5.99483;-0.00502166;-0.00397331;0.00139619;-0.00300614;-0.00598883;0.998703;-0.00299923;-0.00640016;0.991827;0.0262023;0.980501;1;3;1
905.531;997.06;1.51473;6.08794;-0.00616547;-0.00157404;0.00083388;-0.00142728;-0.00631223;0.990072;-0.0072155;-0.00325677;0.992918;0.0292636;0.958329;1;3;1
928.531;997.06;1.3647;6.05945;-0.00516336;-0.000472495;-0.0019142;0.000209485;-0.00584534;0.998388;0.0113435;0.0039994;1.00205;0.0288029;0.972223;1;4;1
951.531;997.06;1.2766;6.076;-0.00425167;-8.69915e-05;-0.000663189;1.60653e-05;-0.00435473;0.997695;0.00508681;-0.00634165;0.997238;0.0245511;0.976766;1;3;1
974.531;997.06;1.16863;6.13968;-0.00533779;-0.00128371;0.000344715;-0.00125461;-0.00536689;0.985888;0.00859223;-0.00407563;0.999341;0.027806;0.976375;1;3;1
997.531;997.06;1.03024;6.19675;-0.00390733;-0.00418109;-0.00039263;-0.00362841;-0.00446002;1.00187;0.010618;-0.00700444;0.99503;0.026072;0.985241;1;3;1
1020.53;997.06;0.988257;6.30137;-0.00565887;-0.00475917;-0.000438278;-0.00458097;-0.00583707;0.998337;-1.89876e-05;0.00310757;0.995172;0.0260597;0.975351;1;3;1
1043.53;997.06;0.769076;6.3011;-0.00799842;-0.00233067;-0.00146826;-0.00197289;-0.0083562;0.989654;0.00282592;-0.00221978;0.989046;0.0244554;0.979286;1;3;1
1066.53;997.06;0.61879;6.22968;-0.00551951;-0.00419713;-0.00182696;-0.00291539;-0.00680124;0.991666;0.00389277;0.00424794;0.999262;0.025143;0.984469;1;3;1
1089.53;997.06;0.514473;6.29523;-0.00594744;-0.00408354;-0.000798422;-0.00378829;-0.00624269;0.994359;0.004491;-0.00191085;0.999082;0.0230436;0.986875;1;3;1
1112.53;997.06;0.344236;6.34802;-0.00661417;-0.00539231;-0.00181208;-0.00409095;-0.00791553;0.993039;0.00352056;-0.00185925;0.991061;0.0202963;0.988144;1;3;1
1135.53;997.06;0.209188;6.33882;-0.00649213;-0.00367664;-0.000828852;-0.00345076;-0.00671801;0.99082;-0.0056314;-0.00575763;0.997688;0.0224778;0.988015;1;3;1
1158.53;997.06;0.0446191;6.36479;-0.00611869;-0.000595086;-0.00109569;-0.000385677;-0.0063281;0.995259;-0.00365796;-0.00160082;0.998322;0.0256929;0.977682;1;2;1
1181.53;997.06;-0.0732155;6.42275;-0.00570257;-0.00231214;-0.000845022;-0.0021132;-0.00590151;0.993138;0.00113852;0.00158892;0.996669;0.0232808;0.983633;1;3;1
1204.53;997.06;-0.218576;6.47154;-0.00428975;-0.00170353;-0.000412491;-0.00163933;-0.00435394;0.997933;0.000220306;-0.00380594;0.996893;0.0228242;0.986645;1;3;1
1227.53;997.06;-0.270999;6.475;-0.00669233;-0.00383568;-0.00173525;-0.00301652;-0.00751149;0.99637;0.0100723;0.00182427;0.992849;0.0244514;0.985502;1;3;1
1250.53;997.06;-0.527503;6.53437;-0.00700312;-0.000862809;-0.00121695;-0.000630415;-0.00723551;0.990397;0.00796793;-0.00583319;1.00168;0.0252268;0.982143;1;3;1
1273.53;997.06;-0.594315;6.53322;-0.00290064;-0.00236905;-0.00267268;5.10168e-05;-0.0053207;0.99914;0.00259533;0.0188431;0.997222;0.0341226;0.988726;1;4;1
31.5305;974.06;4.99028;3.91685;-0.00696783;-0.00264809;0.000698792;-0.00253786;-0.00707806;0.99418;0.00369771;-0.00256741;0.998883;0.0261182;0.983232;1;3;1
54.5305;974.06;4.82925;4.01421;-0.00422733;-0.0025382;0.000597748;-0.00234807;-0.00441746;0.994677;0.00154822;-0.00279712;0.994502;0.0369315;0.968254;1;3;1
77.5306;974.06;4.79517;4.06521;-0.00199835;-0.00195208;0.000816174;-0.00115871;-0.00279172;1.00544;0.0061913;-0.00307159;0.998185;0.0310386;0.974989;1;4;1
100.531;974.06;4.737;4.15933;-0.00289416;-0.00179094;0.0001671;-0.00176619;-0.00291892;0.985762;0.00104604;-0.000798846;1.00355;0.0274476;0.985729;1;3;1
123.531;974.06;4.66171;4.1772;-0.00146556;-0.00064126;-6.63097e-05;-0.00063596;-0.00147086;1.00066;0.00303927;-0.00126878;0.997504;0.0247274;0.985084;1;3;1
146.531;974.06;4.66946;4.24333;-0.00376218;-0.00245007;-0.000164173;-0.00242984;-0.00378241;0.996896;0.00706927;-0.00321928;0.992896;0.022116;0.98937;1;3;1
169.531;974.06;4.48809;4.32345;-0.0059469;-0.00227866;0.00168667;-0.00162102;-0.00660454;0.99669;0.00281739;-0.00630229;0.998045;0.0238956;0.98784;1;3;1
192.531;974.06;4.39486;4.38519;-0.00377835;-0.000802717;0.000588421;-0.000690585;-0.00389048;0.995258;-0.000544766;-0.00420657;1.00143;0.0240044;0.986371;1;4;1
215.531;974.06;4.31373;4.46755;-0.00249087;-0.000127064;0.0004731;-3.58925e-05;-0.00258205;0.992451;-0.000797605;-0.0031861;1.00452;0.0214091;0.987237;1;3;1
238.531;974.06;4.27999;4.50478;-0.00393234;-0.0027688;0.00136303;-0.00186857;-0.00483257;0.994854;-0.00174753;0.00263658;0.996408;0.0254802;0.986075;1;3;1
261.531;974.06;4.13235;4.57699;-0.00438906;-0.00254803;0.00043637;-0.00244984;-0.00448725;0.994601;0.00800045;-0.00465525;0.998051;0.0250087;0.98823;1;3;1
284.531;974.06;4.07736;4.66693;-0.0035483;-0.002175;0.000258823;-0.00212784;-0.00359546;0.996573;0.00158528;-0.00355431;1.00453;0.0208215;0.992039;1;4;1
307.531;974.06;3.96875;4.66873;-0.00200613;-0.0019963;0.000519366;-0.00148183;-0.00252061;0.999083;0.00210924;-0.00133898;0.996063;0.0235981;0.984767;1;3;1
330.531;974.06;3.98492;4.7398;-0.00316358;-0.000440197;-0.000607091;-0.000310995;-0.00329278;0.99039;0.00421508;-0.00388179;0.998913;0.0212608;0.988537;1;3;1
353.531;974.06;3.82289;4.76606;-0.00402795;-0.00121255;-0.000336085;-0.00117298;-0.00406751;0.998099;0.000243675;0.00116179;1.00096;0.0232285;0.988097;1;3;1
376.531;974.06;3.79918;4.82853;-0.00358085;-0.000546888;0.000838451;-0.000330597;-0.00379714;0.994102;0.00266039;-0.00757897;1.00008;0.024852;0.982471;1;3;1
399.531;974.06;3.65755;4.93865;-0.00560555;-0.00229541;0.00132901;-0.00182786;-0.0060731;0.992994;0.000791262;-0.00591204;0.99691;0.0263478;0.977898;1;3;1
422.531;974.06;3.54031;4.99032;-0.00323976;-0.00246177;0.000201572;-0.00241265;-0.00328888;0.996084;-0.00228985;-0.000534349;0.999506;0.0213452;0.985731;1;3;1
445.531;974.06;3.50801;5.09599;-0.00124197;-0.0027635;-0.00018584;-0.0012196;-0.00278587;1;0.00684576;-0.00343157;0.997408;0.0202776;0.987402;1;3;1
468.531;974.06;3.48293;5.12982;-0.00375296;-0.00231261;-0.000225031;-0.00227827;-0.0037873;0.992833;0.00444165;-0.00511838;0.99779;0.0205195;0.989094;1;3;1
491.531;974.06;3.335;5.15952;-0.00433695;-0.00173747;-0.000427599;-0.00166894;-0.00440548;0.996207;0.00244563;0.000727992;0.995148;0.0236675;0.981549;1;3;1
514.531;974.06;3.28296;5.19217;-0.00290209;-0.00311676;-0.000295721;-0.00269483;-0.00332403;0.996281;-0.00256436;-0.000868916;0.994787;0.022975;0.985849;1;3;1
537.531;974.06;3.20127;5.22046;-0.00453298;-0.00265889;0.000812814;-0.00235548;-0.00483638;0.994044;0.00192122;-0.00569706;1.00132;0.0238757;0.989152;1;3;1
560.531;974.06;3.07361;5.37316;-0.00614826;-0.00241718;0.000758968;-0.0022687;-0.00629674;0.99187;0.00603264;-0.00265739;0.997505;0.0209848;0.987255;1;4;1
583.531;974.06;2.91714;5.42048;-0.0047287;-0.00121134;-0.00094326;-0.000974348;-0.00496569;0.997644;-0.000140032;-0.00119004;0.999126;0.0200426;0.985645;1;3;1
606.531;974.06;2.85554;5.42252;-0.00290511;-0.0016912;0.000153722;-0.00167204;-0.00292427;0.997779;7.62005e-05;-0.000548273;0.999695;0.0223992;0.983412;1;3;1
629.531;974.06;2.78329;5.4556;-0.00483161;0.000661915;0.000515544;0.000709878;-0.00487957;0.995182;0.00863893;-0.00314725;0.995523;0.0241264;0.979498;1;3;1
652.531;974.06;2.63247;5.58158;-0.00433094;-0.00152;0.000630496;-0.00138506;-0.00446589;0.99437;0.00364637;-0.000164321;1.00046;0.0230483;0.983057;1;3;1
675.531;974.06;2.58349;5.57066;-0.0037027;-0.00249969;0.000227488;-0.00245811;-0.00374428;0.991384;0.00605724;-0.00210313;0.990523;0.0291301;0.971364;1;3;1
698.531;974.06;2.46177;5.65481;-0.00660061;-0.00134788;0.000739384;-0.00124578;-0.0067027;0.995395;-0.00270685;-0.0036603;0.996637;0.0302234;0.974796;1;4;1
721.531;974.06;2.27866;5.70394;-0.0028648;-0.00268063;0.000765463;-0.00200174;-0.0035437;1.00663;-0.000759735;-0.00444948;0.992631;0.0307461;0.969288;1;3;1
744.531;974.06;2.32961;5.78863;-0.00117526;-0.000357017;0.00119708;0.000498917;-0.0020312;0.994204;0.000136588;-0.00191854;1.00162;0.0294504;0.974207;1;3;1
767.531;974.06;2.22431;5.85686;-0.00464189;-0.00020721;-0.000407505;-0.000170075;-0.00467902;0.993512;0.00117936;-0.000798251;1.00313;0.0289053;0.97647;1;3;1
790.531;974.06;2.11556;5.83949;-0.00533732;0.000359045;-0.0011094;0.000567481;-0.00554576;0.995894;0.00280494;-0.00141663;1.00652;0.0273351;0.978639;1;3;1
813.531;974.06;1.97814;5.84503;-0.00419475;-0.00193049;0.000534171;-0.0018108;-0.00431444;0.997459;-0.00744211;-0.00497844;1.00877;0.0243337;0.982356;1;3;1
836.531;974.06;1.92198;5.97763;-0.00411231;-0.00183463;0.000421721;-0.00175905;-0.00418788;0.996265;0.000613176;-0.000515999;1.00326;0.0321547;0.971128;1;3;1
859.531;974.06;1.78821;6.02965;-0.00548556;-0.00402272;0.000389099;-0.00392567;-0.00558261;0.991282;-0.000775878;-0.00178703;0.996381;0.0277809;0.980921;1;3;1
882.531;974.06;1.66889;6.0504;-0.00519875;-0.00145807;-0.000571408;-0.00137273;-0.00528409;0.995813;0.00768272;0.00197909;1.00277;0.0254352;0.978584;1;3;1
905.531;974.06;1.54843;6.05473;-0.00422174;-0.000436153;-0.000831376;-0.000261616;-0.00439628;0.99543;-0.000426114;-0.0020549;1.00451;0.0234992;0.98444;1;3;1
928.531;974.06;1.47427;6.08139;-0.00431535;-0.0025953;-0.0015124;-0.0017155;-0.00519515;0.998709;-0.00361654;-0.00246553;0.997088;0.0234243;0.981899;1;3;1
951.531;974.06;1.34947;6.10446;-0.00692642;-0.00192514;-0.000370991;-0.00189777;-0.00695379;0.991662;-0.00152775;-7.79467e-05;0.998448;0.0222246;0.982822;1;3;1
974.531;974.06;1.15449;6.15028;-0.00461773;-0.00134283;0.00176463;-0.000572972;-0.0053876;0.999143;0.00218705;-0.00615491;0.993837;0.0270723;0.973497;1;4;1
997.531;974.06;1.1362;6.28702;-0.00490161;-0.000940603;0.00159624;-0.000377413;-0.0054648;0.992791;0.000342862;-0.00322209;1.00187;0.0260043;0.976972;1;3;1
1020.53;974.06;0.927984;6.35958;-0.00816118;0.000535817;0.000407165;0.000554838;-0.0081802;0.99218;-0.00248039;-0.00109833;0.997946;0.0272483;0.979039;1;3;1
1043.53;974.06;0.75917;6.36594;-0.00520315;-0.00105592;-0.000367619;-0.00102358;-0.00523548;0.992628;-0.00509166;-0.00591363;0.996365;0.0295137;0.972339;1;3;1
1066.53;974.06;0.687985;6.41016;-0.00364799;-0.00455646;0.000326799;-0.00354265;-0.0046618;1.0001;0.0076443;0.00486937;0.986755;0.0282489;0.984753;1;4;1
1089.53;974.06;0.590958;6.46032;-0.00543552;-0.00432852;1.83047e-05;-0.00432822;-0.00543582;0.991351;0.00117902;-0.00194928;0.989462;0.0256539;0.975767;1;3;1
1112.53;974.06;0.437218;6.4779;-0.00601423;-0.00112714;-0.00187032;-0.00049351;-0.00664787;0.992987;0.00414155;0.00436373;0.999398;0.0273904;0.970072;1;3;1
1135.53;974.06;0.313466;6.46374;-0.00577053;-0.00233179;-0.0028741;-0.000702025;-0.0074003;0.998793;0.00744191;-0.000146295;0.996906;0.0252274;0.980464;1;3;1
1158.53;974.06;0.170971;6.4237;-0.00645046;-0.0018937;-0.00308445;-0.000337393;-0.00800677;0.991889;0.00956796;-0.0044379;0.998378;0.0250073;0.984104;1;3;1
1181.53;974.06;0.015781;6.46664;-0.00651986;-0.00170141;-0.000980375;-0.00150958;-0.00671169;0.99561;0.00355714;-0.0014007;0.99906;0.0262113;0.975186;1;3;1
1204.53;974.06;-0.129961;6.47957;-0.00528135;-0.000629038;-0.00158814;-0.0001386;-0.00577179;0.989305;0.0102945;0.00271552;0.998237;0.025107;0.982666;1;3;1
1227.53;974.06;-0.227897;6.5579;-0.0065499;-0.00259344;-0.00113328;-0.00229181;-0.00685152;0.993706;-0.00178901;-0.000208173;1.0017;0.0271673;0.980848;1;4;1
1250.53;974.06;-0.432275;6.52864;-0.00589514;-0.00126211;-0.00276622;2.94542e-05;-0.0071867;0.992114;0.000497195;-0.00193356;0.998937;0.0207335;0.98585;1;3;1
1273.53;974.06;-0.499886;6.5304;-0.00293525;-0.000653865;-0.00276265;0.00119433;-0.00478344;0.997145;0.0104568;0.00403959;0.999759;0.0337821;0.97478;1;3;1
31.5305;951.06;5.02841;3.99437;-0.00251788;-0.000786103;1.36113e-05;-0.000785996;-0.00251798;0.99183;-0.00319691;-0.00398485;1.00192;0.0284232;0.987502;1;3;1
54.5305;951.06;4.97032;4.0622;-0.00253797;-0.000520839;0.00026316;-0.000487072;-0.00257174;1.00286;-0.00154477;-0.0047161;0.999756;0.0295371;0.983123;1;3;1
77.5306;951.06;4.91143;4.08131;-0.00416572;-0.00200766;-0.000868471;-0.00170158;-0.00447181;0.992168;-0.00118842;-0.000929787;0.999347;0.0254811;0.980951;1;3;1
100.531;951.06;4.77822;4.14666;-0.00598373;-0.000223399;-3.73807e-05;-0.000223156;-0.00598397;0.995778;0.00288913;-0.00458835;1.003;0.0259478;0.988591;1;3;1
123.531;951.06;4.63522;4.19182;-0.00200819;-0.000380949;0.000859124;-1.1323e-05;-0.00237781;0.997008;-0.000890181;-0.00404533;1.00026;0.0233806;0.986837;1;3;1
146.531;951.06;4.6855;4.30001;-0.00375009;-0.00191455;0.00149236;-0.00108033;-0.0045843;0.999015;-0.00087264;-0.00122322;0.998308;0.0281548;0.986873;1;3;1
169.531;951.06;4.46195;4.39328;-0.00501486;-0.00151146;0.00100647;-0.0012429;-0.00528341;0.994303;-0.00525147;-0.00613895;0.998944;0.0289105;0.985558;1;3;1
192.531;951.06;4.45407;4.42051;-0.00260654;1.3119e-05;-0.000704969;0.000190782;-0.0027842;0.998294;0.00359826;0.0013719;0.997327;0.0244772;0.990345;1;3;1
215.531;951.06;4.34187;4.42917;-0.00400235;-0.000431559;0.000901069;-0.000217065;-0.00421685;0.990154;0.00235104;-0.00423564;0.997405;0.0250865;0.990915;1;4;1
238.531;951.06;4.26946;4.52976;-0.00306332;-0.00123642;0.00141851;-0.000462696;-0.00383705;0.992833;0.000106437;0.00160765;0.998815;0.0223598;0.989274;1;4;1
261.531;951.06;4.20043;4.59896;-0.00233866;-0.00144884;7.02428e-05;-0.00144333;-0.00234417;1.00422;2.2041e-05;-0.00863105;0.998359;0.0304768;0.981934;1;4;1
284.531;951.06;4.16159;4.65583;-0.00437614;-0.000849001;0.00033806;-0.000816892;-0.00440825;0.985583;-0.00014144;0.0016065;0.998872;0.0218963;0.987234;1;4;1
307.531;951.06;3.99852;4.72244;-0.00167908;-0.00270301;7.93026e-05;-0.00167298;-0.00270911;1.00475;-0.000340054;-0.00113185;0.995862;0.0262061;0.983795;1;4;1
330.531;951.06;4.08417;4.7578;-0.00140156;-0.00136784;0.000198849;-0.00118514;-0.00158426;0.997745;0.00175511;-0.007142;0.996456;0.0232024;0.991025;1;3;1
353.531;951.06;3.93387;4.83316;-0.00507569;-0.0030278;-0.00048731;-0.00291775;-0.00518573;0.990467;0.00313648;0.000746026;0.99235;0.0239906;0.98417;1;3;1
376.531;951.06;3.84995;4.87176;-0.00508606;-0.00284675;0.000736529;-0.00262622;-0.0053066;0.996981;0.00377801;-0.00253544;0.994718;0.0245193;0.980296;1;3;1
399.531;951.06;3.699;5.00242;-0.00385791;-0.0010586;8.42984e-05;-0.00105606;-0.00386044;0.996813;0.00791915;-0.00749548;0.997743;0.022493;0.982624;1;3;1
422.531;951.06;3.6719;5.02205;-0.00273322;-0.000308458;-0.000428282;-0.000235034;-0.00280664;0.993198;0.0118568;0.000495782;0.996859;0.0227552;0.981515;1;3;1
445.531;951.06;3.57293;5.12721;-0.00472878;-5.04548e-05;0.000408656;-1.50267e-05;-0.00476421;1.00084;0.00358776;-0.00538672;1.00345;0.0233883;0.98284;1;3;1
468.531;951.06;3.45371;5.13752;-0.00485935;-0.000957757;-0.000485659;-0.000898212;-0.00491889;0.993277;-0.000285091;-0.00323806;0.9987;0.0191384;0.991847;1;3;1
491.531;951.06;3.34882;5.18503;-0.00330158;-0.00231001;0.000419224;-0.00215653;-0.00345507;0.998394;0.00260284;-0.00160762;0.999054;0.0227571;0.98649;1;3;1
514.531;951.06;3.30137;5.27844;-0.00201428;-0.00230222;0.000681647;-0.00146156;-0.00285493;0.99987;0.00436162;-0.00206951;0.994769;0.0236199;0.984723;1;3;1
537.531;951.06;3.25591;5.30289;-0.00286472;-0.00296874;0.00110815;-0.00180736;-0.0040261;0.993607;-0.00246966;-0.00116726;0.997775;0.0217969;0.988329;1;4;1
560.531;951.06;3.16926;5.39271;-0.00402592;0.000271201;-0.0003585;0.000300904;-0.00405562;1.00011;0.000337945;-0.00435722;1.0009;0.0205133;0.988378;1;3;1
583.531;951.06;3.07031;5.36364;-0.00582182;4.95196e-05;-0.00154045;0.000429141;-0.00620144;0.991932;0.0118115;-0.00220388;1.00191;0.0212001;0.986441;1;4;1
606.531;951.06;2.90063;5.45437;-0.00601715;-0.00159188;-0.000805984;-0.00144965;-0.00615938;0.99799;1.77202e-05;-0.000883073;0.995739;0.0224281;0.989898;1;4;1
629.531;951.06;2.79266;5.41065;-0.00414599;-0.00188299;-0.000470886;-0.00178892;-0.00424006;0.994923;0.00341727;-0.00175762;0.996442;0.0295218;0.969827;1;3;1
652.531;951.06;2.70937;5.57319;-0.0048487;-0.00173762;0.00068926;-0.00159175;-0.00499457;1.0017;0.00108584;-0.00289729;0.997542;0.021261;0.984949;1;3;1
675.531;951.06;2.56851;5.6376;-0.00508015;-0.00263652;0.000789436;-0.00240367;-0.005313;0.989978;-0.000309409;-0.00338723;1.00922;0.0302534;0.972289;1;3;1
698.531;951.06;2.47497;5.67605;-0.00322017;-0.00103821;0.000816858;-0.000766289;-0.00349209;1.00044;0.00760707;0.000562578;1.00194;0.026379;0.974972;1;3;1
721.531;951.06;2.41988;5.79267;-0.00393943;-0.00133878;-0.000335624;-0.00129617;-0.00398204;0.997586;0.011291;-0.00153465;0.9984;0.0240567;0.986314;1;3;1
744.531;951.06;2.29322;5.80056;-0.00366628;-0.000455916;-0.000328206;-0.000422706;-0.00369949;0.999537;0.00319374;-0.00146355;1.00049;0.0234922;0.982358;1;4;1
767.531;951.06;2.25092;5.81152;-0.00456794;0.00123269;-0.00112012;0.00144147;-0.00477673;0.986067;0.000612214;-0.00255366;1.00006;0.0211687;0.986551;1;4;1
790.531;951.06;2.08262;5.8131;-0.00506368;-0.00232318;0.000263592;-0.00229806;-0.00508881;1.00091;0.00791013;0.00162295;0.994334;0.0230007;0.984681;1;4;1
813.531;951.06;2.01729;5.91081;-0.00334522;-0.000867448;0.00111277;-0.000441075;-0.0037716;0.996829;0.00533873;-0.00225583;1.00031;0.0274593;0.976013;1;3;1
836.531;951.06;1.92822;5.96792;-0.00505823;-0.000384789;0.000705269;-0.000280676;-0.00516234;0.995698;0.00506023;-0.00581751;0.995401;0.0241206;0.981688;1;3;1
859.531;951.06;1.78388;6.02445;-0.00435722;-0.000720877;-0.00014367;-0.000715209;-0.00436289;0.995471;0.00158942;-0.00842416;1.0034;0.0252111;0.981104;1;3;1
882.531;951.06;1.72725;6.06202;-0.00349714;-0.000748753;3.9135e-07;-0.000748753;-0.00349714;0.994682;-0.000558262;-0.000111526;0.996276;0.0244637;0.986636;1;3;1
905.531;951.06;1.62265;6.10813;-0.00375025;-8.79052e-05;0.000508176;-1.87e-05;-0.00381946;0.994217;0.00281837;0.00128374;0.995846;0.026569;0.976672;1;3;1
928.531;951.06;1.55426;6.17938;-0.00525572;-0.00105319;0.00025898;-0.00103729;-0.00527162;0.998109;-0.00117312;-0.00049112;0.997217;0.0258606;0.970801;1;3;1
951.531;951.06;1.38021;6.16476;-0.0079155;-0.0031018;-0.00102253;-0.00289359;-0.0081237;0.987827;0.00318675;0.000442401;0.995514;0.0200625;0.989206;1;4;1
974.531;951.06;1.18869;6.2015;-0.00622728;-0.000837767;-0.00116078;-0.000598392;-0.00646666;0.99579;0.0058844;-0.00313576;1.00496;0.0220446;0.982512;1;3;1
997.531;951.06;1.0928;6.24008;-0.00344023;-0.000156655;-5.33631e-05;-0.000155788;-0.0034411;0.99615;-0.00345575;-0.0045655;1.00238;0.0271444;0.966542;1;4;1
1020.53;951.06;1.03011;6.27674;-0.00517791;-0.000405208;-0.000628162;-0.000323916;-0.0052592;0.992619;0.00779795;0.00139255;1.00271;0.025469;0.984709;1;3;1
1043.53;951.06;0.853863;6.34978;-0.007513;0.000978344;-0.000784142;0.00105015;-0.0075848;0.991804;0.00729249;-0.00742787;1.00334;0.0252159;0.989155;1;3;1
1066.53;951.06;0.682908;6.4398;-0.00591804;0.000120654;-0.000158278;0.0001248;-0.00592218;0.990129;0.00479219;-0.00117002;1.00334;0.0241826;0.982922;1;4;1
1089.53;951.06;0.580593;6.49482;-0.00351789;0.000291349;-0.00324128;0.00214618;-0.00537272;0.999409;0.00463968;0.00480042;1.0018;0.0277069;0.971803;1;3;1
1112.53;951.06;0.520782;6.40024;-0.00346801;0.00192561;-0.00310242;0.00333949;-0.00488189;0.994019;0.00486384;-0.00172119;1.00444;0.0310026;0.977669;1;3;1
1135.53;951.06;0.420761;6.4467;-0.00407;0.0017646;-0.000845679;0.0018847;-0.0041901;0.998325;0.0133914;0.00750443;1.00016;0.0284421;0.973143;1;3;1
1158.53;951.06;0.33315;6.45289;-0.00751542;-0.00119089;-0.00216567;-0.000520394;-0.00818592;0.993184;0.00921326;-0.00449593;0.998857;0.0266462;0.97866;1;2;1
1181.53;951.06;0.0737106;6.50131;-0.00678395;-0.0011493;-0.0013238;-0.000853788;-0.00707946;0.99493;0.00755622;0.00062544;0.998815;0.0279251;0.97744;1;3;1
1204.53;951.06;0.0199969;6.50111;-0.00413043;-4.87127e-05;-0.00195353;0.000735565;-0.0049147;0.997461;0.0052565;0.000620861;1.00309;0.0260765;0.977942;1;3;1
